,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,30075,Child's Play,"Child's Play occasionally stumbles across its tonal tightrope of comedy and horror, but its genuinely creepy monster and some deft direction by Tom Holland makes this chiller stand out on the shelf.",68%,37,63%,267408,"Childs Play seems to have been concocted by a parent who went berserk after standing in line for hours on end to purchase a Cabbage Patch doll in the early 1980s. The film opens with serial killer Brad Dourif taking refuge in a doll factory. Dourif is killed by the cops, but not before he has invoked a voodoo curse which transfers his soul into one of the dolls. That particular doll, nicknamed Chuckie, is unwittingly purchased by Catherine Hicks for her son Alex Vincent. Several murders occur shortly thereafter; all evidence points to Alex, who insists that his cherub-faced doll is responsible. Detective Chris Sarandon, the man responsible for Dourifs death, doesnt swallow Alexs story, but he agrees to investigate because hes sweet on Alexs mom. The slasher-flick ending of Childs Play would seem to have settled Chuckies hash for good and all, but guess again--the film spawned numerous sequels.","R (adult situations/language, violence)","Horror, Mystery & Suspense",Tom Holland,United Artists,95 minutes,"Catherine Hicks, Chris Sarandon, Brad Dourif"
11,30078,Tiger Bay,N/A,71%,7,83%,409,"Twelve-year-old Hayley Mills made her film starring debut in the location-filmed melodrama Tiger Bay. Horst Buchholz plays a Polish sailor who, while docked in Cardiff, jealously murders his ex-girlfriend Yvonne Mitchell. The killing is witnessed by Hayley, a lonely, hoydenish preteen whose only interest in the crime is Buccholz abandoned gun. Hayley picks up the weapon, intending to impress the other kids in town. She succeeds only in attracting the attention of police inspector John Mills (Hayleys real life father), who wants to know where she found the gun and under what circumstances. An experienced liar, Hayley drives the inspector crazy with her fabrications. Sent home with a stern reprimand, Hayley is kidnapped by Buccholz, who doesnt want to kill the child, but doesnt want to be revealed to the police, either. Convinced that Buchholz means her no harm, Hayley offers to help him escape. He returns the favor by rescuing her from a watery grave, at the cost of his own freedom. On the basis of her performance in Tiger Bay, Hayley Mills not only won a special prize at the Berlin Film Festival, but was invited to star in Disneys Pollyanna (1960).",NR,"Classics, Drama, Mystery & Suspense",J. Lee Thompson,Continental,107 minutes,"Hayley Mills, Horst Buchholz, John Mills"
12,30093,Survivor,"Borrowing heavily from better films in service of a predictable story, Survivor will struggle sustain the interest of even the most avid action thriller fans.",8%,48,32%,5514,"After being mysteriously framed for a terrorist bombing, a Foreign Service Officer (Milla Jovovich) must evade government capture and death by a ruthless assassin (Pierce Brosnan) in order to stop the real perpetrators master-and much deadlier-plan. SURVIVOR is directed by James McTeigue and also stars Dylan McDermott, Angela Bassett and Robert Forster. (C) Official SIte","PG-13 (for violence, some action and brief strong language.)","Action & Adventure, Mystery & Suspense",James McTeigue,Alchemy,96 minutes,"Milla Jovovich, Pierce Brosnan, Dylan McDermott"
13,30134,Spy,"Simultaneously broad and progressive, Spy offers further proof that Melissa McCarthy and writer-director Paul Feig bring out the best in one another -- and delivers scores of belly laughs along the way.",95%,251,78%,82731,"Susan Cooper (Melissa McCarthy) is an unassuming, deskbound CIA analyst, and the unsung hero behind the Agencys most dangerous missions. But when her partner (Jude Law) falls off the grid and another top agent (Jason Statham) is compromised, she volunteers to go deep undercover to infiltrate the world of a deadly arms dealer, and prevent a global disaster. (C) Fox","R (for language throughout, violence, and some sexual content including brief graphic nudity)",Comedy,Paul Feig,20th Century Fox,117 minutes,"Melissa McCarthy, Jason Statham, Rose Byrne"
14,30137,Tinker Bell,N/A,90%,10,73%,6533,"Enter the magical world of fairies and meet the enchanting creatures of Pixie Hollow, who ""nurture nature"" and bring about the change of the seasons. Changing the colors of the leaves, moving a sunbeam to melt snow, waking animals from their winter slumber, or giving a patch of sproutlings a sprinkle of water are all within the realm of these seasonal specialists. Tinker Bell thinks her fairy talent as a ""tinker"" isnt as special or important as the other fairies talents. But when Tink tries to change who she is, she creates nothing but disaster! With encouragement from her friends Rosetta, Silvermist, Fawn and Iridessa, Tink learns the key to solving her problems lies in her unique tinker abilities...and discovers that when shes true to herself, magical things can happen.",G,"Animation, Kids & Family, Science Fiction & Fantasy",Bradley Raymond,Walt Disney Pictures,78 minutes,"Mae Whitman, Kristin Chenoweth, Raven-Symoné"
15,30146,Trainwreck,"Trainwreck drags commitment out of all but the most rom-com-phobic filmgoers with sharp humor, relatable characters, and hilarious work from Amy Schumer.",85%,277,66%,69236,"Since she was a little girl, its been drilled into Amys (Schumer) head by her rascal of a dad (Colin Quinn) that monogamy isnt realistic. Now a magazine writer, Amy lives by that credo-enjoying what she feels is an uninhibited life free from stifling, boring romantic commitment-but in actuality, shes kind of in a rut. When she finds herself starting to fall for the subject of the new article shes writing, a charming and successful sports doctor named Aaron Conners (Bill Hader), Amy starts to wonder if other grown-ups, including this guy who really seems to like her, might be on to something.","R (for strong sexual content, nudity, language and some drug use)",Comedy,Judd Apatow,Universal Pictures,129 minutes,"Amy Schumer, Bill Hader, Colin Quinn"
16,30179,BMX Bandits,N/A,67%,6,55%,5453,"Three BMX-riding Australian teenagers discover a hidden stash of stolen goods and find themselves in trouble with the criminal. This action film uses the teens efforts to avoid capture as a peg for numerous chase sequences, featuring much stunt BMX riding.",PG,"Action & Adventure, Comedy, Drama, Kids & Family",Brian Trenchard-Smith,Rank Organisation,92 minutes,"David Argue, John Ley, Nicole Kidman"
17,30180,Forbidden World (Mutant),N/A,60%,5,32%,559,A horrible creature is discovered in the research labs on a far away planet by space explorers in this science fiction film. (AKA Forbidden World),R,"Comedy, Horror, Science Fiction & Fantasy",Allan Holzman,New World Pictures,86 minutes,"Jesse Vint, June Chadwick, Dawn Dunlap"
18,30185,Aloha,"Meandering and insubstantial, Aloha finds writer-director Cameron Crowe at his most sentimental and least compelling.",20%,163,27%,29673,"Bradley Cooper stars as a defense worker who teams up with a pilot (Emma Stone) to stop a satellite launch in this romantic comedy from Cameron Crowe. Rachel McAdams co-stars. ~ Jeremy Wheeler, Rovi",PG-13 (for some language including suggestive comments),"Action & Adventure, Comedy",Cameron Crowe,Sony Pictures,105 minutes,"Bradley Cooper, Emma Stone, Rachel McAdams"
19,30187,Wonderwall,N/A,80%,5,40%,524,"Oscar Collins (Jack MacGowran) is a professor who specializes in the behavior and collecting of butterflies. One day, he discovers he can watch his beautiful neighbor Penny (Jane Birkin) through a crack in the wall of his apartment. He is soon overtaken by his voyeuristic tendencies and engages in a series of psychedelic daydreams as he watches the beautiful woman in various stages of her life and lovemaking. The musical score is provided by George Harrison. ~ Dan Pavlides, Rovi",NR,"Musical & Performing Arts, Romance",Joe Massot,N/A,82 minutes,"Jack MacGowran, Jane Birkin, Irene Handl"
20,30190,The Tempest,"Director Julie Taymor's gender-swapping of roles and some frenzied special effects can't quite disguise an otherwise stagey, uninspired take on Shakespeare's classic.",30%,89,28%,19171,"The sorceress Prosperas journey spirals through vengeance to forgiveness as she reigns over a magical island, cares for her young daughter, Miranda, and unleashes her powers against shipwrecked enemies in this exciting, masterly mix of romance, tragicomedy and the supernatural.","PG-13 (for some nudity, suggestive content and scary images)","Comedy, Drama, Science Fiction & Fantasy",Julie Taymor,Touchstone Pictures/Miramax Films,110 minutes,"Ben Wishaw, Helen Mirren, Felicity Jones"
21,30201,She's Funny That Way,"She's Funny That Way is an affectionate, talent-filled throwback to screwball comedies of old -- which makes it even more frustrating that the laughs are disappointingly few and far between.",44%,95,34%,5511,"From renowned director Peter Bogdanovich, SHES FUNNY THAT WAY is a screwball comedy featuring the interconnected personal lives of the cast and crew of a Broadway production. When established director Arnold Albertson (Owen Wilson) casts his call girl-turned-actress Isabella ""Izzy"" Patterson (Imogen Poots) in a new play to star alongside his wife Delta (Kathryn Hahn) and her ex-lover Seth Gilbert (Rhys Ifans), a zany love tangle forms with hilarious twists. Jennifer Aniston plays Izzys therapist Jane, who is consumed with her own failing relationship with Arnolds playwright Joshua Fleet (Will Forte), who is also developing a crush on Izzy. (C) Lionsgate",R (for some language including sexual references),Comedy,Peter Bogdanovich,Lionsgate Premiere,93 minutes,"Imogen Poots, Kathryn Hahn, Rhys Ifans"
22,30207,A Fierce Green Fire,N/A,68%,19,62%,251,"Inspired by the book of the same name by Philip Shabecoff and informed by advisors like the biologist E.O. Wilson, A FIERCE GREEN FIRE chronicles the largest movement of the 20th century and one of the keys to the 21st. It brings together all the major parts of environmentalism and connects them. It focuses on activism, people fighting to save their homes, their lives, the future - and succeeding against all odds. (c)First Run Features",NR,"Documentary, Special Interest",Mark Kitchell,First Run Features,101 minutes,"Stewart Brand, Paul Hawken, Tom Turner"
23,30208,Misery Loves Comedy,"Misery Loves Comedy starts with an idea worth exploring, but proves frustratingly unable to enlighten or amuse.",36%,25,33%,426,"Jimmy Fallon, Tom Hanks, Amy Schumer, Jim Gaffigan, Judd Apatow, Lisa Kudrow, Larry David, and Jon Favreau are among over 60 famous funny people featured in this hilarious twist on the age-old truth: misery loves company. In-depth, candid interviews with some of the most revered comedy greats who each share their unique path and a life devoted to making strangers laugh. With arresting anecdotes and insights from the comedy underbelly that reveal a performers deep desire to connect with audiences, Kevin Pollaks Misery Loves Comedy is the definitive master class on the art of humor that details a comedians rare ability to help us understand life as only they can.(C) Tribeca",NR,"Comedy, Documentary, Special Interest",Kevin Pollak,Tribeca Films,95 minutes,"Tom Hanks, Larry David, Jimmy Fallon"
24,30210,Song One,"Song One has plenty of earnest charm, but that isn't enough to overcome its slight, familiar story.",33%,51,29%,2650,"Oscar(R) winner Anne Hathaway (Interstellar, Les Miserables) stars as Franny in SONG ONE, a romantic drama set against the backdrop of Brooklyns vibrant modern-folk music scene. After Frannys musician brother Henry (Ben Rosenfield, Boardwalk Empire) is injured and hospitalized in a coma following a car accident, Franny returns home after a long estrangement and begins to use his notebook as a guide to how his life has evolved in her absence. Franny seeks out the musicians and artists Henry loved, in the course of her journey meeting James Forester (Johnny Flynn), his musical idol, whose success and fame belie a shy and private man. As a strong romantic connection develops between Franny and James, the question becomes if love can bloom even under the most adverse circumstances. The film also stars Oscar(R) winner Mary Steenburgen (The Help) and features original music composed by Jenny Lewis and Johnathan Rice.","PG-13 (for a scene of sexuality, and brief language)","Drama, Romance",Kate Barker-Froyland,Film Arcade,86 minutes,"Anne Hathaway, Johnny Flynn, Ben Rosenfield (II)"
25,30247,Enter the Dangerous Mind,N/A,23%,13,29%,174,"Enter the mind of Jim (Jake Hoffman) - a socially awkward EDM musician with a traumatic past, a tenuous grip on reality, and voices in his head. When he meets Wendy (Nikki Reed), he thinks he might finally have a shot at happiness. But as long-buried memories begin to stir and his crush turns into obsession, Jim finds himself looking into a violent abyss... and he wont be going alone. Pulsating with raw energy and an intense electronic soundtrack, Enter the Dangerous Mind is a pitch-black psychological thriller that doesnt let off the gas for a second as it twists to its shocking conclusion. (C) Official Site",NR,Mystery & Suspense,"Victor Teran, Youssef Delara",Variance Films,88 minutes,"Jake Hoffman, Nikki Reed, Gina Rodriguez"
26,30273,Last Hunt,N/A,88%,8,52%,433,"Set in the West of the late 19th century, Richard Brooks film stars Robert Taylor as Charles Gilson, a brutal buffalo hunter who kills purely for sport and enjoyment. Stewart Granger portrays Sandy McKenzie, a former hunter on whom Gilson is seeking revenge.",NR,"Action & Adventure, Western",Richard Brooks,MGM,108 minutes,"Robert Taylor, Stewart Granger, Lloyd Nolan"
27,30284,Entourage,"Entourage retains many elements of the HBO series, but feels less like a film than a particularly shallow, cameo-studded extended episode of the show.",33%,208,57%,30555,"Entourage,"" the much-anticipated big-screen version of the award-winning hit HBO series, reunites the shows original cast, led by Kevin Connolly, Adrian Grenier, Kevin Dillon, Jerry Ferrara and Jeremy Piven. Movie star Vincent Chase (Grenier), together with his boys, Eric (Connolly), Turtle (Ferrara) and Johnny (Dillon), are back...and back in business with super agent-turned-studio head Ari Gold (Piven). Some of their ambitions have changed, but the bond between them remains strong as they navigate the capricious and often cutthroat world of Hollywood. (C) WB","R (for pervasive language, strong sexual content, nudity and some drug use)",Comedy,Doug Ellin,Warner Bros. Pictures,105 minutes,"Jeremy Piven, Adrian Grenier, Kevin Dillon"
28,30285,London Road,"Equal parts enthralling and unsettling, London Road uses an unusual documentary/musical hybrid to tell a grim true-life tale.",76%,72,43%,1779,"LONDON ROAD documents true events that occurred in 2006, when the town of Ipswich was shattered by the discovery of the bodies of five women. The residents of London Road had struggled for years with frequent soliciting and curb-crawling on their street. When a local resident was charged, and then convicted, of the murders, the community grappled with what it meant to be at the epicenter of this tragedy. Using their own words set to an innovative musical score, LONDON ROAD tells a moving story of ordinary people coming together during the darkest of experiences. The stage production London Road was an immediate hit and earned five-star reviews when it premiered at the National Theatre in 2011. It returned to the stage in 2012 for a sold-out run.",NR,"Action & Adventure, Art House & International, Musical & Performing Arts, Mystery & Suspense",Rufus Norris,BBC Worldwide North America,91 minutes,"Olivia Colman, Nick Holder, Clare Burt"
29,30292,Murder of a Cat,N/A,27%,11,29%,215,"Clinton Moisey is an iconoclastic, artisan action-figure designer who still lives in his moms basement, and is, by the standards of the world, a full-blown loser. But Clinton doesnt have time to care about what others think of him; hes too busy running a yard sale where he promotes his hardboiled detective toy line with his pet cat and best friend, ""Mouser."" When Clinton wakes up one morning to find Mouser impaled by a crossbow arrow, he is devastated. Realizing that the local Sheriff is only interested in flirting with his mom, Clinton sets off on his own to find out who killed Mouser and why. As Clinton delves deeper into the case, he encounters a free-spirited weed dealer and part-time hair stylist to the elderly, a squeaky-clean Korean store clerk with a dark side, and a local celebrity on the verge of a nervous breakdown, ultimately uncovering a town-wide conspiracy far greater than he ever imagined. The comedic film is a modern-day film noir set in the mundane world of the suburbs.",NR,"Comedy, Drama, Mystery & Suspense",Gillian Greene,Gravitas Ventures,101 minutes,"Fran Kranz, Nikki Reed, J.K. Simmons"
30,30298,The Happy Ending,N/A,25%,8,38%,215,"Happy Ending was intended as a satire of the emptiness of suburban life. Jean Simmons (then the wife of producer/ director/ writer Richard Brooks) is bored silly by her 16-year marriage to John Forsythe. She jets off to the Bahamas and launches an affair with gigolo Bobby Darin. Then she...yes, we said Bobby Darin. Then she realizes that what she really lacks in life is a decent education, so she returns to her husband and enrolls in night school. This, of course, occurs only after she experiments with booze, drugs, and Bobby...yes, we said Bobby Darin.",PG (Adult situations),Drama,Richard Brooks,United Artists,112 minutes,"Jean Simmons, John Forsythe, Shirley Jones"
31,30314,5 Flights Up,"5 Flights Up is a bit of a narrative fixer-upper, but when it comes to watching Diane Keaton and Morgan Freeman share screen time, you really can't beat the view.",45%,62,43%,2825,"Forty years ago, artist Alex Carver (Morgan Freeman) bought a run-down apartment in a sketchy part of Brooklyn with his wife, schoolteacher Ruth (Diane Keaton). Today, their neighborhood is now very hip and their apartment worth a small fortune. The now- retired Ruth and Alex havent changed - they are still as much in love as ever. But they have let Ruths niece Lily (Cynthia Nixon), a real estate agent, list their property to see what the market might bear. On the eve of their open house, the Brooklyn Bridge is rumored to be under a terrorist attack, sending the media into a frenzy and peoples attitudes about living in New York. Closer to home, Dorothy, the Carvers beloved dog, is suddenly having trouble walking. While Dorothy is having expensive treatment at the vet, Ruth convinces Alex to go apartment hunting in Manhattan, where they miraculously come across an ideal place they might actually be able to afford. As the world around them seems to mirror their own chaos and confusion, Ruth and Alex realize the same bond of love that has kept them together all these years will allow them to see their way through this crazy weekend as well.(C) Focus",PG-13 (for language and some nude images.),Drama,Richard Loncraine,Focus Features,92 minutes,"Morgan Freeman, Diane Keaton, Cynthia Nixon"
32,30315,Inside Out,"Inventive, gorgeously animated, and powerfully moving, Inside Out is another outstanding addition to the Pixar library of modern animated classics.",98%,361,89%,136365,"Growing up can be a bumpy road, and its no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Like all of us, Riley is guided by her emotions - Joy (Amy Poehler), Fear (Bill Hader), Anger (Lewis Black), Disgust (Mindy Kaling) and Sadness (Phyllis Smith). The emotions live in Headquarters, the control center inside Rileys mind, where they help advise her through everyday life. As Riley and her emotions struggle to adjust to a new life in San Francisco, turmoil ensues in Headquarters. Although Joy, Rileys main and most important emotion, tries to keep things positive, the emotions conflict on how best to navigate a new city, house and school. -- (C) Pixar",PG (for mild thematic elements and some action),"Animation, Kids & Family","Pete Docter, Ronnie del Carmen",Disney/Pixar,94 minutes,"Amy Poehler, Phyllis Smith, Richard Kind"
33,30316,The World Made Straight,N/A,62%,21,46%,410,"A troubled young man (Jeremy Irvine) from a haunted rural comunity struggles to summon the courage to start a new life in this coming of age drama from Millennium Entertainment and first-time feature director David Burris. Minka Kelly, Noah Wyle, Adelaide Clemens and Haley Joel Osment co star in a film based on a novel by Ron Rash. ~ Jason Buchanan, Rovi","R (for language including sexual references, drug content and violence)",Drama,David Burris,Millennium Entertainment,119 minutes,"Jeremy Irvine, Minka Kelly, Noah Wyle"
34,30324,The Sisterhood Of Night,N/A,80%,20,65%,576,"When a teenage girl says shes the victim of a secret network called The Sisterhood of Night, a quiet suburban town becomes the backdrop for a modern-day Salem witch trial. (C) Official Site","PG-13 (for mature thematic content involving sexuality, prescription drugs, suicide, teen abuse, and for some languiage)",Horror,Caryn Waechter,Cine Mosaic,102 minutes,"Georgie Henley, Kara Hayward, Kal Penn"
35,30327,Soaked In Bleach,N/A,30%,10,76%,1096,"SOAKED IN BLEACH reveals the events behind Kurt Cobains death as seen through the eyes of Tom Grant, the private investigator that was hired by Courtney Love in 1994 to track down her missing husband (Kurt Cobain) only days before his deceased body was found at their Seattle home. Cobains death was ruled a suicide by the police (a reported self-inflicted gunshot wound), but doubts have circulated for twenty years as to the legitimacy of this ruling, especially due to the work of Mr. Grant, a former L.A. County Sheriffs detective, who did his own investigation and determined there was significant empirical and circumstantial evidence to conclude that foul play could very well have occurred. The film develops as a narrative mystery with cinematic re-creations, interviews with key experts and witnesses and the examination of official artifacts from the 1994 case.",NR,Drama,Benjamin Statler,Emerging Pictures,89 minutes,"Tyler Bryan, Sarah Scott, Daniel Roebuck"
36,30337,The Better Angels,"Malick-inspired but not as inspired as Malick, The Better Angels muffles an interesting idea under ponderous execution.",45%,49,41%,671,"Indiana, 1817. The entire nation, only 40 years old and a few years removed from a second war of independence, is raw. Men, women, and children alike must battle nature and disease to survive in remote log cabins. This is young Abraham Lincolns world. Spanning three years of the future presidents childhood, The Better Angels explores his family, the hardships that shaped him, the tragedy that marked him forever, and the two women who guided him to immortality. Written and directed by A.J. Edwards, The Better Angels delves into visual and narrative poetry to express the Lincolns world. The stark wilderness they inhabit comes alive in stunning black-and-white cinematography, and the story follows the lyrical course of the characters, who struggle physically and emotionally. They are forced to take on new additions to the family, learning what acceptance and empathy really mean. With an elegant touch and extreme attention to historical accuracy, Edwards shows the austerity of the era and reveals what shaped one of historys most distinctive leaders. (c) Amplify Releasing",PG (for thematic elements and brief smoking),Drama,A.J. Edwards,Amplify,95 minutes,"Brit Marling, Diane Kruger, Jason Clarke"
37,30342,Paul Goodman Changed My Life,N/A,95%,20,64%,257,"Paul Goodmans 1960 best-seller, Growing Up Absurd, became a cornerstone of countercultural thinking, alongside books like The Medium Is The Message, The Autobiography of Malcolm X, and The Feminine Mystique. Goodman was a polymath: a poet, essayist, playwright, and psychotherapist. He was candid about his bisexuality while maintaining a marriage and raising two children. Jonathan Lee weaves together old and new footage of those who extol Goodmans virtues, as well as his adamant detractors (often one and the same), including Grace Paley, Ned Rorem, Deborah Meier, William F. Buckley, Susan Sontag, and Judith Malina. An abrasive and contradictory figure, Goodmans influence was nonetheless immense. Today, much of what passes as common knowledge in the fields of education, politics, psychology, urban planning, civil rights, and sexual politics was first posited by him nearly half a century ago. -- (C) Zeitgeist Films",PG,Documentary,Jonathan Lee,Zeitgeist Films,89 minutes,"Paul Goodman, Noam Chomsky, Judith Malina"
