,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,14050,Side Street,N/A,83%,6,71%,529,"Farley Granger plays a casually larcenous New York City mailman who steals a shipment of money. Grangers excitement over this windfall turns to terror when he discovers that the money was part of a transaction between gangsters. Harassed by both crooks and cops, Granger lives to regret his impulsive theft--especially when it is tied in with a murder. The story is wrapped up in spectacular fashion with a climactic car chase. Farley Grangers costar in Side Street is Cathy ODonnell; both were on loan to MGM from Samuel Goldwyn, and both were banking on their previous successful teaming in RKOs They Live By Night.",NR,Drama,Anthony Mann,MGM,83 minutes,"Farley Granger, Cathy O'Donnell, Paul Kelly"
11,14051,Adoration,"A complex and thought-provoking work, Atom Egoyan's Adoration works well as both mystery and engaging drama.",63%,102,48%,2182,"Director Atom Egoyan explores the concept of cyberspace as a place for redemption in this drama about an adolescent boy named Simon (Devon Bostick) who reinvents his life on the Internet. Before long, Simons deeply personal journey provokes strong reactions from around the globe. Rachel Blanchard and Scott Speedman co-star. ~ Jason Buchanan, Rovi",R (for language),"Art House & International, Drama",Atom Egoyan,Sony Pictures Classics,100 minutes,"Arsinée Khanjian, Scott Speedman, Rachel Blanchard"
12,14052,Bronson,"Undeniably gripping, Bronson forces the viewer to make some hard decisions about where the line between art and exploitation lies.",76%,82,74%,17183,"In 1974, a misguided 19 year old named Michael Peterson decided he wanted to make a name for himself and so, with a homemade sawn-off shotgun and a head full of dreams he attempted to rob a post office. Swiftly apprehended and originally sentenced to 7 years in jail, Peterson has subsequently been behind bars for 34 years, 30 of which have been spent in solitary confinement. With an intelligent, provocative and stylized approach, ""Bronson"" (based on a true story) follows the metamorphosis of Mickey Peterson into Britains most dangerous prisoner, Charles Bronson.","R (for violent and disturbing content, graphic nudity, sexuality and language)","Action & Adventure, Drama",Nicolas Winding Refn,Magnolia Pictures,92 minutes,"Tom Hardy, Jonathan Phillips, Matt King"
13,14053,Feel the Noise,"Despite the different musical genre, Feel the Noise is as generic as any music-themed film that has come before it.",12%,26,42%,109102,"A 21-year-old aspiring hip-hop star from the Bronx is forced to put his career on hold when a gang of local thugs threatens his life and he is forced to seek refuge with his estranged father in Puerto Rico in this musical drama from producer Jennifer Lopez. Rob (Omarion Grandberry) is a New York City rapper who has gotten into hot water in his hometown, and now must flee to Puerto Rico. Upon arriving at his fathers home in the Caribbean commonwealth, Rob immediately forms a bond with his half-brother, Javi, who introduces his distant sibling to the seductive sounds of Reggaeton. Rob and Javis outwardly divergent musical tastes ultimately blend to form a unique new brand of hip-hop-flavored reggae, and they soon begin to gain a loyal following that ultimately leads them both back to New York City. Yet despite Robs growing popularity in the music industry, the gangsters back in the Bronx are still hell-bent on revenge, and willing to gun him down at the first chance they get. Is Robs newfound status as a high-profile musical innovator enough to make him bulletproof, or could it be that hes more vulnerable than ever now that hes up on-stage for all the world to see?","PG-13 (for sensuality and innuendos, violence, some drug use and language)",Drama,Alejandro Chomski,Tri-Star Pictures,89 minutes,"Rosa Arredondo, Omarion Grandberry, James McCaffrey"
14,14060,Vengeance Valley,N/A,100%,5,20%,912,"The old ""Cain and Abel"" plot device is redefined within Western terms in MGMs Vengeance Valley. Burt Lancaster stars as ranch-hand Owen Daybright, who has been raised as a son by rancher Arch Stroble (Ray Collins). Strobles natural son Lee (Robert Walker) has always been envious of Owen, who in turn has spent most of his life pulling Lee out of trouble and keeping the boys misdeeds a secret from the elder Stroble. When Lee fathers an illegitimate child, he tries to shift the responsibility on Owen, leading to a life-threatening confrontation with the vengeance-seeking brothers of the babys mother (Sally Forrest). Theres plenty more plot twists before virtue finally triumphs. Joanne Dru co-stars as Lees long-suffering wife Jen, who harbors a secret yen for Owen. Since lapsing into public domain, Vengeance Valley has shown up with increasing frequency on cable television; it has also been made available in a narrated version for the visually impaired.",PG,"Action & Adventure, Classics, Western",Richard Thorpe,MGM,83 minutes,"Burt Lancaster, Joanne Dru, Sally Forrest"
15,14072,Queen Kelly,N/A,100%,7,78%,960,"A young convent girl is seduced by a European nobleman, arousing the ire of his bride-to-be Queen and eventually finding herself exiled to a brothel in East Africa. Visually striking and perverse, Erich von Stroheims last silent, from which he was discharged by Gloria Swanson, was hastily completed by her with talkie sequences.",NR,"Classics, Drama",Erich von Stroheim,Kino International,113 minutes,"Gloria Swanson, Walter Byron, Seena Owen"
16,14078,It Might Get Loud,"An affectionate tribute to rock's most distinctive instrument, It Might Get Loud is insightful and musically satisfying.",79%,115,85%,18227,"Rarely can a film penetrate the glamorous surface of rock legends. It Might Get Loud tells the personal stories, in their own words, of three generations of electric guitar virtuosos--The Edge (U2), Jimmy Page (Led Zeppelin), and Jack White (The White Stripes). It reveals how each developed his unique sound and style of playing favorite instruments, guitars both found and invented. Concentrating on the artists musical rebellion, traveling with him to influential locations, provoking rare discussion as to how and why he writes and plays, this film lets you witness intimate moments and hear new music from each artist. The movie revolves around a day when Jimmy Page, Jack White, and The Edge first met and sat down together to share their stories, teach and play.","PG (for mild thematic elements, brief language and smoking)","Documentary, Musical & Performing Arts",Davis Guggenheim,Sony Pictures Classics,98 minutes,"Jack White, Robert Plant, Jimmy Page"
17,14083,Moonfleet,N/A,69%,13,69%,503,"In the 1750s, young orphan John Mohune (Jon Whiteley) arrives at the seaside Dorset village of Moonfleet seeking Jeremy Fox (Stewart Granger), a one-time ""friend"" of his late mother, to whom she has turned over care of the boy. Fox exudes an aura of class and bravado, along with an obvious love of life and the finer things it can offer, all of which combine to make him a beguiling presence to one and all, including the larcenous, decadent local nobility (George Sanders) and a band of cut-throats led by Elzevir Block (Sean McClory), to whom he has more than a passing acquaintance. In his innocence, John -- oblivious to the fact that Jeremy runs a murderous smuggling ring -- instantly accepts this man as a loyal friend (and, indeed, a man to be loved and trusted like a parent, precisely because his mother has consigned him to his care). And Jeremy, initially disdainful of the boy, finds himself moved by the latters willingness to love him and see his better nature, which does come out (with some resistance) under his coaxing, and reluctantly becomes his guardian. But there are too many nefarious goings on in and around Moonfleet, between smugglers and the authorities pursuing them, and the Mohune familys dark history, to keep John safe from danger. His life is placed at risk when he stumbles on the secret of old ""Redbeard,"" the Mohune patriarch who betrayed law and morality, selling his soul for a priceless diamond, which has long been believed lost. Before long, young John knows too much about the smugglers for their comfort, despite Jeremys protection -- and when he accidentally discovers a clue to the location of Redbeards diamond, even Jeremy cant resist the chance for that prize, even if he has to cheat the boy out of his birthright.",NR,"Action & Adventure, Drama",Fritz Lang,Warner Bros. Classics,89 minutes,"Jon Whiteley, Stewart Granger, George Sanders"
18,14088,Post Grad,"A lightweight, unambitious comedy, Post Grad features fine actors that can do little with its middling, uninspiring script.",8%,99,27%,188306,"Recent college graduate Ryden Malby (Gilmore Girls star Alexis Bledel) has just survived four years of higher education, but when shes forced to move back into her childhood home, the stress of dealing with her eccentric family, landing a job, and finding the right guy leaves her with precious little time to ponder where her life is truly heading. Shrek and Shark Tales co-director Vicky Jenson takes the helm for a comedy co-starring Michael Keaton, Carol Burnett, Zach Gilford, and Rodrigo Santoro, and produced by Ivan Reitman and Tom Pollock in collaboration with Joe Medjuck and Jeff Clifford. ~ Jason Buchanan, Rovi",PG-13 (for sexual situations and brief strong language),Comedy,Vicky Jenson,Fox Searchlight Pictures,88 minutes,"Alexis Bledel, Zach Gilford, Rodrigo Santoro"
19,14089,Goodbye Solo,"An original and thoughtful human drama, Goodbye Solo looks at relationships and loneliness while proving director Ramin Bahrani's is an important American voice.",94%,108,82%,4930,"Goodbye Solo is the story of Solo, a kindhearted 34-year-old Senegalese taxi driver in North Carolina. He is hired by William, a tough 70-year-old white southerner, to drive him in two weeks time to a mountaintop from which William plans to jump to his death. Solo decides to charm his way into becoming Williams friend, and this odd couples unexpected friendship grows. Now all Solo has to do is change the old mans mind before the two weeks are up.",R (for language),"Comedy, Drama",Ramin Bahrani,Roadside Attractions,91 minutes,"Red West, Souleymane Sy Savane, Carmen Levya"
20,14094,My Life in Ruins,"With stereotypical characters and a shopworn plot, My Life in Ruins is a charmless romantic comedy.",9%,125,44%,280152,"Georgia (Nia Vardalos) came to Greece to follow a man. A few years later, shes been cast aside -- alone and adrift in a foreign land. Eventually, her passion for history leads her to a job as a tour guide. But Georgia is bored, and has lost her ""kefi"" (Greek for mojo) to boot. When taciturn sasquatch Poupi (Alexis Georgoulis) replaces the regular driver at the last minute, the frazzled tour guide thinks that her luck has just hit rock bottom. Thankfully, Georgias latest batch of tourists is a more lively bunch than shes anticipated, and in between bouts with rival tour guide Nico (Alistair McGowan), she manages to form a genuine connection with wisecracking widower Irv (Richard Dreyfuss), a solo vacationer who maintains a jovial facade despite the fact that he misses his late wife dearly. With a little help from Irv, Georgia comes to realize that true love may be closer than she thinks -- if she could just recapture her kefi and open her eyes. ~ Jason Buchanan, Rovi",PG-13 (for sexual content),Comedy,Donald Petrie,Fox Searchlight Pictures,95 minutes,"Nia Vardalos, Richard Dreyfuss, Alexis Georgoulis"
21,14095,Troll 2,N/A,6%,18,44%,10286,"In this ultra-cheapo Italian knock-off a little boy tries to warn his family and friends that the evil trolls his late grandfather used to tell him about are real. Unfortunately, no one believes him and he and his sister are sent to the enigmatic town of Nilbog where nightmarish things begin to happen.",PG-13,"Comedy, Horror","Drake Floyd, Drago Floyd",MGM,95 minutes,"Michael Stephenson, George Hardy, Margo Prey"
22,14101,Good,"Though ambitious, Good stumbles in the transition from stage to screen, and Mortensen's performance isn't enough to cover its flaws.",32%,71,32%,41567,"John Halder explores his personal circumstances in a novel advocating compassionate euthanasia. When the book is unexpectedly enlisted by powerful political figures in support of government propaganda, Halder finds his career rising in an optimistic current of nationalism and prosperity. Yet, with Halders change in fortune, his seemingly inconsequential decisions potentially jeopardize the people in his life with devastating effects.",R (for language),Drama,Vicente Amorim,ThinkFilm,95 minutes,"Viggo Mortensen, Jason Isaacs, Jodie Whittaker"
23,14104,Taking Woodstock,"Featuring numerous 60s-era clichés, but little of the musical magic that highlighted the famous festival, Taking Woodstock is a breezy but underwhelming portrayal.",48%,182,47%,252396,"Its 1969, and Elliot Tiber, a down-on-his-luck interior designer in Greenwich Village, New York, has to move back upstate to help his parents run their dilapidated Catskills motel, The El Monaco. The banks about to foreclose; his father wants to burn the place down, but hasnt paid the insurance; and Elliot is still figuring how to come out to his parents. When Elliot hears that a neighboring town has pulled the permit on a hippie music festival, he calls the producers, thinking he could drum up some much-needed business for the motel. Three weeks later, half a million people are on their way to his neighbors farm in White Lake, N.Y., and Elliot finds himself swept up in a generation-defining experience that would change his life, and American culture, forever. The film features a standout ensemble cast and songs from a score of 60s musical icons, including The Grateful Dead, The Doors, Jefferson Airplane and Country Joe and the Fish -- plus a new recording of ""Freedom"" from Richie Havens.","R (for graphic nudity, some sexual content, drug use and language)","Comedy, Drama, Musical & Performing Arts",Ang Lee,Focus Features,121 minutes,"Henry Goodman, Demetri Martin, Emile Hirsch"
24,14106,If These Walls Could Talk,N/A,88%,8,74%,6129,"Covering 40 years, this anthology is about three disparate women coping with unexpected pregnancies. The first takes place in 1952 and centers on recently widowed Claire. The second takes place in 1974 when Barbara, who already has four kids, tackles another one. The last is 1996 when Christine contemplates abortion.",R,"Drama, Television","Cher, Nancy Savoca",HBO Video,95 minutes,"Cher, Demi Moore, Sissy Spacek"
25,14108,Halloween II,Halloween II picks up where its predecessor left off - and quickly wanders into a dead end that the franchise would spend decades struggling to find its way out of.,28%,39,63%,76965,"Shaken and injured from her battle with unkillable psycho Michael Myers, Laurie Strode is taken to the Haddonfield Hospital for observation, while Dr. Sam Loomis continues his desperate search for his monstrous patient. After slashing his way through the town, Myers manages to track Laurie to the hospital. Numerous night-shift employees are slaughtered in a variety of gruesome ways as Myers closes in on his fixation.",R,"Drama, Horror","John Carpenter, Rick Rosenthal",Universal Pictures,93 minutes,"Jamie Lee Curtis, Jeffrey Kramer, Charles Cyphers"
26,14110,Five Graves to Cairo,N/A,100%,14,80%,587,"Billy Wilders Five Graves to Cairo is the third take on Lajos Biros theatrical tale of romance and espionage, +Hotel Imperial. This time, the action is transplanted from World War I Galicia to World War II Egypt as Rommels Afrika Corps viciously forces the British Army to retreat towards Cairo. Protagonist John J. Bramble (Franchot Tone) is stranded in the Sahara, the lone survivor of a British tank crew. In shock and suffering from sunstroke, Corporal Bramble deliriously staggers across the desert searching for the nearest outpost. What he finds is the Empress of Britain Hotel in the Libyan border town of Sidi Halfaya. The city has been deserted and destroyed; no one remains but the Inns owner, Farid (Akim Tamiroff), and the French chambermaid, Mouche (Anne Baxter). To the womans chagrin, Farid conceals the English soldier as the Germans commandeer his hotel for the lodging of General Rommel (Erich Von Stroheim). Mouche is unsympathetic toward the plight of any Englishman. She feels the British had abandoned the French Army at Dunkirk, where one of her brothers was killed and another was captured. She has remained in Sidi Halfaya only to wait for the German Army and to bargain for her siblings freedom, not to help the British. Despite Mouches protests, Bramble assumes the identity of the hotels deceased waiter, Davoss, who was crushed during an air raid. Surprisingly, the disguise affords him an immediate audience with Rommel. Davoss was, in fact, a top-secret Nazi spy. This access to Rommel, the invincible Desert Fox, inspires Bramble to remain at the Empress. It becomes his mission to steal the crucial secret of the five supply depots the Germans have buried from Tobruk to Cairo -- which gave them a fighting advantage -- and possibly turn the war in Britains favor. Meanwhile, after being rejected by the General, Mouche is desperately reduced to ""entertaining"" Rommels deceitful lieutenant in order to help her brother. She and Bramble inevitably grow closer as they each struggle to save what is dear to them. When the body of the real Davoss starts to emerge from the rubble in the Empress basement, it becomes Mouches fate to make the ultimate decision between saving one brother and saving many.",PG,"Drama, Mystery & Suspense",Billy Wilder,Paramount Pictures,96 minutes,"Franchot Tone, Erich von Stroheim, Anne Baxter"
27,14114,Videocracy,N/A,67%,27,39%,439,"With the recent assault on Berlusconi in Milan where a man threw a statuette at the prime minister hitting him in the face and causing considerable injury, and the subsequent notice by his administration that the government would seek tighter controls on Facebook and other social networking sites which they claim ""instigate"" violence against the prime minister, this elucidating probe of Italian mass media and political skullduggery comes to U.S. audiences at a bizarre and critical moment in Italian history.Thirty years ago, Silvio Berlusconi bought a local television channel and aired a late-night quiz show featuring a sexy housewife who took off her clothes to reward callers for correct answers. The only complaints came from local factories whose employees stayed up late to watch and were too tired to work the next day. From then on, Berlusconis empire grew and his shows became evermore heavily populated with half-naked women known as veline, young starlets charged with posing and dancing sexy and silent next to the host.How can one explain the devolution of the politics and media culture of Italy in the age of its current prime minister and media emperor Silvio Berlusconi? As the owner of Mediaset, he controls the majority of the countrys private television stations, and other media outlets such as, for example, Medusa, the countrys largest motion picture producer. As Italys political leader, he maintains considerable control of the state-run RAI channels, affording him an unprecedented hybrid of executive power and private interest to control the airwaves - and to numb the minds of the populace and unapologetically shape public opinion to his financial and political benefit. Cut to August of 2009 when, as reported by the Associated Press, the powers that be at RAI and Mediaset channels refused to broadcast the trailer of the a small independent film called VIDEOCRACY (just prior to its world premiere at the Venice Film Festival) calling the spots ""offensive to the honor and personal reputation of the prime minister."" The film dared to probe the methods and lives of key players in Berlusconis empire, examining how they thrive in the secret leveraging of their own conflicted interests in the realms of fame, politics and finance. Understanding that words simply cannot do his story justice, director Erik Gandini richly illustrates VIDEOCRACY with the trashy TV clips, bucolic political spots and brazen press conferences that swept Berlusconi into power - and the pandering that outshines the crassest of American broadcasters by far. Approaching the material as both insider and outsider, Gandini gains remarkable access to the opulent world of Berlusconis associates and the armies of willing wannabes that swarm around them. Subjects range from Silvio himself, to talent agent Lele Mora, to the infamous paparazzo Fabrizio Corona (currently imprisoned for extortion), to a factory worker seeking the fame that only television can supply. In an environment where any journalist inclined to criticism faces temptation to join the party, Gandini maintains a critical distance and unravels for the viewer a modern Italy as both comedy and tragedy. -- (C) Lorber",NR,"Documentary, Special Interest, Television",Erik Gandini,Lorber Films,84 minutes,"Erik Gandini, Lele Mora, Marella Giovannelli"
28,14125,Frequently Asked Questions About Time Travel,N/A,38%,21,61%,52435,"After cutting his teeth on a number of television projects for the BBC, director Gareth Carrivick makes his feature debut with this off-beat sci-fi comedy. A normal trip to the pub turns into anything but for a trio of mild-mannered blokes (Chris ODowd, Marc Wootan and Dean Lennox Kelly) when a woman from the future (Scary Movies Anna Faris) shows up and plunges them into a predicament involving space and time. ~ Matthew Tobey, Rovi",PG-13,"Comedy, Science Fiction & Fantasy",Gareth Carrivick,Picturehouse,83 minutes,"Chris O'Dowd, John Snowden, Marc Wootton"
29,14131,Green Lantern: First Flight,N/A,50%,6,70%,3981,"The creators of Superman: Doomsday, Batman: Gotham Knight, and Wonder Woman re-team to tell the origins of the Green Lantern in this animated DC Comics feature. When Hal Jordan (voice of Christopher Meloni) is recruited to join the Green Lantern corps, he is placed under the direct supervision of senior Lantern Sinestro. But the Green Lantern corps has come under attack by a powerful foe. When Hal discovers that Sinestro is actually part of a vast conspiracy that aims to dismantle the entire organization, he must use his newfound powers to restore order and combat the treason that threatens to tarnish the Green Lantern legacy.",PG-13 (for sequences of sci-fi action violence.),"Action & Adventure, Animation, Science Fiction & Fantasy",Lauren Montgomery,Warner Home Video,77 minutes,"Christopher Meloni, Kurtwood Smith, Victor Garber"
30,14134,Pandorum,"While it might prove somewhat satisfying for devout sci-fi fans, Pandorum's bloated, derivative plot ultimately leaves it drifting in space.",28%,85,49%,104814,"Two astronauts awaken in a hyper-sleep chamber aboard a seemingly abandoned spacecraft. Its pitch black, they are disoriented, and the only sound is a low rumble and creak from the belly of the ship. They cant remember anything. Who are they? What is their mission? With Lt. Payton staying behind to guide him via radio transmitter, Cpl. Bower ventures deep into the ship and begins to uncover a terrifying reality. Slowly the spacecrafts shocking, deadly secrets are revealed, and the astronauts find their own survival is more important than they could ever have imagined.",R (for strong horror violence and language),"Action & Adventure, Horror, Science Fiction & Fantasy",Christian Alvart,Overture Films,94 minutes,"Dennis Quaid, Ben Foster, Cam Gigandet"
31,14156,Jennifer's Body,"Jennifer's Body features occasionally clever dialogue, but its horror/comedy premise ultimately fails to be consistently funny or scary enough to satisfy.",44%,198,34%,358962,"When small town high-school student Jennifer is possessed by a hungry demon, she transitions from being ""high-school evil"" -- gorgeous (and doesnt she know it), stuck up and ultra-attitudinal -- to the real deal: evil/evil. The glittering beauty becomes a pale and sickly creature jonesing for a meaty snack, and guys who never stood a chance with the heartless babe, take on new luster in the light of Jennifers insatiable appetite. Meanwhile, Jennifers lifelong best friend Needy, long relegated to living in Jennifers shadow, must step-up to protect the towns young men, including her nerdy boyfriend.","R (for sexuality, bloody violence, language and brief drug use)","Comedy, Horror, Mystery & Suspense, Science Fiction & Fantasy",Karyn Kusama,20th Century Fox,102 minutes,"Megan Fox, Amanda Seyfried, Johnny Simmons"
32,14157,The Informant!,A charismatic turn by star Matt Damon and a consistently ironic tone boost this quietly funny satire about a corporate whistle-blower.,79%,230,44%,359250,"A rising star in the agricultural industry suddenly turns whistleblower in hopes of gaining a lucrative promotion and becoming a hero of the common people, inadvertently revealing his penchant for helping himself to the corporate coffers and ultimately threatening to derail the very investigation he helped to launch in this offbeat comedy from Academy Award-winning director Steven Soderbergh. Mark Whitacre (Matt Damon) was fast rising through the ranks at agri-industry powerhouse Archer Daniels Midland (ADM) when he became savvy to the companys multinational price-fixing conspiracy, and decided to turn evidence for the FBI. Convinced that hell be hailed as a hero of the people for his efforts, Whitacre agrees to wear a wire in order to gather the evidence needed to convict the greedy money-grabbers at ADM. Unfortunately, both the case -- and Whitacres integrity -- are compromised when FBI agents become frustrated by their informants ever-shifting account, and discover that he isnt exactly the saintly figure he made himself out to be. Unable to discern reality from Whitacres fantasy as they struggle to build their case against ADM, the FBI watches in horror as the highest-ranking corporate bust in U.S. history threatens to implode before their very eyes. Scott Bakula, Joel McHale, and Melanie Lynskey co-star. ~ Jason Buchanan, Rovi",R (for language),"Comedy, Drama, Mystery & Suspense",Steven Soderbergh,Warner Bros. Pictures,108 minutes,"Matt Damon, Scott Bakula, Joel McHale"
