,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
17,4037,Carman: The Champion,N/A,11%,9,62%,921,"A feature debut for Emmy-winning TV director Lee Stanley, this film centers around the wheeling and dealing lifestyle of the world of boxing. Christian pop singer Carman stars as Orlando Leone, a former cruiserweight champ who now works as a security guard for a hotel and runs a youth center. One night on the job at the hotel, he assists in a complaint regarding noise and disruption, which happens to be occupied by the current cruiserweight champion. A local boxing promoter hears of the conflict and decides it is the perfect opportunity to get Orlando back into the ring. Through blackmail, Orlando is faced with returning to his old milieu, where he must face the current champion no matter what. Carman: The Champion, released by independent Christian company 8X Entertainment, also features Michael Nouri and Patricia Manterola.","PG-13 (for street and ring violence, and for drug content)","Action & Adventure, Drama, Faith & Spirituality",Lee Stanley,8X Entertainment,90 minutes,"Carman, Michael Nouri, Patricia Manterola"
18,4040,Series 7: The Contenders,"Boasting no big-name stars, Series 7 is surprisingly well-acted. Its timing is impeccable, with its dark humor casting shadows over the enjoyment and popularity of today's reality-TV shows.",70%,81,67%,5808,"In this take-off on reality television programs (shot on digital video), a show entitled ""The Contenders"" has just selected six people at random for the high-rated series. Their mission: to assassinate one another until there is one lone survivor. Among the contestants are Dawn (Brooke Smith), the reigning champion who claims ten kills in two tours thus far -- and who also happens to be eight months pregnant; Tony (Michael Kaycheck), a blue-collar family man; Connie (Marylouise Burke), an emergency-room nurse who strongly believes in God; Franklin (Richard Venture), an aging conspiracy theorist; Lindsay (Merritt Wever), an average 18-year old high schooler with a set of interfering parental units; and Jeff (Glenn Fitzgerald), an artist dying of testicular cancer who also happens to be the long-lost love of champ Dawn (which is why the shows producers forced them to reunite under such odd circumstances). ""The Contenders"" must learn to outwit each other and create effective diversions in order to protect themselves, particularly Dawn, who is fighting for not only herself, but her unborn child as well. Series 7 is the debut feature from screenwriter Daniel Minahan (I Shot Andy Warhol).",R (for strong violent content and language),"Comedy, Mystery & Suspense",Daniel Minahan,USA Films,86 minutes,"Brooke Smith, Marylouise Burke, Glenn Fitzgerald"
19,4041,15 Minutes,"As critical as it is about sensationalism in the media, 15 Minutes itself indulges in lurid violence, and its satire is too heavy-handed to be effective.",32%,125,37%,50640,"An action drama centering on the media circus, 15 Minutes focuses on a New York homicide detective named Eddie Flemming (Robert De Niro), a famous figure known for his heroic on-the-job manner. A tabloid news anchor (Kelsey Grammer) attempts to get the scoop on Flemmings latest beat when a pair of Eastern European criminals (Karel Roden and Oleg Taktarov) find a way to manipulate the media by filming their exploits, which they believe they can sell to bloodthirsty journalists and make themselves rich. In the wake of a double murder, Flemming teams up with Jordy Warsaw (Edward Burns), an arson investigator assigned to help locate the murderous pair. Meanwhile, Flemming must contend with his news reporter girlfriend Nicolette (Melina Kanakaredes) as he and Jordy find themselves enveloped in a lurid series of events that threatens to jeopardize their safety. Kim Cattrall, Avery Brooks, and Vera Farmiga are also featured in the cast.","R (adult situations/language, nudity, violence)","Action & Adventure, Drama, Mystery & Suspense, Television",John Herzfeld,New Line Cinema,110 minutes,"Robert De Niro, Edward Burns, Kelsey Grammer"
20,4042,Get Over It,"As with most teen movies, Get Over It is entirely predictable, and there's not enough plot to sustain the length of the movie. However, it is not without its charms.",44%,63,51%,51913,"Ben Foster stars in this teenage comedy as Berke Landers, an average high schooler who has achieved high status by winning over Allison (Melissa Sagemiller), reputed to be the most popular and beautiful girl in his class. After an initially winning time, Allison finds herself drawn to the hot new guy in school, leaving Berke in the lurch. At the risk of ruining his unsteady reputation, Berke concocts a scheme for getting Allison back: he will join the school production of +A Midsummer Nights Dream and prove his romanticism to her. Realizing he needs an effective acting coach, he turns to Kelly (Kirsten Dunst), who was once the annoying little sister of a best friend and has suddenly blossomed into a grownup -- to whom Berke finds himself drawn. Berke must then decide if getting Allison back is the ultimate priority, as he falls for the more sensible Kelly, all while trying to maintain a credible presence both in school and in his new acting gig. Get Over It also features R&B singer Sisqo, comedian Martin Short, and Shane West in supporting roles.","PG-13 (for some crude/sexual humor, teen drinking and language)","Comedy, Romance",Tommy O'Haver,Miramax Films,87 minutes,"Kirsten Dunst, Ben Foster, Melissa Sagemiller"
21,4044,Hit and Runway,"This Odd Couple comedy misses more than hits in terms of laughs, and the plot twists make little sense.",32%,34,17%,108,"Alex is a straight, talent-free, working-class Italian Catholic with a great idea for a movie and all the right Hollywood connections. Elliot is a cantankerous, gay, Jewish New Yorker who has all the talent and no one to pay him for it. When the two team up to write a script together for a top grossing Hollywood action hero, their goal becomes less about beating the deadline and more about wanting to beat each other into a bloody pulp as they try to find some common ground on issues of sex, violence, high fashion and artistic integrity.","R (for language, sexual content and some violent images)","Art House & International, Comedy",Christopher Livingston,Lot 47 Films,110 minutes,"Michael Parducci, Hoyt Richards, Peter Jacobson"
22,4046,Simon Magus,This debut film of Ben Hopkins' effectively evokes an atmosphere of magic and mysticism.,63%,30,68%,530,"Simon Magus is a mystic who is hired by the Paris police to help them find a killer. In the process, he meets a spiritual French woman with whom he falls in love.",NR,Drama,Ben Hopkins,Samuel Goldwyn Films,115 minutes,"Noah Taylor, Stuart Townsend, Sean McGinley"
23,4047,When Brendan Met Trudy,"The references to other films are rather overdone, and the direction is uneven.",61%,62,58%,122,"Brendan (Peter McDonald) is an anal retentive teacher and film buff. One night he goes to a pub and meets Trudy (Flora Montgomery), an outgoing, lively woman who is his complete and utter opposite. Against all odds, Brendan asks her out, and although their first date is disastrous, they gradually form an unlikely relationship. But Brendan is hesitant to completely trust Trudy; not only does she go out at all hours of the night, there are also news reports of a woman in a black balaclava who has been castrating local men. Naturally, Brendans already festering suspicion takes little time to explode into a paranoid frenzy, and hijinks ensue.",PG (adult situations),"Comedy, Drama, Romance",Kieron J. Walsh,Shooting Gallery,95 minutes,"Peter McDonald, Flora Montgomery, Marie Mullen"
24,4048,Avalon,N/A,80%,5,73%,8702,"Following up on his cult anime masterpieces Patlabor 2 and Ghost in the Shell, Mamoru Oshii makes his live-action debut with this virtual reality thriller set in a near-future cyberpunk wasteland, in which the youth of an unnamed central European nation are enthralled with violent and illegal virtual reality computer games. Ash (Malgorzata Foremniak) is a ruthless ""Class A"" fighter and reigning queen of the games. Shes itching to move to the next level of playing. Aside from her gaming, she lives a loners life with her pampered dog. She learns from a former team member, Stunner (Bartek Swiderski), that former game master Murphy (Jerzy Gudejko) was crippled after entering the games most rarified level, ""Special A."" The level is only accessible under the right set of unusual circumstances. Once admitted, there is only one way out -- to win. Ash cant wait to prove herself and conquer the game. This film was screened at the 2001 Cannes Film Festival.",R (violence),"Action & Adventure, Animation, Art House & International, Drama, Science Fiction & Fantasy",Mamoru Oshii,Miramax,106 minutes,"Malgorzata Foremniak, Dariusz Biskupski, Bartek Swiderski"
25,4054,Reform School Girls,N/A,25%,8,63%,3933,"A softcore, low-budget film with no pretentions to a viable plot or character development, Reform School Girls just proceeds along the foul-mouthed, suggestive lines of its genre without anything new to add. Charlie (Wendy O. Williams, who committed suicide in April of 1998, at the age of 48) runs a reform school along with fat Edna (Pat Ast) and the tough warden Sutter (Sybil Danning) whose quotes from the Bible have little effect on her co-workers. As new inmates are intimidated into sexual acts and everybody generally wanders around in as little as possible, it does not take a genius to figure out that sex is the main protagonist in this blue film.",R,"Action & Adventure, Comedy, Cult Movies",Tom DeSimone,New World,94 minutes,"Linda Carol, Wendy O'Williams, Wendy O. Williams"
26,4055,Tapeheads,N/A,60%,15,46%,4476,"John Cusack and Tim Robbins star as Ivan Alexov and Josh Tager, security officers who lose their jobs and decide to put together their own company producing videos. After taping a bunch of odd assignments including a fluke music video that is tremendously successful, they unknowingly have taken a private video of a politician who hopes for presidential election. This leads to Secret Service involvement, and chaos ensues. Another film, Bob Roberts, is a film spun from the conservative politician/singer character in Tapeheads which also sports Tim Robbins in a leading role. Featuring a healthy soundtrack and cameos of various music-industry celebs, this comedic romp was directed by ex-music video man Bill Fishman.","R (adult situations/language, nudity)","Comedy, Drama",Bill Fishman,Anchor Bay Entertainment,93 minutes,"John Cusack, Tim Robbins, Doug McClure"
27,4056,Tuff Turf,N/A,17%,6,59%,3439,"This routine film catalogues what happens to a teens life when he is wrenched from an easy existence in affluent, East Coast suburbia and dropped into the lean, mean streets of a downscale L.A. suburb. James Spader is Morgan Hiller, displaced with his parents and brother when his father loses some of the wealth to which they were accustomed and the family moves to California. Morgan soon attracts Frankie (Kim Richards), the girlfriend of Nick (Paul Mones), a high school tough who does not appreciate Frankies change of heart. The antagonism between Morgan and Frankie mounts as they both approach a high-noon showdown. Aside from some musical numbers which seem to have wandered in from another film about teen singers and dancers, the story is compelling and the film is notable for one of the early performances of Robert Downey in a subsidiary role.","R (adult situations/language, nudity)","Action & Adventure, Drama",Fritz Kiersch,New World Video,113 minutes,"James Spader, Kim Richards, Claudette Nevins"
28,4058,The Bishop's Wife,"The Bishop's Wife succeeds thanks to the strength of winning performances from a stellar cast, which includes Cary Grant and Loretta Young.",83%,24,81%,7969,"A harassed bishops prayers are answered when an angel (Cary Grant) is sent from heaven to help him raise money for a new church. The heavenly agent performs a number of miracles on his behalf, restoring hope to all.",NR,"Classics, Comedy, Drama, Science Fiction & Fantasy, Romance, Faith & Spirituality",Henry Koster,RKO Radio Pictures,109 minutes,"Cary Grant, David Niven, Loretta Young"
29,4059,Elvis: That's the Way It Is,N/A,89%,9,97%,32,"On July 31, 1969, in Las Vegas, Nevada, Elvis Presley staged a triumphant return to the concert stage from which he had been absent for almost a decade. His series of concerts broke all box office records and completely reenergized the career of the King of Rock n Roll. This feature-length concert film crosses the footlights, revealing the legendary singer as a man preparing for an emotional career comeback, the fans who traveled from all over the world for this history-making event.... and the electrifying live performance of the man who gave us rock n roll.",PG (for some language),"Documentary, Musical & Performing Arts",Denis Sanders,MGM Home Entertainment,97 minutes,"Elvis Presley, Charo, Juliet Prowse"
30,4062,Hans Christian Andersen,N/A,83%,6,75%,6683,Danny Kaye stars as the famed Danish storyteller Andersen in this musical written by Moss Hart.,G,"Classics, Kids & Family, Musical & Performing Arts, Romance",Charles Vidor,MGM,112 minutes,"Danny Kaye, Farley Granger, Zizi Jeanmaire"
