,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
12,16064,Period of Adjustment,N/A,67%,6,51%,234,"This was the first feature-length film directed by the very successful George Roy Hill. Based on a Tennessee Williams novel, this standard comedy-drama focuses on two married couples who are both having a hard time of it, at least for now. The first couple, Isabel and George Haverstick (Jane Fonda in an early role, and Jim Hutton), are in trouble because George has bouts of intense fear ultimately brought on by his need to appear to be as macho as he can -- basically his problem is performance anxiety. The second couple, Ralph and Dorothea Baitz (Tony Franciosa and Lois Nettleton) have their problems centering on the fact that he married her for her money -- and she knows it. What she may not realize is that after six years of marriage he has fallen in love with her. Added to that difficulty is the problem of meddlesome in-laws.",PG,"Comedy, Drama",George Roy Hill,MGM,112 minutes,"Jane Fonda, Jim Hutton, Anthony Franciosa"
13,16066,The Black Swan,N/A,80%,5,73%,1349,"Perhaps unintentionally, the 1942 Technicolor swashbuckler The Black Swan is a bondage fetishists dream, with hero and heroine Tyrone Power and Maureen OHara taking turns being tied up and imprisoned throughout the films brisk 85-minute running time. Very loosely adapted by Ben Hecht and Seton I. Miller from a novel by Rafael Sabatini, the film casts Power as rogueish, hot-tempered buccaneer Jamie Waring, who considers the day wasted when he hasnt sacked a Spanish galleon or plundered a rich coastal town. Jamies partner in crime is pirate king Henry Morgan Laird Cregar, an alliance that comes to an end when Morgan is appointed governor of Jamaica. Disgusted by this defection, Jamie considers joining the scurrilous Redbeard George Sanders, but eventually decides to reform his ways when he falls in love with Margaret Denby Maureen OHara, the gorgeous daughter of the former Jamaican governor Lord Denby George Zucco. Before the final obligatory sail into the sunset, however, Margaret is kidnapped and manhandled on a seemingly hourly basis, while Jamie is subjected to even more abuse at the hands of pirates and officials alike. Henry King handles the derring-do in Black Swan with commendable sobriety, leaving the storys tongue-in-cheek elements in the capable hands of the cast and the screenwriters.",NR,"Action & Adventure, Classics, Drama, Kids & Family",Henry King,20th Century Fox Film Corporation,85 minutes,"Tyrone Power, Maureen O'Hara, Laird Cregar"
14,16076,Jack Goes Boating,"It's made the journey from stage to screen somewhat worse for wear, but Jack Goes Boating remains a sensitive, well-acted character study.",68%,108,48%,4030,"Adapted from Bob Glaudinis play of the same name, Philip Seymour Hoffmans directorial debut, Jack Goes Boating, tells the simple tale of Jack (Hoffman), a shy, fortyish limo driver with a fondness for pot and reggae music -- he likes it because it sounds happy -- who meets Connie (Amy Ryan) for a blind date set up by Connies co-worker Lucy (Daphne Rubin-Vega), who is married to Jacks best friend and fellow limo driver, Clyde (John Ortiz). As the young couple tentatively come together, breaking through layers and layers of awkwardness and low self-esteem, Clyde and Lucys marriage begins to dissolve because of Clydes inability to get over an incident from their past. All the while, Clyde gives Jack swimming lessons so that he can take Connie on her dream date -- a boating trip on the lake. ~ Perry Seibert, Rovi","R (for language, drug use and some sexual content)","Comedy, Romance",Philip Seymour Hoffman,Fox Searchlight,91 minutes,"Philip Seymour Hoffman, Amy Ryan, John Ortiz"
15,16077,Fair Game,"It struggles with the balance between fact-based biopic and taut political thriller, but Fair Game brims with righteous anger -- and benefits from superb performances by Naomi Watts and Sean Penn.",79%,174,65%,28646,"As a covert officer in the CIAs Counter-Proliferation Division, Valerie leads an investigation into the existence of weapons of mass destruction in Iraq. Valeries husband, diplomat JOE WILSON (Sean Penn), is drawn into the investigation to substantiate an alleged sale of enriched uranium from Niger. But when the administration ignores his findings and uses the issue to support the call to war, Joe writes a New York Times editorial outlining his conclusions and ignites a firestorm of controversy.",PG-13 (for some language),"Action & Adventure, Drama, Mystery & Suspense",Doug Liman,Summit Entertainment,108 minutes,"Naomi Watts, Sean Penn, Bruce McGill"
16,16083,The Deep End,A well-acted film noir with arresting visuals.,82%,117,59%,5681,"A mother is drawn into a sinister web of blackmail while trying to protect her son in this drama. Margaret Hall (Tilda Swinton) is a wife and mother of three living in Lake Tahoe, whose husband is a Naval officer stationed in the Atlantic ocean. Margarets oldest son, teenaged Beau (Jonathan Tucker), is gay and has become involved with Darby (Josh Lucas), a disreputable older man whom Margaret does not trust. Margaret confronts Darby and tells him to stay away from her son, but Darby isnt easily dissuaded, and he comes by the house late one night, leading to a fight between Beau and Darby. The next morning, Margaret discovers Darbys body on the beach, with an anchor piercing his chest. Not sure what to do, Margaret hauls Darbys body out to sea, and dumps it where she hopes it will not be found. Margaret tries to get her life back to normal, until a man named Alek (Goran Visnjic) appears at her door. Alek appears to know something about Darbys death, and he definitely knows about Beaus relationship with him; in fact, he has a videotape of Beau and Darby having sex, and hes prepared to make it public unless shell pay him $50,000. Margaret is in no position to pay the money, but is desperate to protect her son and attempts to reason with Alek. Surprisingly enough, in time it works, and Alek withdraws his request for blackmail money. However, Nagle (Raymond Barry), a local crime boss whom Alek works for, is not nearly so generous. The Deep End was adapted from a novel by Elizabeth Sanxay Holding, The Blank Wall, which was previously filmed by Max Ophuls as The Reckless Moment. ~ Mark Deming, Rovi","R (for some violence and language, and for a strong sex scene)","Drama, Mystery & Suspense","David Siegel, Scott McGehee",20th Century Fox,99 minutes,"Tilda Swinton, Goran Visnjic, Jonathan Tucker"
17,16090,I Shot Jesse James,N/A,78%,9,66%,1036,"Stylish western in which Bob Ford, the killer of legendary outlaw Jesse James, who winds up re-enacting the killing as part of a stage show! First film from writer/director Samuel Fuller.",NR,"Classics, Western",Samuel Fuller,Criterion Collection,83 minutes,"John Ireland, Preston S. Foster, Barbara Britton"
18,16091,Comanche Station,N/A,100%,7,69%,365,The Old West is the setting for Comanche Station. Jefferson Cody (Randolph Scott) must bring back the wife of a settler who was captured and defiled by the Indians. The travel is hampered by a trio of bad guys led by Ben Lane (Claude Akins) and a shadowing war party of Comanches.,NR,"Action & Adventure, Classics, Drama, Western",Budd Boetticher,Columbia Pictures,74 minutes,"Randolph Scott, Nancy Gates, Claude Akins"
19,16092,Habit,N/A,72%,18,62%,1532,"Its autumn in New York. Sam has broken up with his girlfriend, and his father has recently died. World-weary and sloppy drunk, he finds temporary solace in the arms of Anna, a mysterious woman who draws him away from his friends and into a web of addiction and madness.",R,"Horror, Mystery & Suspense",Larry Fessenden,Glass Eye Pix,93 minutes,"Larry Fessenden, Meredith Snaider, Aaron Beall"
20,16094,'R Xmas,N/A,65%,26,43%,354,"Cult favorite Abel Ferrara directed and co-wrote this story set in New York City in 1993, before Mayor Rudy Giulianis much-publicized crusade against street crime put a dent in semi-public drug dealing in the city. Its a few days before Christmas, and a Latin American couple living on the citys Upper East Side (Lillo Brancato Jr. and Drea de Matteo) are watching their daughter (Lisa Valens) perform in her schools holiday pageant. Afterward, the couple drop the child off with a babysitter and set out to run some errands. They have two items on their agenda: get their daughter the doll shes been asking for (a nearly impossible task, since the toy has become the must-have item of the season), then head to their work space uptown, where they prepare and package heroin for street distribution. While the wife has her qualms about the ethics of drug dealing, both she and her husband know theres plenty of money to be made in heroin -- more than most Hispanic immigrants could make working legitimate jobs in New York -- and the business has been highly lucrative for them. The couple discovers one of their lower-level dealers may be talking to the police, but they soon have a bigger problem to deal with when the husband is lured to the Bronx by a fence who can get him the toy hes been looking for. The husband finds hes been lured into a trap, and a kidnapper (Ice-T) gives the wife less than a half hour to collect and pay a huge ransom, or her husband will be killed. As in Ferraras Bad Lieutenant, the audience never learns the names of most of the major characters in R Xmas; also like Bad Lieutenant (as well as King of New York and The New Rose Hotel), Ferrara invited pioneering gangster rapper Schooly-D to contribute to the films score.","R (for strong language, drug content and some violence)","Action & Adventure, Drama, Mystery & Suspense",Abel Ferrara,Pathfinder Pictures,83 minutes,"Drea de Matteo, Lillo Brancato Jr., Ice-T"
21,16112,The Man Who Could Work Miracles,N/A,57%,7,75%,361,"As a result of a discussion between a trio of gods over the true worthiness of Earth, a retiring British shop assistant is granted miraculous powers. George McWhirter Fotheringays new powers are virtually limitless. Choosing to use them for good, Fotheringay sets out to create a utopian society.",NR,"Classics, Comedy, Drama, Science Fiction & Fantasy",Lothar Mendes,Criterion Collection,82 minutes,"Roland Young, Joan Gardner, Ralph Richardson"
22,16114,Unstoppable,"As fast, loud, and relentless as the train at the center of the story, Unstoppable is perfect popcorn entertainment -- and director Tony Scott's best movie in years.",86%,191,72%,104606,"In this action thriller from director Tony Scott, rookie train operator Will (Chris Pine) and grizzled veteran engineer Frank (Denzel Washington) learn that a runaway locomotive carrying carloads of dangerous chemicals is headed for Wills small Pennsylvania hometown, where his wife and child live. In order to save the day, they must figure out how to catch up to the rogue engine, and stop it before harm comes to the town. Standing in their way is Galvin (Kevin Dunn), the head of the company who is more interested in saving the stock price than lives. On the plus side, the duo have competent corporate employee Connie (Rosario Dawson) on the radio, talking them through their various attempts to corral and then stop the potentially lethal locomotive. ~ Perry Seibert, Rovi","PG-13 (for sequences of action and peril, and some language)","Action & Adventure, Drama, Mystery & Suspense",Tony Scott,20th Century Fox,98 minutes,"Denzel Washington, Chris Pine, Rosario Dawson"
23,16115,Morning Glory,N/A,70%,10,46%,831,"In this film, Eva Lovelace is a small-town community-theatre actress who comes to New York dreaming of theatrical stardom. She amuses producer Adolphe Menjou and playwright Douglas Fairbanks Jr. with her naively pretentious prattle, but neither man takes her too seriously. Both, however, are attracted to Eva.",NR,"Classics, Drama",Lowell Sherman,Media Home Entertainment,74 minutes,"Katharine Hepburn, Adolphe Menjou, Mary Duncan"
24,16117,The Next Three Days,"Russell Crowe and Elizabeth Banks give it their all, but their solid performances aren't quite enough to compensate for The Next Three Days' uneven pace and implausible plot.",51%,166,66%,51593,"His wife convicted of a murder she swears she did not commit, a college professor plots to break her out of prison in this thriller starring Russell Crowe and Liam Neeson. John Brennan (Crowe) and his wife, Lara (Elizabeth Banks), were happily married and raising a family when their lives fell apart in the blink of an eye. Lara has been charged with murder, and despite every effort to prove her innocence, the judge sentences her to an extended prison sentence. Meanwhile, on the outside, John files multiple appeals while struggling to raise their children and maintain his career. Laras future starts to look especially grim, however, after the final appeal is rejected, and she admits that shed rather commit suicide than spend the rest of her life behind bars. Determined to save his wife after the justice system fails her, John seeks the advice of ex-convict Damon Pennington (Liam Neeson), who staged his own daring prison escape, in order to draw up an airtight plan. Later, John prepares to put his life on the line for the woman he loves, and sets the plan into motion with the knowledge that one false move could be their last. ~ Jason Buchanan, Rovi","PG-13 (for violence, drug material, language, some sexuality and thematic elements)","Drama, Horror, Mystery & Suspense, Romance",Paul Haggis,Lionsgate,133 minutes,"Russell Crowe, Elizabeth Banks, Liam Neeson"
25,16118,Somewhere,"It covers familiar territory for Sofia Coppola, but Somewhere remains a hypnotic, seductively pensive meditation on the nature of celebrity, anchored by charming performances from Stephen Dorff and Elle Fanning.",71%,194,48%,27373,"""Somewhere"" is a witty, moving, and empathetic look into the orbit of actor Johnny Marco. You have probably seen him in the tabloids; Johnny is living at the legendary Chateau Marmont hotel in Hollywood. He has a Ferrari to drive around in, and a constant stream of girls and pills to stay in with. Comfortably numbed, Johnny drifts along. Then, his 11-year-old daughter Cleo from his failed marriage arrives unexpectedly at the Chateau. Their encounters encourage Johnny to face up to where he is in life and confront the question that we all must: which path in life will you take?","R (for sexual content, nudity and language)","Comedy, Drama",Sofia Coppola,Focus Features,98 minutes,"Stephen Dorff, Elle Fanning, Chris Pontius"
26,16121,Wild Target,An ineptly staged farce that dishonors the original film and squanders the comedic potential of its fine actors.,33%,55,56%,27237,"A gorgeous con artist sells a fake painting to a powerful gangster and discovers that crime doesnt pay when her unsatisfied customer hires Europes top assassin to take her out. But the moment Victor (Bill Nighy) gets Rose (Emily Blunt) in his crosshairs, he hesitates. The situation grows tense when Victor vows to protect the sprightly scammer rather than rubbing her out, and finds himself the unwitting mentor to a young protégée. Before long, all three are on the run from Europes second-best assassin. ~ Jason Buchanan, Rovi","PG-13 (for violence, some sexual content and brief strong language)","Action & Adventure, Comedy, Drama",Jonathan Lynn,Freestyle Releasing,98 minutes,"Bill Nighy, Emily Blunt, Rupert Grint"
27,16123,Carlos,"Despite its hefty running time, Carlos moves along briskly, thanks to an engaging story, exotic locales, and a breakout performance by Edgar Ramirez.",93%,69,85%,6016,"""Carlos"" tells the story of Ilich Ramírez Sánchez who, for two decades, was one of the most wanted terrorists on the planet. Between 1974, in London, where he tried to assassinate a British businessman; and 1994, when he was arrested in Khartoum, he lived several lives under various pseudonyms, weaving his way through the complexities of international politics of the period. Who was Carlos? How did his various multi-layered identities fit together? Who was he before engaging body and soul in a never-ending struggle? The drama is built around these questions.",NR,"Art House & International, Classics, Drama, Television",Olivier Assayas,IFC Films,333 minutes,"Edgar Ramirez, Alexander Scheer, Nora von Waldstatten"
28,16125,Katalin Varga,N/A,95%,20,72%,528,Antal Borlans loving wife never suspected that her devoted and kind husband would be responsible for a past atrocity. Antal believes he has Gods forgiveness and that his enduring marriage is testament to his redemption. An avenging angel by the name of Katalin Varga scales the Carpathian Mountains by horse and is in possession of the one thing that can redefine Antals notion of redemption. Yet Katalin cannot fully comprehend the notion of vengeance until the devastating trail she leaves behind in her search for Antal finally catches up with her.,NR,"Art House & International, Drama",Peter Strickland,Memento Films,82 minutes,"Hilda Péter, Peter Strickland, Norbert Tankó"
29,16128,Harry Potter and the Deathly Hallows - Part 1,"It can't help but feel like the prelude it is, but Deathly Hallows: Part I is a beautifully filmed, emotionally satisfying penultimate installment for the Harry Potter series.",77%,284,85%,351464,"The first installment of the two-film adaptation of Harry Potter and the Deathly Hallows follows Harry (Daniel Radcliffe), Ron (Rupert Grint), and Hermione (Emma Watson) as they search for the pieces of Voldemorts (Ralph Fiennes) soul that he extracted from his being and hid in obscure locations both far and wide. If the trio is unable to locate and destroy them all, Voldemort will remain immortal. Despite their long friendship, a combination of dark forces, romantic tensions, and long-held secrets threaten to sabotage the mission. David Yates directs. ~ Tracie Cooper, Rovi","PG-13 (for some sequences of intense action violence, frightening images and brief sexuality)","Action & Adventure, Drama, Kids & Family, Mystery & Suspense, Science Fiction & Fantasy",David Yates (II),Warner Bros. Pictures,146 minutes,"Daniel Radcliffe, Emma Watson, Rupert Grint"
30,16129,The King's Speech,"Colin Firth gives a masterful performance in The King's Speech, a predictable but stylishly produced and rousing period drama.",95%,292,92%,144403,"After the death of his father King George V (Michael Gambon) and the scandalous abdication of King Edward VIII (Guy Pearce), Bertie (Colin Firth) who has suffered from a debilitating speech impediment all his life, is suddenly crowned King George VI of England. With his country on the brink of war and in desperate need of a leader, his wife, Elizabeth (Helena Bonham Carter), the future Queen Mother, arranges for her husband to see an eccentric speech therapist, Lionel Logue (Geoffrey Rush). After a rough start, the two delve into an unorthodox course of treatment and eventually form an unbreakable bond. With the support of Logue, his family, his government and Winston Churchill (Timothy Spall), the King will overcome his stammer and deliver a radio-address that inspires his people and unites them in battle. Based on the true story of King George VI, THE KINGS SPEECH follows the Royal Monarchs quest to find his voice. -- (C) Weinstein",PG-13 (for some language),Drama,Tom Hooper,The Weinstein Company,118 minutes,"Colin Firth, Helena Bonham Carter, Geoffrey Rush"
31,16130,Tangled,"While far from Disney's greatest film, Tangled is a visually stunning, thoroughly entertaining addition to the studio's classic animated canon.",89%,224,87%,150384,"When the kingdoms most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, hes taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynns curious captor, whos looking for her ticket out of the tower where shes been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",PG (for brief mild violence),"Animation, Comedy, Kids & Family, Musical & Performing Arts","Nathan Greno, Byron Howard",Walt Disney Pictures,100 minutes,"Mandy Moore, Zachary Levi, Donna Murphy"
32,16133,Maytime,N/A,100%,5,88%,460,"This film opens in the early 20th century, with a young girl arguing with her boyfriend over her wishes to become an opera singer. The girls neighbor, a lonely old woman whom we gradually recognize as a convincingly ""aged"" Jeanette MacDonald, tells the girl of her own career in opera.",NR,"Classics, Drama, Musical & Performing Arts, Romance",Robert Z. Leonard,MGM,132 minutes,"Jeanette MacDonald, Nelson Eddy, John Barrymore"
33,16140,The Art of the Steal,"It boasts a terrific cast led by the always-watchable Kurt Russell and Terence Stamp, but The Art of the Steal wastes its stars on a formulaic plot that borrows too obviously from superior heist pictures.",44%,50,39%,5880,"Crunch Calhoun (Kurt Russell), a third rate motorcycle daredevil and semi-reformed art thief, agrees to get back into the con game and pull off one final lucrative art theft with his untrustworthy brother, Nicky (Matt Dillon). Reassembling the old team, Crunch comes up with a plan to steal a priceless historical book, but the successful heist leads to another far riskier plan devised by Nicky. They fail to realize each others separate agendas when their plan goes awry in this con comedy about honor, revenge and the bonds of brotherhood. (c) Radius-TWC",R (for language throughout including some sexual references),Comedy,Jonathan Sobol,Radius-TWC,90 minutes,"Kurt Russell, Jay Baruchel, Matt Dillon"
