,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,24026,The One I Love,"The One I Love doesn't take its intriguing premise quite as far as it could, but it still adds up to an ambitious, well-acted look at love and marriage.",82%,93,76%,10077,"The highly anticipated debut feature from acclaimed author Charlie McDowell, THE ONE I LOVE is an original tale that continues to showcase McDowells keen observations of human relationships with a distinct and comedic voice. THE ONE I LOVE, written by Justin Lader, was produced by Mel Eslyn and executive produced by Mark Duplass who stars opposite Elisabeth Moss. On the brink of separation, Ethan (Duplass) and Sophie (Moss) escape to a beautiful vacation house for a weekend getaway in an attempt to save their marriage. What begins as a romantic and fun retreat soon becomes surreal, when an unexpected discovery forces the two to examine themselves, their relationship, and their future. (C) TWC- Radius","R (for language, some sexuality and drug use)","Comedy, Drama",Charlie McDowell,Radius-TWC,91 minutes,"Elisabeth Moss, Mark Duplass, Ted Danson"
11,24027,Passenger Side,N/A,94%,18,60%,759,"Brothers, Tobey and Michael (Adam Scott) unexpectedly embark on a wacky adventure in a beat-up BMW to find the love of Tobeys life. The road, filled with odd places and characters entwines these fraternally opposite brothers in absurdly hilarious exchanges on their views of the world. As the brothers begin to discover their lives, as ""passengers of life,"" they realize theyve been kept at arms length for far too long until lifes amazing forces culminate in a mind-blowing twist of fate. -- (C) Strand Releasing",NR,"Art House & International, Comedy, Drama",Matt Bissonnette,Strand Releasing,85 minutes,"Adam Scott, Joel Bissonnette, Robin Tunney"
12,24029,See You Next Tuesday,N/A,89%,9,91%,33,"Mona (Eleanore Pienta) is a mentally unbalanced and very pregnant young woman in a hideous orange coat. Without any friends to speak of and alienated from her hoochie mama coworkers at a crummy Brooklyn supermarket, Mona maintains a strangely close relationship with her campy, recovering alcoholic mother May (Dana Eskelson). Monas sister Jordan (Molly Plunk) is an unemployable party girl, estranged from May and making life hell for her increasingly fed up girlfriend Sylve (Keisha Zollar). In the final days of her pregnancy, Mona draws her mother, sister, and anybody who happens to get caught in her wake into her hectic life as she drifts further from reality. (c) Official Site",NR,"Comedy, Drama",Drew Tobia,Devolver Digital,82 minutes,"Eleanore Pienta, Dana Eskelson, Molly Plunk"
13,24035,Antisocial,N/A,14%,7,18%,210,"Five university friends gather at a house party to ring in the New Year. Unbeknownst to them, an epidemic has erupted outside, causing outbreaks around the world. With nowhere else to turn, they barricade themselves indoors with only their phones, laptops, and other tech devices. They use their devices to research the possible cause of this outbreak. Information and video footage over flow their computers as they descend further into the cause and the ensuing chaos. As the virus spreads, the mood in the house changes from fear to paranoia. Who is safe? Who can they trust? Reality becomes blurred as they slowly discover the source of the virus causing the sickness...and there is no going back.",R,Horror,Cody Calahan,Breaking Glass Pictures,90 minutes,"Michelle Mylett, Cody Ray Thompson, Adam Christie"
14,24038,The Guest,"Boasting enough intelligence to bolster its darkly violent thrills, The Guest offers another treat for genre fans from director Adam Wingard.",91%,114,69%,22920,"From the director of YOURE NEXT and featuring a standout, badass performance from Dan Stevens (""Downton Abbey""), comes THE GUEST: a tense, action-packed and unpredictable film like everything and nothing youve ever seen before. Empire Magazine called it ""a demented action-horror hybrid of sci-fi conspiracy thriller and gore-fest"", and Vanity Fair said, ""THE GUEST is big, its bold, its badass, full of flavor Hollywood wishes it could pour over its vanilla blockbusters."" (c) Picturehouse","R (for strong violence, language, some drug use and a scene of sexuality)",Mystery & Suspense,Adam Wingard,Picturehouse Films,97 minutes,"Dan Stevens (IV), Leland Orser, Lance Reddick"
15,24040,Leprechaun: Origins,N/A,0%,7,10%,579,"Backpacking through the lush Irish countryside, two unsuspecting young couples discover a towns chilling secret. Ben (Dunbar), Sophie (Bennet), David (Fletcher) and Jeni (Roxburgh) quickly discover the idyllic land is not what it appears to be when the towns residents offer the hikers an old cabin at the edge of the woods. Soon, the friends will find that one of Irelands most famous legends is a terrifying reality. (C) Lionsgate","R (for horror violence, and language)",Horror,Zach Lipovsky,Lionsgate Films,90 minutes,"Dylan ""Hornswoggle"" Postl, Stephanie Bennett, Andrew Dunbar"
16,24041,To Be Takei,"To Be Takei rests almost entirely on its subject's inherent likability -- and, for the most part, that's more than enough.",90%,48,75%,4089,"Over seven decades, actor and activist George Takei boldly journeyed from a WWII internment camp, to the helm of the starship Enterprise, to the daily news feeds of five million Facebook fans. Join George and his husband Brad on this stars playful and profound trek for life, liberty, and love. (C) Official Site",NR,"Documentary, Special Interest","Jennifer M. Kroot, Bill Weber",Starz Digital Media,94 minutes,"George Takei, Tom Ammiano, John Cho"
17,24048,Bottled Up,N/A,33%,6,40%,83,"BOTTLED UP"" (Olympus Pictures), a film starring Oscar (R)-winner Melissa Leo in a modern day drama in which she beautifully conveys the heart-wrenching struggle that comes with love and addiction, will make its debut as one of the high-profile titles unveiled by Evan Crookes OSIRIS ENTERTAINMENT at this years American Film Market, Nov 6 - 13, 2013. Director Enid Zentelis, nearly a decade after the success of her critically acclaimed ""Evergreen,"" offers a stirring look into the debilitating effects of prescription drug abuse through the eyes of a talented cast with Leo as the protagonist faced with the difficult choice of living a life dictated by the daughter (played by Marin Ireland) she loves or beginning to live according to her own needs. Josh Hamilton also stars. (C) Osiris",R (for language),Drama,Enid Zentelis,Osiris Entertainment,81 minutes,"Melissa Leo, Marin Ireland, Josh Hamilton"
18,24075,Before I Go to Sleep,"If it doesn't completely avoid thriller clichés, Before I Go to Sleep still offers a stylish, fast-paced, and well-acted diversion.",37%,118,40%,13725,"A taut thriller based on the worldwide best-selling novel by S.J. Watson, BEFORE I GO TO SLEEP is the story of a woman (Nicole Kidman) who wakes up every day with no memory as the result of a traumatic accident in her past. One day, terrifying new truths begin to emerge that make her question everything she thinks she knows about her life - as well as everyone in it, including her doctor (Mark Strong) and even her husband (Colin Firth). (c) Clarius",R (for some brutal violence and language),Mystery & Suspense,Rowan Joffe,Clarius Entertainment,92 minutes,"Nicole Kidman, Colin Firth, Mark Strong (II)"
19,24076,Pay 2 Play: Democracy's High Stakes,N/A,80%,5,94%,171,"PAY 2 PLAY follows filmmaker John Ennis quest to find a way out from under the Pay 2 Play System, where Politicians reward their donors with even larger sums from the public treasury -- through contracts, tax cuts, and deregulation. Along the way, he journeys through high drama on the Ohio campaign trail, uncovers the secret history of the game Monopoly, and explores the underworld of L.A. street art on a humorous odyssey that reveals how much of a difference one person can make. PAY 2 PLAY: Democracys High Stakes is the laymans guidebook to taking back our democracy. (C) Official Site",NR,"Comedy, Documentary, Special Interest",John Ennis,Shoot First Inc,87 minutes,"Robert Reich, Noam Chomsky, Jack Abramoff"
20,24081,Pride,"Pride features a typically stellar performance from Terrence Howard, but ultimately falls victim to its over usage of sports movie clichés.",46%,109,72%,104132,"The year is 1973, and Jim Ellis, a college-educated African-American, cant find a job. Driven by his love of competitive swimming, Jim converts an abandoned recreational pool hall in a Philadelphia slum with the help of Elston, a local janitor. But when city officials mark the new Philadelphia Department of Recreation for demolition, Jim fights back--by starting the citys first African-American swim team. Recruiting troubled teens from the streets, Jim struggles to transform a motley team of novices into capable swimmers--all in time for the upcoming state championships. But as racism, violence and an unsympathetic city official threaten to tear the team apart, Jim must do everything he can to convince his swimmers that victory, both in and out of the pool, is within their reach.","PG (for thematic material, language including some racial epithets, and violence)",Drama,Sunu Gonera,Lionsgate,108 minutes,"Terrence Howard, Bernie Mac, Kimberly Elise"
21,24082,Into The Storm,"Clumsily scripted and populated with forgettable characters, Into the Storm has little to offer beyond its admittedly thrilling special effects.",21%,156,42%,41895,"In the span of a single day, the town of Silverton is ravaged by an unprecedented onslaught of tornadoes. The entire town is at the mercy of the erratic and deadly cyclones, even as storm trackers predict the worst is yet to come. Most people seek shelter, while others run towards the vortex, testing how far a storm chaser will go for that once-in-a-lifetime shot. Told through the eyes and lenses of professional storm chasers, thrill-seeking amateurs, and courageous townspeople, ""Into the Storm"" throws you directly into the eye of the storm to experience Mother Nature at her most extreme. (C) Warner Bros","PG-13 (for sequences of intense destruction and peril, and language including some sexual references)",Mystery & Suspense,Steven Quale,Warner Bros. Pictures,89 minutes,"Richard Armitage, Sarah Wayne Callies, Matt Walsh"
22,24083,The Calling,"The Calling offers an excellent cast and a few decent thrills, but that isn't enough to overcome its lack of suspense or original ideas.",51%,45,33%,4816,Detective Hazel Micallef hasnt had much to worry about in the sleepy town of Port Dundas until a string of gruesome murders in the surrounding countryside brings her face to face with a serial killer driven by a higher calling.,"R (for violent content, disturbing images and some language)",Mystery & Suspense,Jason Stone,Vertical Entertainment,108 minutes,"Susan Sarandon, Topher Grace, Gil Bellows"
23,24084,Aftermath (Poklosie),"It represents an occasionally uneven collision of genres, but all in all, Wladyslaw Pasikowski's Aftermath delves into Holocaust guilt with power and efficiency.",83%,35,80%,546,"Franek and Jozek Kalina, sons of a poor farmer, are brothers from a small village in central Poland. Franek immigrated to the United States in the 80s, and cut all ties with his family. Only when Jozeks wife arrives in the US, without explanation, does Franek finally return to his homeland. Franek discovers that Jozek has been ostracized from the community, and constantly receives various threats. As Franek and Jozek struggle to rebuild their relationship, they are drawn into a gothic tale of intrigue. The two brothers eventually uncover a dark secret that forces them to confront the history of their family and their hometown. Upon its release in Poland, Aftermath received acclaim and also generated intense controversy. Polish nationals have accused the film of being anti-Polish propaganda, as well as a distortion of a sensitive piece of Polish history, leading the film to be banned in some Polish cinemas.(c) Menemsha",NR,"Art House & International, Drama, Mystery & Suspense",Wladyslaw Pasikowski,Menemsha Films,107 minutes,"Maciej Stuhr, Ireneusz Czop, Jerzy Radziwilowicz"
24,24085,Third Person,"Third Person finds writer-director Paul Haggis working with a stellar cast and a worthy premise; unfortunately, he fails to fashion a consistently compelling movie out of the intriguing ingredients at his disposal.",26%,105,34%,6082,"THIRD PERSON tells three stories of love, passion, trust and betrayal, in a multi-strand story line reminiscent of Paul Haggiss earlier Oscar-winning film Crash. The tales play out in New York, Paris and Rome: three couples who appear to have nothing related butshare deep commonalities: lovers and estranged spouses, children lost and found.(C) Sony Pictures Classics",R (for language and some sexuality/nudity),"Drama, Romance",Paul Haggis,Sony Pictures Classics,137 minutes,"Mila Kunis, Liam Neeson, Olivia Wilde"
25,24086,Honeymoon,"Smart, stylish, and nail-bitingly tense, Honeymoon packs more slow-building horror than many bigger-budget productions.",75%,57,44%,5875,"Young newlyweds Paul (Harry Treadaway) and Bea (Rose Leslie) travel to remote lake country for their honeymoon, where the promise of private romance awaits them. Shortly after arriving, Paul finds Bea wandering and disoriented in the middle of the night. As she becomes more distant and her behavior increasingly peculiar, Paul begins to suspect something more sinister than sleepwalking took place in the woods. Treadaway (CONTROL) and Leslie (HBOs GAME OF THRONES) give captivating leading performances as a couple that takes new love to disturbing depths. With romance slowing giving way to terror, writer/director Leigh Janiak puts her unique stamp on this intimate, chilling thriller. (c) Magnet Releasing","R (for disturbing bloody images, sexual content and language)",Drama,Leigh Janiak,Magnolia Pictures/Magnet Releasing,87 minutes,"Rose Leslie, Harry Treadaway, Ben Huber"
26,24087,God's Pocket,"Well-cast but frustratingly clichéd, God's Pocket fails to strike a sensible balance between comedy and drama.",37%,97,32%,2414,"In the gritty, blue-collar neighborhood of Gods Pocket, Mickey Scarpatos crazy stepson, Leon, is killed in a construction ""accident,"" and Mickey quickly tries to bury the bad news with the body. But when a local columnist comes sniffing around for the truth, things go from bad to worse. Mickey finds himself stuck in a life-and-death struggle compounded by a body he cant bury, a wife he cant please, and a debt he cant pay. Acclaimed actor John Slattery makes an impressive jump behind the camera with an assured directorial debut that shows he has a razor-sharp eye for conveying the absurdity, cruelty, desperation, and tragic optimism of the people he portrays. Like life, his scenes seamlessly fuse humor and heartbreak, but its Slatterys wit and confident style that make the portrait so authentic. Featuring a top-shelf cast and impeccable cinematography, Gods Pocket oozes with talent and marks the emergence of an inspired directorial presence.(C) IFC Films","R (for violence, language throughout and sexual content)",Drama,John Slattery,IFC Films,88 minutes,"Philip Seymour Hoffman, Richard Jenkins, Christina Hendricks"
27,24089,The Drop,"There's no shortage of similarly themed crime dramas, but The Drop rises above the pack with a smartly written script and strong cast.",89%,198,76%,34440,"THE DROP is a new crime drama from Michaël R. Roskam, the Academy Award nominated director of Bullhead. Based on a screenplay from Dennis Lehane (Mystic River, Gone Baby Gone), THE DROP follows lonely bartender Bob Saginowski (Tom Hardy) through a covert scheme of funneling cash to local gangsters - ""money drops"" in the underworld of Brooklyn bars. Under the heavy hand of his employer and cousin Marv (James Gandolfini), Bob finds himself at the center of a robbery gone awry and entwined in an investigation that digs deep into the neighborhoods past. Also featuring Noomi Rapace, Matthias Schoenaerts, Ann Dowd and John Ortiz. (C) Fox Searchlight",R (for some strong violence and pervasive language.),Drama,Michaël R. Roskam,Fox Searchlight,106 minutes,"Tom Hardy, Noomi Rapace, Matthias Schoenaerts"
28,24090,The Motel Life,The Motel Life transcends its frustratingly uneven screenplay with some outstanding work from a talented cast.,70%,43,43%,1160,"Based on the popular novel by Willy Vlautin, THE MOTEL LIFE is a searing and profound examination of brotherhood set in the timeless Sierra Nevadan frontier. Frank (Emile Hirsch) and Jerry Lee Flannigan (Stephen Dorff) work odd jobs, drink hard, and drift from motel to motel. Their only escape is through Franks fantastic stories and Jerry Lees rich illustrations. Everything changes when Jerry Lee is involved in a hit-and-run accident, which forces the brothers across the state to the home of Franks old flame, Annie (Dakota Fanning). While the two seem safe from the law, Jerry Lees insatiability and all-consuming guilt render their future increasingly uncertain. Like an outlaw country song, this directorial debut from real-life brothers Gabe & Alan Polsky finds beauty and hope in a world of casinos, gun shops, dive bars, and in the simple people who inhabit them. The film features animation by Mike Smith. (c) Official Site","R (for seual content, language, some nudity, brief violent images, and drug references)","Drama, Mystery & Suspense","Alan Polsky, Gabe Polsky",Polsky Films,85 minutes,"Emile Hirsch, Stephen Dorff, Dakota Fanning"
29,24092,"20,000 Days on Earth","Revealing yet respectful, 20,000 Days on Earth is essential viewing for any Nick Cave fan.",95%,87,79%,4556,"Drama and reality combine in a fictitious 24 hours in the life of musician and international cultural icon, Nick Cave. With startlingly frank insights and an intimate portrayal of the artistic process, the film examines what makes us who we are, and celebrates the transformative power of the creative spirit. (c) Drafthouse",NR,"Documentary, Musical & Performing Arts, Special Interest","Iain Forsyth, Jane Pollard",Drafthouse Films,97 minutes,"Nick Cave, Warren Ellis, Kylie Minogue"
30,24096,The Skeleton Twins,"Led by powerful performances from Kristen Wiig and Bill Hader, The Skeleton Twins effectively mines laughs and tears from family drama.",87%,163,69%,30829,"When estranged twins Maggie (Kristen Wiig) and Milo (Bill Hader) feel theyre at the end of their ropes, an unexpected reunion forces them to confront why their lives went so wrong. As the twins reconnect, they realize the key to fixing their lives may just lie in repairing their relationship. (c) Roadside Attractions","R (for language, some sexuality and drug use)","Comedy, Drama",Craig Johnson,Roadside Attractions,93 minutes,"Kristen Wiig, Bill Hader, Luke Wilson"
31,24105,Dim Sum: A Little Bit of Heart,N/A,88%,8,52%,221,"A Chinese-American family living in San Francisco is torn apart by the conflicting wishes of a traditional mother (Kim Chew) and her daughter (Laureen Chew, the real daughter of Kim Chew)--who wants to marry an American doctor.",PG,"Art House & International, Comedy",Wayne Wang,Orion Classics,88 minutes,"Kim Chew, Laureen Chew, Victor Wong"
32,24107,Beautiful Losers,An insightful if fawning documentary that explores a group of 90s NYC artists.,62%,29,68%,1219,"Filmmaker Aaron Rose celebrates the independent spirit of D.I.Y. (do-it-yourself) culture in this documentary detailing how a group of like-minded American artists emerged from the underground in the early 1990s to have an enormous impact on the worlds of fashion, film, art, music, and pop culture in general. With virtually no connection to the mainstream art world, the ten artists featured in Beautiful Losers somehow managed to become the strongest creative voices of their generation. ~ Jason Buchanan, Rovi",NR,"Documentary, Musical & Performing Arts, Special Interest","Aaron Rose, Joshua Leonard",Sidetrack Films,90 minutes,"Aaron Rose, Barry McGee, Ed Templeton"
33,24110,Carry On Spying,N/A,83%,6,61%,920,"Yet another entry in the British ""Carry On"" comedies, this zany parody takes aim at the popular 60s espionage films--complete with outrageous disguises, double-crosses and other such irreverence. S.T.E.N.C.H. (Society for Total Extinction of Non-Conforming Humans) has recently stolen an ultra-secret formula. The British Operational Security Headquarters (or B.O.S.H.) is intent upon recovering ""Formula X"" before it is too late. Since there is no available agent better suited for the assignment, Simkins (Kenneth Williams) and three of his trainees are the lucky participants. Off to Vienna fly the inept quartet, hoping to track down B.O.S.H.s arch enemy, Dr. Crow. Following the lead of The Fat Man and his associates, the foursome trails off to the Algiers Casbah. Upon various incidents in a restaurant and an Automatum Plant, they seem to be in danger for their lives. A well-purportioned spy proves to have a good sense of timing--among other things.",NR,Comedy,Gerald Thomas,Lionsgate,97 minutes,"Kenny Williams, Kenneth Williams, Charles Hawtrey"
34,24115,Grassroots,N/A,50%,30,44%,1384,"A short-tempered, unemployed music critic who likes to dress as a polar bear thinks he can harness the power of the people to ride the monorail to political victory in Seattle. And hes right. Almost. Its before Twitter, before the flash mob, before Obama. Its 2001, and political unknown Grant Cogswell decides he must take down Seattle City Councilman Richard McIver. Grant has only one dream, but its a big one: an elegant monorail gliding silently above the citys wet streets. Grassroots is a character-driven comedy about the power of the people and the virtues of standing up for what you believe in. Against all odds. -- (C) Samuel Goldwyn",R (for pervasive language and brief drug use),"Comedy, Drama, Special Interest",Stephen Gyllenhaal,Samuel Goldwyn Films,100 minutes,"Joel David Moore, Cedric the Entertainer, Jason Biggs"
35,24121,The Maze Runner,"With strong acting, a solid premise, and a refreshingly dark approach to its dystopian setting, The Maze Runner stands out from the crowded field of YA sci-fi adventures.",65%,170,68%,94247,"When Thomas wakes up trapped in a massive maze with a group of other boys, he has no memory of the outside world other than strange dreams about a mysterious organization known as W.C.K.D. Only by piecing together fragments of his past with clues he discovers in the maze can Thomas hope to uncover his true purpose and a way to escape. Based upon the best-selling novel by James Dashner. (c) Fox","PG-13 (for thematic elements and intense sequences of sci-fi violence and action, including some disturbing images)","Action & Adventure, Mystery & Suspense, Science Fiction & Fantasy",Wes Ball,20th Century Fox,114 minutes,"Dylan O'Brien (II), Kaya Scodelario, Will Poulter"
36,24122,No Good Deed,N/A,25%,12,25%,4245,"Based on a story of the same name by Dashiell Hammett, the crime thriller The House on Turk Street was directed by veteran filmmaker Bob Rafelson. Cello-playing cop Jack Friar (Samuel L. Jackson) searches for a teenage runaway on Turk Street and ends up in the home of an elderly couple (Joss Ackland and Grace Zabriskie). The house also turns out to be the headquarters for a gang of criminals who are planning a bank robbery, and Jack is quickly held hostage. When Jack is left alone with gang member Erin (Milla Jovovich), he teaches her to play the cello and the two share a mutal attraction. Meanwhile, Erin continues to manipulate gang leader Tyrone (Stellan Skarsgard), violent thug Hoop (Doug Hutchison), and inside man David (Johnathan Higgins).","R (for violence, language and sexuality)","Art House & International, Drama, Mystery & Suspense",Bob Rafelson,Mac Releasing,98 minutes,"Samuel L. Jackson, Milla Jovovich, Stellan Skarsgard"
37,24123,Camp X-Ray,"Camp X-Ray's treatment of its subject verges on the shallow, but benefits greatly from a pair of impressive performances from Kristen Stewart and Peyman Moaadi.",75%,59,63%,5167,"A young woman joins the military to be part of something bigger than herself and her small town roots. But she ends up as a new guard at Guantanamo Bay instead, where her mission is far from black and white. Surrounded by hostile jihadists and aggressive squadmates, she strikes up an unusual friendship with one of the detainees. A story of two people, on opposite sides of a war, struggling to find their way through the ethical quagmire of Guantanamo Bay. And in the process, they form an unlikely bond that changes them both. (C) IFC Films",R (for language and brief nude images),Drama,Peter Sattler,IFC Films,117 minutes,"Kristen Stewart, Payman Maadi, Lane Garrison"
38,24138,Sharknado 2: The Second One,"The schlock factor for Sharknado 2: The Second One is not as entertaining as its predecessor's, though fans of the brand will likely enjoy it.",60%,30,31%,2419,"The sequel to 2013s Sharknado, this time set in the Big Apple.",NR,Action & Adventure,Anthony C. Ferrante,NCM Fathom,100 minutes,"Ian Ziering, Tara Reid, Vivica A. Fox"
39,24139,The Riot Club (Posh),"The Riot Club may not be subtle, but it makes its points with power, using dark humor and a talented cast to offer a scathing indictment of unearned privilege.",66%,68,43%,4987,"Filthy. Rich. Spoiled. Rotten. A band of overprivileged rich boys run wild in this savagely funny satire of money, sex and power. In the elite realm of Oxford University, no society is more exclusive than The Riot Club, the ultra-selective fraternity for Britains most privileged sons. When hes recruited to join, down-to-earth first-year student Miles (Max Irons) is at first amused-but hes about to get a taste of upper-crust entitlement at its ugliest when a hedonistic night of drinking and drugs spins out of control. The Hunger Games Sam Claflin co-stars in this deliciously dark look at boys behaving badly from the Oscar(R)-nominated director of An Education. (C) IFC","R (for language, disturbing and violent behavior, sexual content, nudity and drug use)","Art House & International, Drama, Mystery & Suspense",Lone Scherfig,IFC Films,107 minutes,"Douglas Booth, Holliday Grainger, Max Irons"
