,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,35110,The Big Short,"The Big Short approaches a serious, complicated subject with an impressive attention to detail -- and manages to deliver a well-acted, scathingly funny indictment of its real-life villains in the bargain.",88%,319,87%,68819,"Writer/director Adam McKay joins forces with Paramount Pictures and Plan B Entertainment to adapt Michael Lewis best-seller The Big Short: Inside the Doomsday Machine, which centers on the housing a credit bubble of the 2000s. ~ Jason Buchanan, Rovi",R (for pervasive language and some sexuality/nudity),Drama,Adam McKay,Paramount Pictures,130 minutes,"Christian Bale, Steve Carell, Ryan Gosling"
11,35114,Christmas Eve,N/A,0%,10,53%,957,"When a power outage traps six different groups of New Yorkers inside elevators on Christmas Eve, they find laughter, romance, and a little holiday magic will get them through - and change their lives in unexpected ways","PG (for some peril, thematic elements and language)",Comedy,Mitch Davis,Unstuck,95 minutes,"Patrick Stewart, James Roday, Jon Heder"
12,35129,John Mulaney: The Comeback Kid,N/A,100%,8,100%,12,"In his new stand-up special John Mulaney regales a sold out audience at the Chicago Theater with stories about his take on being a newlywed, working as a temp, house shopping with realtors, being an altar boy, and the night he met Bill Clinton.",NR,"Comedy, Television",Rhys Thomas,Netflix,62 minutes,"John Mulaney, Petunia, Amanda Walsh (VI)"
13,35131,Saw,"Saw ensnares audiences with a deceptively clever plot and a myriad of memorable, nasty set pieces, but its lofty ambitions are undercut by a nihilistic streak that feels more mean than profound.",49%,184,84%,852589,"The directorial debut from filmmaker James Wan, this psychological thriller comes from the first screenplay by actor Leigh Whannell, who also stars. Whannell plays Adam, one of two men chained up in a mysterious chamber. The other, Dr. Gordon (Cary Elwes), like Adam, has no idea how either of them got there. Neither of them are led to feel optimistic by the man lying between them dead of a self-inflicted gunshot wound. Together, Adam and Dr. Gordon attempt to piece together what has happened to them and who the sadistic madman behind their imprisonment is. Also starring Danny Glover and Monica Potter, Saw premiered at the 2004 Sundance Film Festival. ~ Matthew Tobey, Rovi",R (for strong grisly violence and language),"Horror, Mystery & Suspense",James Wan,Lions Gate Films,103 minutes,"Leigh Whannell, Cary Elwes, Danny Glover"
14,35136,American Hero,N/A,30%,10,23%,376,"Melvin (Stephen Dorff), a reluctant hero who is far from super, has been suppressing his telekinetic powers for years with booze, drugs, and women. In the process, he has failed at practically everything, most of all as a parent to his son. After a brush with death, Melvin decides to use his powers for good and clean up the streets of New Orleans with the help of his best friend/definitely-not-a-sidekick, Lucille (Eddie Griffin). For a man who can do the impossible, it might be a fight even he cant win.",NR,"Action & Adventure, Comedy, Science Fiction & Fantasy",Nick Love,Vertigo Films,86 minutes,"Stephen Dorff, Eddie Griffin, Andrea Cohen"
15,35137,Night Owls,N/A,100%,14,56%,567,"Workaholic Kevin goes home with the beautiful train-wreck Madeline for a drunken one night stand, but hes horrified to discover shes actually his boss jilted ex-mistress. After she takes a bottle of sleeping pills, Kevin is forced to keep her awake all night. As Madeline and Kevin banter through the night, they begin to fall for each other.","R (for language, sexual references and brief nudity)","Comedy, Drama",Charles Hood,Haven Entertainment,90 minutes,"Adam Pally, Peter Krause, Rob Huebel"
16,35145,The Girl in the Book,N/A,92%,13,55%,829,"Set in the cutthroat world of New York publishing, THE GIRL IN THE BOOK follows Alice Harvey (Emily VanCamp), the daughter of a powerful book agent, who finds herself trapped in a job as a junior book editor while trying to overcome her own writers block. When Alice is unexpectedly asked to manage the re-release of a bestselling novel based on incidents in her own life, the books author (Michael Nyqvist) reenters her life and opens a door to painful memories from her past. Alternating between past and present, Alice must find the strength to face the troubling events she has kept hidden all these years and to make decisions that will ultimately dispel her demons. Helped by her best friend, Alice starts to find her own voice, trust herself once again and re-engage in life, love and becoming the writer she always longed to be.",NR,Drama,Marya Cohn,Varient Pictures,86 minutes,"Emily VanCamp, Michael Nyqvist, Talia Balsam"
17,35154,China Heavyweight,N/A,82%,22,60%,1622,"Award-winning filmmaker Yung Chang returns to China for another riveting documentary on that countrys ever-changing economic landscape-this time through the lens of sports. In China Heavyweight, Chang follows the charismatic Qi Moxiang, a former boxing star and state coach who recruits young fighting talent from the impoverished farms and villages across Sichuan province. A select few boys (and girls) are sent to national training centers, with the hope of discovering Chinas next Olympic heroes. But will these potential boxing champions leave it all behind to be the next Mike Tyson? Their rigorous training, teenage trials and family tribulations are expertly intertwined with Coach Qis own desire to get back in the ring for one more shot at victory. -- (C) Zeitgeist",NR,"Art House & International, Documentary, Special Interest",Yung Chang,Zeitgeist Films,89 minutes,"Yunfei Miao, Moxiang Qi, Ye Xinchun"
18,35177,Second Skin,N/A,60%,5,42%,408,"Since video games arrived on the home entertainment market in the 70s, theyve grown in sophistication by leaps and bounds, and with the rise of the internet came games that allowed competitors in different parts of the world to challenge one another. The latest wrinkle in video game technology is the new genre of Massive Multiplayer Online Role-Playing Games (MMORPGs), in which literally millions of people can assume characters and interact in a digital environment though their personal computers and a high-speed internet connection. While games such as *World of Warcraft and *Everquest have become hugely popular, theyve also raised concerns among parents, psychologists and sociologists who wonder about the long-term effects of spending prolonged periods of time in an artificial world, cut off from reality and conventional human interaction. Filmmaker Juan Carlos Pineiro Escoriaza examines the pros and cons of MMORPGs in the documentary Second Skin, which includes interviews with game enthusiasts, designers, psychologists and social critics who discuss why the games have become so popular, what dangers they pose, what benefits they present, and what can happen to those who become addicted to the online experience. Second Skin received its world premiere at the 2008 South by Southwest Film Festival.",NR,"Documentary, Special Interest",Juan Carlos Pineiro-Escoriaza,N/A,95 minutes,"Jeff Wyatt Wilson, Andy Belford, Chris Mitchell"
19,35178,EDC 2013: Under the Electric Sky,N/A,53%,15,66%,245,"Under the Electric Sky is an immersive 3D documentary exploring the allure of the EDM phenomenon told through the experiences of six different groups among the nearly 350,000 festivalgoers attending the Electric Daisy Carnival (EDC) 2013 in Las Vegas. Combining those personal stories along with performances by Fatboy Slim, Kaskade, Dillon Francis, Afrojack, Above & Beyond, Armin Van Buren, Avicii, and Tiësto, directors Dan Cutforth and Jane Lipsitz bring the event to life by going behind the scenes to show what it takes to stage one of the biggest parties in the known universe. They chronicle the unique journeys of individual attendees from different walks of life, all of whom share one common desire - to shed their inhibitions and immerse themselves in this judgment-free celebration of life and music. Renowned artist Kaskade created the musical score to accompany the film, and KCRW music director Jason Bentley acted as the music supervisor for the documentary. (c) Focus Features","PG-13 (for suggestive material, partial nudity, drug references and brief strong language)","Documentary, Musical & Performing Arts","Jane Lipsitz, Dan Cutforth",Focus Features,90 minutes,"Pasquale Rotella, Afrojack, Avicii"
20,35184,Fatherland,N/A,50%,6,51%,1044,"What if Germany had won WW II and successfully taken over Europe? Based on a novel by Robert Harris, this compelling drama is set in just such a world, 30 years after the Germans defeated the Allies at Normandy on D-Day. By this time, the country is known as Germania and since the war it has been at odds with the United States. In hopes of bringing peace, the two government leaders, Hitler and president Joseph Kennedy Sr. are planning a historic summit in hopes of obtaining detente. Its a tense situation and matters are made worse when an SS detective and an American reporter begin investigating a series of murders. Together, they discover a horrible and long-suppressed secret: Hitler and his regime were responsible for the deaths of over six million Jews during the war. Armed with this damning information, the two must hurry to the summit to stop President Kennedy from making a terrible mistake.",NR,"Drama, Mystery & Suspense, Science Fiction & Fantasy",Christopher Menaul,Transfilm,89 minutes,"Rutger Hauer, Miranda Richardson, Jean Marsh"
21,35193,Dawn Patrol,N/A,0%,6,9%,143,"After the brutal murder of his beloved brother, a small-town surfer seeks revenge against the gang of merciless thugs he holds responsible. However, when another tragedy brings him face to face with the consequences of his actions, he must seek forgiveness from the very people he despises most.",NR,Drama,"Daniel Petrie, Daniel Petrie Jr.",Alchemy,87 minutes,"Scott Eastwood, Jeff Fahey, Rita Wilson"
22,35196,Inbred,N/A,25%,12,29%,359,"A disparate group of young urban offenders and their care workers embark on a community service weekend in the strange, remote Yorkshire village of Mortlake, which prides on keeping itself to itself. A minor incident with some local inbred youths rapidly escalates into a blood-soaked, deliriously warped nightmare for all involved. This is a demented horror film with nowt taken out.",R,"Art House & International, Horror",Alex Chandon,N/A,98 minutes,"James Burrows, James Doherty, Jo Hartley"
23,35205,Rudolph's Shiny New Year,N/A,50%,8,51%,341,Rudolph is again a hero when he comes to the rescue of Baby New Year (otherwise time would stand still!). This animation/puppet combo features the talented voices of Red Skelton and Frank Gorshin.,G,"Animation, Kids & Family, Musical & Performing Arts, Television","Arthur Rankin Jr., Jules Bass",Rankin/Bass Productions,50 minutes,"Red Skelton, Frank Gorshin, Morey Amsterdam"
24,35209,Archipelago,"Sad, funny, and wise in equal measure, Archipelago finds writer-director Joanna Hogg in remarkably strong, confident form.",95%,22,59%,1783,"ARCHIPELAGO is a quietly devastating portrayal of a family in emotional crisis. Edward (Tom Hiddleston) is preparing to leave for a year of voluntary service in Africa. His mother Patricia (Kate Fahy) and his sister Cynthia (Lydia Leonard) decide to gather the family together, on a remote island, as a farewell trip to say goodbye to Edward. Hired cook Rose (Amy Lloyd) and painting teacher Christopher (Christopher Baker), though bought in to help, only serve to bring the familys anxieties into sharper focus. When Edwards father is delayed, the unspoken forces of absence and loss bring the familys buried anger and repressed tension to the surface. (C) Kino",NR,"Art House & International, Drama",Joanna Hogg,Kino Lorber Films,114 minutes,"Tom Hiddleston, Kate Fahy, Lydia Leonard"
25,35213,Extraction,N/A,6%,18,17%,1066,"When a terrorist group kidnaps retired CIA field operative Leonard Turner, his son Harry Turner, a government analyst who has been repeatedly turned down for field service, launches his own unsanctioned rescue operation. While evading highly skilled operatives, deadly assassins, and international terrorists, Harry finally puts his combat training to the test in a high stakes mission to find his father and to stop a terrorist plot.","R (for violence, language throughout and brief sexual content/nudity)",Mystery & Suspense,Steven C. Miller,Lionsgate Premiere,96 minutes,"Bruce Willis, D.B. Sweeney, Dan Bilzerian"
26,35220,Zoolander 2,Zoolander No. 2 has more celebrity cameos than laughs -- and its meager handful of memorable gags outnumbers the few worthwhile ideas discernible in its scattershot rehash of a script.,22%,228,20%,41714,"Ben Stiller returns both in front of and behind the camera for Zoolander 2, a comedy that finds the beloved model Derek Zoolander (Stiller) and his rival-turned-partner Hansel (Owen Wilson) facing a threat to their continued success.","PG-13 (for crude and sexual content, a scene of exaggerated violence, and brief strong lanaguage.)",Comedy,Ben Stiller,Paramount Pictures,102 minutes,"Ben Stiller, Owen Wilson, Will Ferrell"
27,35233,Barney Thomson (The Legend of Barney Thomson),"The Legend of Barney Thomson may not quite live up to its grandiose title, but it offers a fine calling card for debuting director Carlyle, and Emma Thompson's performance adds a spark.",62%,37,52%,821,"Barney is a hapless barber, devoid of charm and patter as his fellow barbering brethren mockingly remind him. Barneys mediocre, mundane life of plotting for a way up is about to be transformed, following a typically incompetent fit of pique, when he inadvertently stumbles into serial murder, and with it headlong into the trail of a grotesque series of killings gripping Glasgow. As he makes ham-fisted attempts to cover his tracks, he finds himself on the run from the bearish Detective Inspector Holdall and a testosterone-driven local Police task force at each others throats over the ongoing crimes. With his sanity threatening to unravel, Barney fatefully turns to his domineering, emasculating mother, the formidable Glaswegian good-time girl, Cemolina. Theres no turning back now and the path that lies ahead for Barney may yet be littered with more murderous consequences than he could have ever anticipated.",NR,"Art House & International, Comedy, Special Interest",Robert Carlyle,Trinity Works Entertainment,96 minutes,"Robert Carlyle, Emma Thompson, James Cosmo"
28,35247,Vampire Circus,N/A,80%,5,65%,1511,"An interesting premise as a nineteenth century circus of vampires returns to exact revenge from a small town whose inhabitants killed an ancestor. Possessing the ability to transform themselves into animals, their revenge takes the form of death and mutilation.",PG,"Classics, Horror, Science Fiction & Fantasy",Robert Young,20th Century Fox,84 minutes,"John Bown, Laurence Payne, Adrienne Corri"
29,35249,How To Be Single,"How to Be Single boasts the rough outline of a feminist rom-com, but too willingly indulges in the genre conventions it wants to subvert.",46%,155,47%,27975,"A young woman searches for love in New York City in this romantic comedy based on the novel by Liz Tuccillo, and produced by Drew Barrymore. ~ Jason Buchanan, Rovi",R (for sexual content and strong language throughout),"Comedy, Romance",Christian Ditter,Warner Bros. Pictures,110 minutes,"Dakota Johnson, Rebel Wilson, Leslie Mann"
30,35255,Anguish,N/A,50%,6,64%,924,The patrons of a crowded movie theater are systematically murdered by a killer whose methods replicate the deaths seen on screen. This Spanish horror film received complimentary attention from critics for its combination of gore and self-referential plotting.,"R (adult situations/language, nudity, violence)","Art House & International, Horror",Bigas Luna,Anchor Bay Entertainment,85 minutes,"Michael Lerner, Zelda Rubinstein, Talia Paul"
31,35257,Winning: The Racing Life Of Paul Newman,N/A,90%,10,91%,1309,"The world knows Paul Newman as an Academy Award winning actor with a fifty-plus year career as one of the most prolific and revered actors in American Cinema. He was also well known for his philanthropy Newmans Own has given more than four hundred and thirty million dollars to charities around the world. Yet few know the gasoline-fueled passion that became so important in this complex, multifaceted mans makeup. Newmans deep seeded passion for racing was so intense it nearly sidelined his acting career. His racing career spanned thirty-five years Newman won four national championships as a driver and eight championships as an owner. Not bad for a guy who didnt even start racing until he was forty-seven years old.",NR,"Documentary, Special Interest","Adam Carolla, Nate Adams",FilmBuff,83 minutes,"Adam Carolla, Patrick Dempsey, Mario Andretti"
32,35268,He Never Died,N/A,87%,15,64%,2586,"Jacks in a rut. Depression and severe anti-social behavior has whittled down his existence to sleeping and watching television. Seeing the human race as little more than meat with a pulse, Jack has no interest to bond with anyone. Theres little purpose for him to make friends with someone hed eventually eat or outlive by more than a millennia. The fuse is lit when Jacks past comes back to rattle him. Jack must now walk a tight rope of sobriety and try to eat as few people as possible in this violent tale of personal responsibility.",R (for bloody violence and language throughout),"Comedy, Drama, Horror","Jason Krawczyk, David Warry-Smith",Alternate Ending Studios,97 minutes,"Henry Rollins, Booboo Stewart, Steven Ogg"
33,35271,Steelyard Blues,N/A,60%,5,32%,340,"In this counter-culture caper comedy, directed by Alan Myerson (whose work with The Committee and Second City gives the film a quirky sketch comedy freshness), Donald Sutherland plays Veldini, a sad-eyed demolition-derby driver, serving time for larceny. He also possesses a millennial desire to wreck every car manufactured in the United States from 1940 to 1960. After being released from jail, Veldini hatches a scheme to restore an old U.S. World War II amphibian plane to escape conventional society and fly off to a new nonconformist world. Searching for spare parts to complete the restoration, Veldini realizes that a particular electrical circuit is available only at the local Navy base, and he decides to rob the base to steal the circuit. Involved in the caper with him is Iris (Jane Fonda in a burlesque of her performance in Klute) as a 100-dollar-a-night call girl who is sick of being humiliated; Veldinis kid brother (John Savage); and Eagle (Peter Boyle), a schizophrenic out-of-work circus performer. Standing in the way of Veldinis scheme is Frank Veldini (Howard Hesseman), his older brother and a politically ambitious district attorney.",PG,"Classics, Comedy",Alan Myerson,Warner Home Video,92 minutes,"Jane Fonda, Donald Sutherland, Peter Boyle"
34,35278,The Black Marble,N/A,40%,5,58%,676,"A jaded, alcoholic police veteran is reluctantly assigned to work with an idealistic female police officer on his latest case. Based on the novel by Joseph Wambaugh, this crime drama focuses less on the crimes under investigation as the developing relationship between the two extremely different partners.",PG,"Action & Adventure, Comedy, Drama, Romance",Harold Becker,Sultan Entertainment,113 minutes,"Robert Foxworth, Paula Prentiss, Harry Dean Stanton"
35,35281,The Perfect Weapon,N/A,45%,11,65%,2590,Un experto en karate (Jeff Speakman) anda por el barrio chino en busca de los delincuentes que asesinaron a su mentor.,R (violence),"Action & Adventure, Drama","Mark Di Salle, Mark DiSalle, Mark Di Salle",Paramount Home Video,85 minutes,"Jeff Speakman, John Dye, James Hong"
36,35301,The Runway,N/A,80%,5,68%,1116,"In this charming comedy, Demián Bichir stars as Ernesto, a Colombian pilot whose plane has crashed in a small Irish village. Not able to speak a word of English, a precocious 9-year old boy named Paco, the only one in his town who knows Spanish, becomes his translator. Rewriting Ernestos mysterious and questionable past, Paco turns him into a hero and a celebrity, motivating the entire town to rally behind Ernesto to help rebuild his plane. When a seedy Colombian detective arrives and threatens to reveal a dark secret about Ernesto, the town begins to question who they can trust. Inspired by true events, The Runway tells the story of a boy needing a father, a man wanting a family, and a town willing to do anything for a hero. -- (C) Tribeca",NR,"Comedy, Drama",Ian Power,Tribeca Films,101 minutes,"Kerry Condon, James Cosmo, Demian Bichir"
37,35328,Fifty Shades of Black,"Wildly erratic even for a spoof movie, Fifty Shades of Black bears the unfortunate distinction of offering fewer laughs than the unintentionally funny film it's trying to lampoon.",7%,46,19%,11139,This spoof from the Wayans Brothers parodies the ultra-popular novel/film series Fifty Shades of Grey.,"R (for strong crude sexual content including some graphic nudity, and for language throughout)",Comedy,Michael Tiddes,Open Road Films,93 minutes,"Marlon Wayans, Kali Hawk, Mike Epps"
38,35338,Unlocking the Cage,N/A,82%,39,71%,191,"Unlocking the Cage follows animal rights lawyer Steven Wise in his unprecedented challenge to break down the legal wall that separates animals from humans. Arguing that cognitively complex animals such as chimpanzees, whales, dolphins and elephants have the capacity for limited personhood rights, Steve and his legal team are making history by filing the first lawsuits that seek to transform a chimpanzee from a ""thing"" with no rights to a ""person"" with legal protections. Unlocking the Cage captures a monumental shift in our culture, as the public and judicial system show increasing receptiveness to Steves impassioned arguments. It is an intimate look at a lawsuit that could forever transform our legal system, and one mans lifelong quest to protect ""nonhuman"" animals.",NR,"Documentary, Drama","Chris Hegedus, D.A. Pennebaker",Pennebaker Hegedus Films,91 minutes,"Steven Wise, Natalie Prosin, Liddy Stein"
39,35353,Nocturnal Animals,"Well-acted and lovely to look at, Nocturnal Animals further underscores writer-director Tom Ford's distinctive visual and narrative skill.",74%,288,73%,29989,"Winner of the Grand Jury Prize at the 2016 Venice International Film Festival. From writer/director Tom Ford comes a haunting romantic thriller of shocking intimacy and gripping tension that explores the thin lines between love and cruelty, and revenge and redemption. Academy Award nominees Amy Adams and Jake Gyllenhaal star as a divorced couple discovering dark truths about each other and themselves in NOCTURNAL ANIMALS.","R (for violence, menace, graphic nudity, and language)","Drama, Mystery & Suspense",Tom Ford (VIII),Focus Features,115 minutes,"Jake Gyllenhaal, Amy Adams, Michael Shannon"
40,35362,Daddy's Home,"Will Ferrell and Mark Wahlberg have proven comedic chemistry, but Daddy's Home suffers from a dearth of genuinely funny ideas - and lacks enough guts or imagination to explore the satirical possibilities of its premise.",31%,121,49%,43680,"An affable radio executive finds himself competing for the affections of his step-children following the unexpected reappearance of his wifes ex-husband in this Paramount Pictures comedy. ~ Jason Buchanan, Rovi","PG-13 (for thematic elements, crude and suggestive content, and for language)",Comedy,"John Morris, Sean Anders",Paramount Pictures,96 minutes,"Will Ferrell, Mark Wahlberg, Linda Cardellini"
41,35363,Sisters,"Sisters' sharp blend of pathos and vulgarity, along with Tina Fey and Amy Poehler's effervescent chemistry, are more than enough to make up for the handful of laughs this coming-of-age comedy leaves on the table.",60%,176,52%,40480,"SNL alumni Tina Fey and Amy Poehler co-star in this Universal Studios comedy about a pair of 30-something sisters who learn that their parents house has been put on the market, and who decide to spend one last rowdy weekend in the home where they grew up. ~ Jason Buchanan, Rovi","R (for crude sexual content and language throughout, and for drug use)","Comedy, Drama",Jason Moore,Universal Pictures,123 minutes,"Tina Fey, Amy Poehler, Maya Rudolph"
42,35372,Night of the Living Deb,N/A,88%,8,29%,217,"A sweet but insecure girl tries to make the most of her biggest romantic opportunity - if only she can fight off the undead closing in on her! ... in the delirious NIGHT OF THE LIVING DEB. Directed by Kyle Rankin, winner of HBOs Project Greenlight (Season 2), the ""disarmingly sweet horror comedy""(Starburst) will charm its way onto Blu-ray, DVD and digital platforms from MPI Home Video on September 6, 2016. After a girls night out, endearingly awkward Deb wakes up in the apartment of the most attractive guy in Portland, Maine. Shes thrilled, but cant remember much about what actually got her there. Pretty boy Ryan, whos engaged to be married, only knows her presence is a mistake and he ushers her quickly out the door - right into a full-scale zombie apocalypse! Now, a walk of shame becomes a fight for survival as the mismatched pair must team up to survive. They make their way to Ryans rich dads mansion, hoping to lie low until the zombies disperse. But family fights may be just as dangerous and unsettling! Ultimately, Deb realizes that the only thing scarier than trusting someone with your life is trusting them with your heart.",NR,Comedy,Kyle Rankin,N/A,84 minutes,"Maria Thayer, Michael Cassidy, Ray Wise"
43,35387,Kung Fu Panda 3,"Kung Fu Panda 3 boasts the requisite visual splendor, but like its rotund protagonist, this sequel's narrative is also surprisingly nimble, adding up to animated fun for the whole family.",87%,175,78%,99810,"In 2016, one of the most successful animated franchises in the world returns with its biggest comedy adventure yet, KUNG FU PANDA 3. When Pos long-lost panda father suddenly reappears, the reunited duo travels to a secret panda paradise to meet scores of hilarious new panda characters. But when the supernatural villain Kai begins to sweep across China defeating all the kung fu masters, Po must do the impossible-learn to train a village full of his fun-loving, clumsy brethren to become the ultimate band of Kung Fu Pandas! (C) Fox",PG (for martial arts action and some mild rude humor),Animation,"Alessandro Carloni, Jennifer Yuh Nelson",DreamWorks Animation,94 minutes,"Jack Black, Angelina Jolie, Kate Hudson"
44,35393,The Black Panthers: Vanguard Of The Revolution,"The Black Panthers: Vanguard Of The Revolution offers a fascinating -- if somewhat rudimentary -- introduction to a movement, and an era, that remains soberingly relevant today.",92%,63,71%,2209,"Here, we trace the rise and fall of the Black Panther Party, one of the 20th centurys most alluring and controversial organizations that captivated the worlds attention for nearly 50 years.",NR,Documentary,Stanley Nelson,Firelight Films,113 minutes,"Kathleen Cleaver, Elaine Brown, Emory Douglas"
