,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,42148,Men Go To Battle,N/A,69%,26,44%,121,"Most Americans predict that the Civil War will end by Christmas, but Henry and Francis Mellon couldnt care less. Bracing for another winter on their struggling farm in rural Kentucky, the brothers have become suffocatingly close. Francis practical jokes become more and more aggressive until the night he accidentally injures Henry in a drunken fight. After humiliating himself in front of a daughter of the towns preeminent family, Henry disappears in the night. Months later, Francis learns that Henry has joined the Union army, and the two are left to find out separately what the approaching war will bring. 98m.",NR,"Drama, Western",Zach Treitz,Film Movement,98 minutes,"Tim Morton, David Maloney, Rachel Korine"
11,42153,The Crash (Jekyll Island),N/A,17%,12,71%,279,"Set in the future when the US economy is on the brink of yet another massive financial crisis, The Crash tells the story of Guy Clifton, a federally-indicted stock trader, who is secretly enlisted by the federal government to help thwart a cyber-attack aimed at the US stock markets--an attack that could permanently cripple the economy. Our richer than God protagonist is charged with assembling a team capable of running the governments top secret shadow stock exchange in an attempt to keep the markets from mass panic in the event the cyber-hijack is successful. Having only ever been fueled by his love of money, Guy fully intends to use his insider knowledge of this world catastrophe for personal gain until he unearths the organization behind the attack and discovers its motives. For the first time in his life, Guy is challenged to make decisions not only for himself, but also for the good of his country--decisions that are rooted in morality rather than dollar signs. This fast-paced, save-the-world thriller is a story of redemption that also challenges the audience to question if their money is safe, and if so, for how long.",R (for language throughout),Mystery & Suspense,Aram Rappaport,Windward Entertainment,84 minutes,"Dianna Agron, Minnie Driver, Frank Grillo"
12,42168,John Wick: Chapter 2,"John Wick: Chapter 2 does what a sequel should -- which in this case means doubling down on the non-stop, thrillingly choreographed action that made its predecessor so much fun.",89%,267,85%,56215,"In this next chapter following the 2014 hit, legendary hitman John Wick (Keanu Reeves) is forced back out of retirement by a former associate plotting to seize control of a shadowy international assassins guild. Bound by a blood oath to help him, John travels to Rome where he squares off against some of the worlds deadliest killers.","R (for strong violence throughout, some language and brief nudity)","Action & Adventure, Drama",Chad Stahelski,Summit Entertainment,122 minutes,"Keanu Reeves, John Leguizamo, Bridget Moynahan"
13,42169,Get Out,"Funny, scary, and thought-provoking, Get Out seamlessly weaves its trenchant social critiques into a brilliantly effective and entertaining horror/comedy thrill ride.",98%,368,86%,74537,"Now that Chris and his girlfriend, Rose, have reached the meet-the-parents milestone of dating, she invites him for a weekend getaway upstate with Missy and Dean. At first, Chris reads the familys overly accommodating behavior as nervous attempts to deal with their daughters interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he could have never imagined.","R (for violence, bloody images, and language including sexual references)","Horror, Mystery & Suspense",Jordan Peele,Universal Pictures,104 minutes,"Daniel Kaluuya, Allison Williams, Catherine Keener"
14,42170,Logan,"Hugh Jackman makes the most of his final outing as Wolverine with a gritty, nuanced performance in a violent but surprisingly thoughtful superhero action film that defies genre conventions.",93%,402,90%,92311,"Its 2029. Mutants are gone--or very nearly so. An isolated, despondent Logan is drinking his days away in a hideout on a remote stretch of the Mexican border, picking up petty cash as a driver for hire. His companions in exile are the outcast Caliban and an ailing Professor X, whose singular mind is plagued by worsening seizures. But Logans attempts to hide from the world and his legacy abruptly end when a mysterious woman appears with an urgent request--that Logan shepherd an extraordinary young girl to safety. Soon, the claws come out as Logan must face off against dark forces and a villain from his own past on a live-or-die mission, one that will set the time-worn warrior on a path toward fulfilling his destiny.","R (for strong brutal violence and language throughout, and for brief nudity)","Action & Adventure, Drama, Science Fiction & Fantasy",James Mangold,20th Century Fox,135 minutes,"Hugh Jackman, Patrick Stewart, Boyd Holbrook"
15,42171,Kong: Skull Island,"Offering exhilarating eye candy, solid acting, and a fast-paced story, Kong: Skull Island earns its spot in the movie monster's mythos without ever matching up to the classic original.",75%,375,69%,54105,"Warner Bros. Pictures and Legendary Pictures ""Kong: Skull Island"" reimagines the origin of the mythic Kong in a compelling, original adventure from director Jordan Vogt-Roberts (""The Kings of Summer""). In the film, a diverse team of explorers is brought together to venture deep into an uncharted island in the Pacific - as beautiful as it is treacherous - unaware that theyre crossing into the domain of the mythic Kong. ""Kong: Skull Island"" stars Tom Hiddleston (""The Avengers,"" ""Thor: The Dark World""), Samuel L. Jackson (""The Hateful Eight,"" ""Avengers: Age of Ultron""), Oscar winner Brie Larson (""Room,"" ""Trainwreck""), John Goodman (""Transformers: Age of Extinction,"" ""Argo"") and John C. Reilly (""Guardians of the Galaxy,"" ""Step Brothers""). The international ensemble cast also includes Tian Jing (""Police Story: Lockdown""), Corey Hawkins (""Straight Outta Compton""), Jason Mitchell (""Straight Outta Compton""), John Ortiz (""Steve Jobs""), Thomas Mann (""Beautiful Creatures""), Shea Whigham (""The Wolf of Wall Street""), Toby Kebbell (""Dawn of the Planet of the Apes"") and Eugene Cordero (""The Kings of Summer""). Vogt-Roberts is directing the film from a screenplay by Max Borenstein, John Gatins, Dan Gilroy and Derek Connolly. ""Kong: Skull Island"" is produced by Legendarys Thomas Tull and Jon Jashni with Mary Parent. The executive producers are Eric McLeod and Alex Garcia. The creative behind-the-scenes team includes director of photography Larry Fong (""Batman v Superman: Dawn of Justice""), production designer Stefan Dechant (supervising art director ""True Grit,"" ""Avatar""), editor Christian Wagner (the ""Fast & Furious"" films), and costume designer Mary Vogt (the ""Men in Black"" films). The team also includes Oscar-winning makeup supervisor Bill Corso (""Lemony Snickets A Series of Unfortunate Events,"" ""Star Wars: The Force Awakens"") and supervising stunt coordinator George Cottle (""Interstellar,"" ""The Dark Knight Rises""). The legendary Kong is being brought to life at a whole new scale by Industrial Light & Magic, with two-time Oscar winner Stephen Rosenbaum (""Avatar,"" ""Forrest Gump"") serving as visual effects supervisor. To fully immerse audiences in the mysterious Skull Island, director Jordan Vogt-Roberts and his cast and filmmaking team are filming across three continents over six months, capturing its primordial landscapes on Oahu, Hawaii - where filming commenced on October 2015 - on Australias Gold Coast, and finally in Vietnam, where filming will take place across multiple locations, some of which have never before been seen on film. Warner Bros. Pictures and Legendary Pictures Present a Legendary Pictures Production, ""Kong: Skull Island."" The film will be released worldwide in 2D, 3D in select theatres, and IMAX beginning March 10, 2017, from Warner Bros. Pictures, a Warner Bros. Entertainment Company.","PG-13 (for intense sequences of sci-fi violence and action, and for brief strong language)","Action & Adventure, Mystery & Suspense, Science Fiction & Fantasy",Jordan Vogt-Roberts,Warner Bros. Pictures/Legendary Pictures,118 minutes,"Tom Hiddleston, Samuel L. Jackson, John Goodman"
16,42175,T2 Trainspotting,"T2 Trainspotting adds an intoxicating, emotionally resonant postscript to its classic predecessor, even without fully recapturing the original's fresh, subversive thrill.",81%,245,78%,16146,"First there was an opportunity......then there was a betrayal. Twenty years have gone by. Much has changed but just as much remains the same. Mark Renton returns to the only place he can ever call home.They are waiting for him: Spud, Sick Boy, and Begbie. Other old friends are waiting too: sorrow, loss, joy, vengeance, hatred, friendship, love, longing, fear, regret, diamorphine, self-destruction and mortal danger, they are all lined up to welcome him, ready to join the dance.","R (for drug use, language throughout, strong sexual content, graphic nudity and some violence)",Drama,Danny Boyle,TriStar Pictures,118 minutes,"Ewan McGregor, Ewen Bremner, Jonny Lee Miller"
17,42180,Passage to Mars,N/A,29%,7,85%,490,"Before man makes it to Mars, he must conquer the Arctic. Passage to Mars is the incredible true story of six men who embark on a treacherous, 2,000-mile journey across the forbidding tundra of the Northwest Passage-an alien voyage on planet Earth designed to prepare NASA astronauts for an eventual mission to Mars. But as an expedition that was supposed to take weeks stretches into a two-year odyssey, the crew must overcome seemingly insurmountable challenges and life-threatening conditions if they hope to realize their dreams of someday reaching the Red Planet. This breathtaking adventure features narration by Zachary Quinto and special guest voice appearances by Buzz Aldrin and Academy Award (R) nominee Charlotte Rampling.",NR,"Action & Adventure, Science Fiction & Fantasy",Jean-Christophe Jeauffre,Jules Verne Adventures,94 minutes,"Zachary Quinto, Charlotte Rampling, Buzz Aldrin"
18,42185,Before I Fall,Before I Fall's familiar ingredients are enlivened by a fresh YA perspective and a strong performance from emerging star Zoey Deutch.,64%,121,57%,9176,"What if you had only one day to change absolutely everything? Samantha Kingston has everything: the perfect friends, the perfect guy, and a seemingly perfect future. Then, everything changes. After one fateful night, Sam wakes up with no future at all. Trapped reliving the same day over and over, she begins to question just how perfect her life really was. As she begins to untangle the mystery of a life suddenly derailed, she must also unwind the secrets of the people closest to her, and discover the power of a single day to make a difference, not just in her own life, but in the lives of those around her--before she runs out of time for good.","PG-13 (for mature thematic content involving drinking, sexuality, bullying, some violent images, and language - all involving teens)",Drama,Ry Russo-Young,Open Road Films,99 minutes,"Zoey Deutch, Halston Sage, Kian Lawley"
19,42186,The Belko Experiment,"The Belko Experiment offers a few moments of lurid fun for genre enthusiasts, but lacks enough subversive smarts to consistently engage once the carnage kicks in.",53%,104,40%,9505,"In a twisted social experiment, a group of 80 Americans are locked in their high-rise corporate office in Bogota, Colombia and ordered by an unknown voice coming from the companys intercom system to participate in a deadly game of kill or be killed.","R (for strong bloody vioelnce throughout, language including sexual references, and some drug use)","Action & Adventure, Horror, Mystery & Suspense",Greg McLean,BH Tilt,82 minutes,"John Gallagher Jr., Adria Arjona, Tony Goldwyn"
20,42199,Be My Cat: A Film for Anne,N/A,83%,6,62%,69,An aspiring Romanian filmmaker obsessed with Hollywood actress Anne Hathaway goes to shocking extremes to convince Anne to star in his upcoming film.,NR,"Art House & International, Horror, Mystery & Suspense",Adrian Tofei,Terror Films,87 minutes,"Sonia Teodoriu, Florentina Hariton, Alexandra Stroe"
21,42205,The Big Sick,"Funny, heartfelt, and intelligent, The Big Sick uses its appealing leads and cross-cultural themes to prove the standard romcom formula still has some fresh angles left to explore.",98%,290,88%,32559,"Based on the real-life courtship between Kumail Nanjiani and Emily V. Gordon, THE BIG SICK tells the story of Pakistan-born aspiring comedian Kumail (Nanjiani), who connects with grad student Emily (Kazan) after one of his standup sets. However, what they thought would be just a one-night stand blossoms into the real thing, which complicates the life that is expected of Kumail by his traditional Muslim parents. When Emily is beset with a mystery illness, it forces Kumail to navigate the medical crisis with her parents, Beth and Terry (Holly Hunter and Ray Romano) who hes never met, while dealing with the emotional tug-of-war between his family and his heart. THE BIG SICK is directed by Michael Showalter (HELLO MY NAME IS DORIS) and producer by Judd Apatow (TRAINWRECK, THIS IS 40) and Barry Mendel (TRAINWRECK, THE ROYAL TENENBAUMS).",R (for language including some sexual references),"Comedy, Romance",Michael Showalter,Amazon Studios,119 minutes,"Kumail Nanjiani, Zoe Kazan, Holly Hunter"
22,42206,Ingrid Goes West,"Led by strong performances from Aubrey Plaza and Elizabeth Olsen, Ingrid Goes West delivers smart, topical humor underlined by timely social observations.",86%,186,71%,9145,"Ingrid Thorburn (Aubrey Plaza) is an unhinged social media stalker with a history of confusing ""likes"" for meaningful relationships. Taylor Sloane (Elizabeth Olsen) is an Instagram-famous ""influencer"" whose perfectly curated, boho-chic lifestyle becomes Ingrids latest obsession. When Ingrid moves to LA and manages to insinuate herself into the social media stars life, their relationship quickly goes from #BFF to #WTF. Built around a brilliantly disarming performance from Aubrey Plaza, Ingrid Goes West (winner of the Waldo Salt Screenwriting Award at Sundance) is a savagely hilarious dark comedy that satirizes the modern world of social media and proves that being #perfect isnt all its cracked up to be.","R (for language throughout, drug use, some sexual content and disturbing behavior)",Comedy,Matt Spicer,NEON,97 minutes,"Aubrey Plaza, Elizabeth Olsen, O'Shea Jackson, Jr."
23,42207,I don't feel at home in this world anymore.,"I don't feel at home in this world anymore. transcends its unwieldy title to offer timely, intoxicatingly dark observations on gender dynamics and social norms in modern America.",89%,62,77%,4704,"Fed up with the human indecency she sees around her and set off by her home being burglarized, Ruth (Melanie Lynskey) teams up with her martial arts-crazed neighbor (Elijah Wood) to exact vengeance. However, the duo soon finds themselves deep into a world they know little about. Macon Blair directed this crime thriller.",NR,"Drama, Mystery & Suspense",Macon Blair,Film Science,96 minutes,"Melanie Lynskey, Elijah Wood, David Yow"
24,42214,King Arthur: Legend Of The Sword,King Arthur: Legend of the Sword piles mounds of modern action flash on an age-old tale -- and wipes out much of what made it a classic story in the first place.,31%,262,69%,31724,"Acclaimed filmmaker Guy Ritchie brings his dynamic style to the epic fantasy action adventure ""King Arthur: Legend of the Sword."" Starring Charlie Hunnam in the title role, the film is an iconoclastic take on the classic Excalibur myth, tracing Arthurs journey from the streets to the throne. When the child Arthurs father is murdered, Vortigern (Jude Law), Arthurs uncle, seizes the crown. Robbed of his birthright and with no idea who he truly is, Arthur comes up the hard way in the back alleys of the city. But once he pulls the sword from the stone, his life is turned upside down and he is forced to acknowledge his true legacy...whether he likes it or not.","PG-13 (for sequences of violence and action, some suggestive content and brief strong language)","Action & Adventure, Drama",Guy Ritchie,Warner Bros. Pictures,N/A,"Charlie Hunnam, Astrid Bergès-Frisbey, Djimon Hounsou"
25,42217,100 Streets,100 Streets strands its talented cast - led by a clearly overqualified Idris Elba - in the midst of a well-meaning but fatally contrived drama.,41%,39,36%,1542,"100 STREETS, a powerful ensemble drama, follows three contrasting and interwoven stories as they play out in one square mile of modern day London. A former rugby player, Max (Idris Elba), struggles to find a life off the field while fighting to save his marriage to former actress Emily (Gemma Arterton). Kingsley (Franz Drameh of CWs LEGENDS OF TOMORROW) is a small time drug dealer desperately seeking a way off the street. While completing his community service for a misdemeanor, Kinsley meets Terence (Ken Stott), a local thespian, who gives him the push he needs out of his dead end life and into a very different, creative world. George (Charlie Creed-Miles), a cab driver, and his wife Kathy (Kierston Wareing) dream of having kids, but a devastating road accident puts their hopes on hold even testing their otherwise strong marriage. Anybody can make a wrong turn, but its the journey that allows us to find the right path.",NR,Drama,Jim O'Hanlon,Green Door Pictures,93 minutes,"Idris Elba, Gemma Arterton, Charlie Creed-Miles"
26,42218,Incarnate,Incarnate can't be accused of lack of ideas -- if only any of them made sense or coalesced in any meaningful or scary way.,18%,34,24%,3310,"After a single mother (Carice van Houten) witnesses terrifying symptoms of demonic possession in her 11-year-old son (David Mazouz), a Vatican representative (Catalina Sandino Moreno) calls on wheelchair-bound scientist Dr. Seth Ember (Aaron Eckhart) to rid him of the evil spirit. Driven by a personal agenda rooted in his own tragic past, Ember enters the boys unconscious mind where he confronts a demon as ferocious as it is ingenious.","PG-13 (for intense sequences of horror violence, terror, disturbing images, brief strong language, sensuality and thematic elements)","Drama, Horror, Science Fiction & Fantasy",Brad Peyton,High Top Releasing,N/A,"Aaron Eckhart, Carice van Houten, Catalina Sandino Moreno"
27,42220,Saturn 3,N/A,25%,12,31%,2725,"Director Stanley Donens sci-fi film Saturn 3 stars Kirk Douglas and Farrah Fawcett as scientists living on Saturns third moon. Their mission is to create new food sources that they can take back to Earth, however their peaceful existence comes to a halt when a third person, Benson (Harvey Keitel) arrives with a super advanced robot that becomes a dangerous killing machine after communication with Earth is lost due to an eclipse.",R,"Action & Adventure, Art House & International, Mystery & Suspense, Science Fiction & Fantasy","Stanley Donen, John Barry (III)",Associated Film Distribution,88 minutes,"Farrah Fawcett, Douglas Lambert, Kirk Douglas"
28,42222,Beauty and the Beast,"With an enchanting cast, beautifully crafted songs, and a painterly eye for detail, Beauty and the Beast offers a faithful yet fresh retelling that honors its beloved source material.",71%,367,80%,86149,"Disneys ""Beauty and the Beast"" is a live-action re-telling of the studios animated classic which refashions the classic characters from the tale as old as time for a contemporary audience, staying true to the original music while updating the score with several new songs. ""Beauty and the Beast"" is the fantastic journey of Belle, a bright, beautiful and independent young woman who is taken prisoner by a beast in his castle. Despite her fears, she befriends the castles enchanted staff and learns to look beyond the Beasts hideous exterior and realize the kind heart and soul of the true Prince within. The film stars: Emma Watson as Belle; Dan Stevens as the Beast; Luke Evans as Gaston, the handsome, but shallow villager who woos Belle; Oscar (R) winner Kevin Kline as Maurice, Belles eccentric, but lovable father; Josh Gad as Lefou, Gastons long-suffering aide-de-camp; Golden Globe (R) nominee Ewan McGregor as Lumiere, the candelabra; Oscar nominee Stanley Tucci as Maestro Cadenza, the harpsichord; Oscar nominee Ian McKellen as Cogsworth, the mantel clock; and two-time Academy Award (R) winner Emma Thompson as the teapot, Mrs. Potts. Directed by Oscar (R) winner Bill Condon based on the 1991 animated film, ""Beauty and the Beast"" is produced by Mandeville Films David Hoberman and Todd Lieberman, with eight-time Oscar-winning composer Alan Menken, who won two Academy Awards (R) (Best Original Score and Best Song) for the 1991 animated film, providing the score, which will include new recordings of the original songs written by Menken and Howard Ashman, as well as several new songs written by Menken and three-time Oscar winner Tim Rice. ""Beauty and the Beast"" will be released in U.S. theaters on March 17, 2017.","PG (for some action violence, peril and frightening images.)","Drama, Musical & Performing Arts, Science Fiction & Fantasy, Romance",Bill Condon,Walt Disney Pictures,129 minutes,"Emma Watson, Dan Stevens (IV), Luke Evans"
29,42231,Tyler Perry's Boo! A Madea Halloween,"Boo! A Madea Halloween won't win Tyler Perry's long-running franchise many new converts -- but at nine films and counting, it hardly needs to.",19%,43,52%,11986,"In TYLER PERRYS BOO! A MADEA HALLOWEEN, Madea winds up in the middle of mayhem when she spends a hilarious, haunted Halloween fending off killers, paranormal poltergeists, ghosts, ghouls and zombies while keeping a watchful eye on a group of misbehaving teens.","PG-13 (for drug use and references, suggestive content, language, some horror images and thematic material)","Comedy, Drama, Horror",Tyler Perry,Lionsgate,103 minutes,"Tyler Perry, Cassi Davis, Patrice Lovely"
30,42235,The Boss Baby,"The Boss Baby's talented cast, glimmers of wit, and flashes of visual inventiveness can't make up for a thin premise and a disappointing willingness to settle for doody jokes.",52%,178,51%,29636,"DreamWorks Animation and the director of Madagascar invite you to meet a most unusual baby. He wears a suit, speaks with the voice and wit of Alec Baldwin, and stars in the animated comedy, DreamWorks The Boss Baby. The Boss Baby is a hilariously universal story about how a new babys arrival impacts a family, told from the point of view of a delightfully unreliable narrator, a wildly imaginative 7 year old named Tim. With a sly, heart-filled message about the importance of family, DreamWorks The Boss Baby is an authentic and broadly appealing original comedy for all ages.",PG (for some mild rude humor),"Animation, Comedy, Kids & Family",Tom McGrath,DreamWorks Animation,97 minutes,"Alec Baldwin, Steve Buscemi, Jimmy Kimmel"
31,42236,Justice League Dark,N/A,78%,9,67%,1060,"A team of supernatural beings including John Constantine, Zatanna and Swamp Thing join forces against a supernatural foe.",R,"Action & Adventure, Animation, Science Fiction & Fantasy",Jay Oliva,WARNER BROTHERS PICTURES,66 minutes,"Rosario Dawson, Camilla Luddington, Jeremy Davies"
32,42239,Twist of Faith,"With Twist of Faith, documentarian Kirby Dick follows one man's story in a gripping attempt to unravel the history of sexual abuse within the Catholic Church.",100%,20,82%,901,"A man must reconcile his religion with a need for justice and closure in this documentary. Tony Comes was a firefighter living in Toledo, OH, with his wife and children. While Comes was a solid family man and had the respect of his fellow firemen, he was hiding a secret that had been haunting him for almost 20 years -- when he was 14 years old, Comes was sexually abused by a Catholic priest, an event that left him with emotional scars that were slow to heal. In 2002, as stories of child sexual abuse at the hands of Catholic clergy were appearing in newspapers across the country, Comes decided it was time to take action. Comes met with the bishop in his parish and told him of the incident, but he soon discovered that he was not being told the truth about what was being done to prevent the priest from molesting other children. Seeing little alternative and concerned about the safety of others, Comes filed a lawsuit against the parish. Twist of Faith is a documentary that follows Comes as he deals with his inner turmoil and the often uncharitable reactions of others as he attempts to bring his abuser to justice, while maintaining his sincere faith in God and his loyalty to the Catholic Church. Produced for the premium cable network HBO, Twist of Faith was nominated for Best Documentary Feature honors at the 2005 Academy Awards.",NR,Documentary,Kirby Dick,Chain Camera Pictures,87 minutes,"Jeff Anderson, Tony Comes, Wendy Comes"
33,42269,Call Me by Your Name,"Call Me by Your Name offers a melancholy, powerfully affecting portrait of first love, empathetically acted by Timothée Chalamet and Armie Hammer.",95%,344,86%,15272,"CALL ME BY YOUR NAME, the new film by Luca Guadagnino, is a sensual and transcendent tale of first love, based on the acclaimed novel by André Aciman. Its the summer of 1983 in the north of Italy, and Elio Perlman (Timothée Chalamet), a precocious 17- year-old American-Italian, spends his days in his familys 17th century villa transcribing and playing classical music, reading, and flirting with his friend Marzia (Esther Garrel). Elio enjoys a close relationship with his father (Michael Stuhlbarg), an eminent professor specializing in Greco-Roman culture, and his mother Annella (Amira Casar), a translator, who favor him with the fruits of high culture in a setting that overflows with natural delights. While Elios sophistication and intellectual gifts suggest he is already a fully-fledged adult, there is much that yet remains innocent and unformed about him, particularly about matters of the heart. One day, Oliver (Armie Hammer), a charming American scholar working on his doctorate, arrives as the annual summer intern tasked with helping Elios father. Amid the sun-drenched splendor of the setting, Elio and Oliver discover the heady beauty of awakening desire over the course of a summer that will alter their lives forever.","R (for sexual content, nudity and some language)","Drama, Romance",Luca Guadagnino,Sony Pictures Classics,130 minutes,"Armie Hammer, Timothée Chalamet, Michael Stuhlbarg"
