,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,36052,Fatima,"Fatima imparts its social and familial insights gently but powerfully, held together by Soria Zeroual's captivating work in the title role.",84%,25,53%,144,"Fatima lives on her own with two daughters to support: 15-year old Souad, a teenager in revolt, and 18-year old Nesrine, who is starting medical school. Fatima speaks French poorly and is constantly frustrated by her daily interactions with her daughters. Her pride and joy, they are also a source of worry. To ensure the best possible future for them, she works odd hours as a cleaning woman. One day, she takes a fall on the stairs. On leave, Fatima begins to write to her daughters in Arabic that which she has never been able to express in French.",NR,"Art House & International, Drama",Philippe Faucon,N/A,79 minutes,"Zita Hanrot, Mehdi Senoussi, Franck Andrieux"
11,36065,The Wannabe,N/A,38%,8,36%,174,"Obsessed with mob culture, and desperate to fit in, Thomas sets out to fix the 1992 trial of John Gotti. He believes if the plan is executed, it will put him at the center of all that he idolizes. The plot is foiled, setting off events worthy of mob lore. The Wannabe intertwines real people and true events, past and present, with fantasy.","R (for drug use, language, some sexuality and violence)",Drama,Nick Sandow,Electric Entertainment,90 minutes,"Vincent Piazza, Patricia Arquette, Michael Imperioli"
12,36066,Martyrs,"A real polarising movie, this Gallic torture-porn is graphic, brutal, nasty and gruesome and not to everyone's taste.",59%,34,69%,12317,"Tells the story of Anna, once a missing little girl, found wandering a year later on a country road virtually catatonic after suffering some sort of physical abuse. She grows into a comely young woman, but shes got serious issues. She also has a close friend, Lucie, who she ultimately calls after she finds herself in an unusual house in the middle of the forest. Theres something very disturbing about the Bauhaus-esque home, something Anna cant quite put her finger on.","R (for disturbing/severe aberrant behavior involving strong bloody violence, toture, child abuse and some nudity)","Art House & International, Drama, Horror",Pascal Laugier,Bir Film,97 minutes,"Morjane Alaoui, Morjana Alaoui, Mylène Jampanoï"
13,36067,Big Stone Gap,N/A,38%,21,53%,1217,"Ave Maria Mulligan (Ashley Judd), the towns self-proclaimed spinster, has resigned herself to a quiet life of singlehood and being useful. She works in her familys pharmacy, delivers the prescriptions herself, and directs the towns annual outdoor drama until one day she learns of a long-buried family secret that changes the course of her life forever.",PG-13 (for brief suggestive material),"Comedy, Romance",Adriana Trigiani,Picturehouse Films,96 minutes,"Ashley Judd, Patrick Wilson, Whoopi Goldberg"
14,36072,"Lo and Behold, Reveries of the Connected World",Lo and Behold: Reveries of the Connected World finds Werner Herzog bringing his distinctive documentarian gifts to bear on a timely topic with typically thought-provoking results.,93%,140,67%,5964,"Society depends on the Internet for nearly everything but rarely do we step back and recognize its endless intricacies and unsettling omnipotence. Presented by NETSCOUT, a leader in service assurance and cyber security, Werner Herzog explores - in a playful yet chilling examination - our rapidly interconnecting online lives.",PG-13 (for brief strong language and some thematic elements),Documentary,Werner Herzog,Saville Productions,98 minutes,"Elon Musk, Lawrence Krauss, Kevin Mitnick"
15,36075,Field of Lost Shoes,N/A,40%,5,51%,292,"Based on a true story of the American Civil War, culminating at the Battle of New Market in May 1864, a group of teenage cadets, sheltered from war at the Virginia Military Institute, must confront the horrors of an adult world when they are called upon to defend the Shenandoah Valley. (C) Bosch Media",PG-13 (for war violence and some thematic elements),"Action & Adventure, Drama",Sean McNamara,Bosch Media,96 minutes,"David Arquette, Lauren Holly, Jason Isaacs"
16,36081,All Mistakes Buried,N/A,67%,9,62%,108,"A lonely drug addict living in a small Southern town battles a local criminal organization in order to retrieve a stolen piece of jewelry, which he believes is the key to repairing his fractured marriage. Directed by Tim McCann. Sam Trammell, Vanessa Ferlito, and Missy Yager star.",NR,Drama,Tim McCann,SSS Entertainment,84 minutes,"Sam Trammell, Vanessa Ferlito, Missy Yager"
17,36084,La Sapienza,N/A,88%,24,50%,193,"Named for the famous seventeenth-century Roman church SantIvo alla Sapienza, which was designed by the legendary architect (and Bernini rival) Francesco Borromini, LA SAPIENZA echoes Rossellinis Viaggio in Italia in its tale of Alexandre Schmid (Fabrizio Rongione), a brilliant architect who, plagued by doubts and loss of inspiration, embarks on a quest of artistic and spiritual renewal guided by his study of Borromini. His wife Aliénor (Christelle Prot), similarly troubled by the crassness of contemporary society - as well as the couples lack of communication and passion - decides to accompany him. In Stresa, a chance encounter with adolescent siblings Goffredo (who is about to commence his own architectural studies) and his fragile sister Lavinia upends the couples plans. As Borrominis spirit and the vertiginous splendour of his structures spin a mysterious web among them, within the course of a few days the foursome experiences a series of life-altering revelations. (C) KIno",NR,Drama,Eugène Green,Kino Lorber Films,100 minutes,"Fabrizio Rongione, Christelle Prot, Ludovico Succio"
18,36087,The Boy,"The Boy could have gone in any number of scary or interesting directions, but instead settles for usual jump scares scattered throughout a pedestrian plot.",30%,61,38%,19129,"The Boy is a frightening thrill ride directed by William Brent Bell (The Devil Inside) starring Lauren Cohan (""The Walking Dead""). Greta (Cohan) is a young American woman who takes a job as a nanny in a remote English village, only to discover that the familys 8-year-old is a life-sized doll that the parents care for just like a real boy, as a way to cope with the death of their actual son 20 years prior. After violating a list of strict rules, a series of disturbing and inexplicable events bring Gretas worst nightmare to life, leading her to believe that the doll is actually alive.","PG-13 (for violence and terror, and for some thematic material)","Horror, Mystery & Suspense",William Brent Bell,STX Entertainment,98 minutes,"Lauren Cohan, Rupert Evans, Jim Norton"
19,36088,90 Minutes In Heaven,N/A,24%,21,50%,5337,"Don Piper died Jan. 18, 1989, when a semi-tractor truck crushed his car. Declared dead by the first rescue workers to arrive on the scene, Dons body lay under a tarp for the next 90 minutes. Dons soul, meanwhile, was experiencing love, joy and life like hed never known before. Don was in Heaven. When another pastors prayers helped bring Don back to life, he became a living miracle! Yet this is one miracle Don wished never happened. Heavens bliss was replaced by excruciating pain and emotional turmoil. With the support and prayers of his beloved Eva, their three kids and friends near and far, Don clings to his faith in God and fights to regain a semblance of his previous life. The Piper familys incredible true story of perseverance and overcoming the challenges of life-and death-will bring hope and encouragement to all who see it.",PG-13 (for intense accident and injury images),Drama,Michael Polish,Samuel Goldwyn Films,121 minutes,"Hayden Christensen, Kate Bosworth, Dwight Yoakam"
20,36092,Blood in the Face,N/A,100%,5,61%,239,"Blending archival and interview footage, Blood in the Face is a close-up examination of the emergence of far-right-wing groups in the United States in the early 90s. The film takes its title from the central myth of these groups, that because only whites can blush, only they feel shame, and therefore only they are human. In a series of amazing interviews, members of the Ku Klux Klan, the American Nazi Party, and the Posse Commitatus reveal the frighteningly over-rationalized logic behind their beliefs. ""The Russians and Chinese are amassing tanks at the Mexican border"" and ""The men behind the Holocaust were Jews"" are two of the more preposterous claims recorded by the film. While its an investigation of the people behind the political power of politicians like David Duke, the film is also a study of how people are overtaken by hate and fear. The result is an essential and powerful documentary.",NR,"Documentary, Special Interest","Anne Bohlen, James Ridgeway, Kevin Rafferty",New Video Group,78 minutes,"Anne Bohlen, Michael Moore, Kevin Rafferty"
21,36094,Welcome To Happiness,N/A,31%,16,57%,113,"Woody (Kyle Gallner), a childrens author, rents a strange apartment from his landlord, Moses (Nick Offerman). Theres a magical door in Woodys closet that allows those who go through it to erase mistakes from their past. While he was once happy to facilitate the passage of the random strangers summoned to his apartment, Woody soon begins to question why he himself is not allowed to go through.",PG-13,"Comedy, Drama, Science Fiction & Fantasy",Oliver Thompson,Filmbuff (US),108 minutes,"Kyle Gallner, Keegan-Michael Key, Olivia Thirlby"
22,36097,Medeas,N/A,80%,10,79%,56,"MEDEAS is an intimate portrait of a rural familys inner lives and their relationship to a harsh and shifting landscape. Ennis, astern, hard-working dairy farmer struggles to maintain control of his family and surrounding environment, while his wife, Christina, retreats into herself, progressively disconnecting from him an their five children. As tensions increase, each character must confront their yearnings and anxieties, culminating in a dangerous conflict between control and freedom, intimacy, and alienation. A journey into the unpredictable boundaries of human behavior, MEDEAS explores the desperate lengths people are driven to by love and self-preservation. (C) Vladar",NR,Drama,Andrea Pallaoro,Vladar Company,98 minutes,"Brian F. O'Byrne, Catalina Sandino Moreno, Kevin Alejandro"
23,36098,Autoerotic,N/A,30%,10,15%,311,"Joe Swanberg and Adam Wingards Autoerotic follows four interconnected Chicago couples as they explore the boundaries of self-pleasure and sexual exploration. Through a unique blend of outrageous comedy and in-your-face sex, Autoerotic insightfully illuminates the private sexual lives of Americas urbanites. -- IFC",NR,"Comedy, Drama","Joe Swanberg, Adam Wingard",IFC Films,72 minutes,"Amy Seimetz, Frank V. Ross, Kate Lyn Sheil"
24,36104,Lazer Team,N/A,59%,34,69%,4264,"LAZER TEAM begins decades ago when the Search For Extraterrestrial Intelligence project received a onetime signal from outer space, which was never decoded. Or so we were told. Unbeknownst to the general public, the secretly translated signal said two things: One, we are not alone, and two, the galaxy is a dangerous place. Working in total secrecy, the US government has been training a single Champion of Earth - a warrior of incredible skill to don a suit of unimaginable power designed by new alien allies in preparation for Earths battle for survival against an evil race of aliens. Unfortunately, the suit never made it all the way to its intended destination. Instead of a lone savior, four hapless idiots find the suit and are thrust into the role of heroes as the titular Lazer Team. (C) Official Site","PG-13 (for sexual material including references, language, action vioelnce, teen partying and smoking)","Comedy, Science Fiction & Fantasy",Matt Hullum,Rooster Teeth Productions,102 minutes,"Alan Ritchson, Colton Dunn, Gavin Free"
25,36110,Risen,"Risen benefits from a lighter tone than many faith-based productions, as well as a unique take on the Greatest Story Ever Told and a terrific turn from star Joseph Fiennes.",53%,128,69%,16234,"The first forty days after the Resurrection of Jesus Christ is told through the eyes of an agnostic Roman Centurion charged by Pontius Pilate to investigate rumors of a risen Jewish Messiah and locate the missing deceased body of Jesus of Nazareth in order to subdue an imminent uprising in Jerusalem. During Centurions mission, his doubts of such a supernatural occurrence peel away as he encounters the Apostles and other historic biblical characters and bears witness to the legendary storied events that followed the Resurrection. A great mystery unfolds during Centurions quest to find the body and he is deeply affected by his first-person investigation, as his previous beliefs on the matter are forever altered based on what hes now witnessed.",PG-13 (for Biblical violence including some disturbing images),"Action & Adventure, Drama",Kevin Reynolds,Sony Pictures,107 minutes,"Joseph Fiennes, Tom Felton, Cliff Curtis"
26,36113,Holy Hell,N/A,75%,36,73%,486,"In 1985, recent film school graduate Will Allen became a member of The Buddhafield, a Los Angeles area spiritual group. Also acting as the groups official videographer, he began to document their activities, which centered on the mysterious leader they called Michel, or The Teacher. Over time, the groups dark side began to surface as total devotion turned to paranoia, until finally, unexpected truths about their enlightened leader were revealed--all in front of Allens camera. This incredible, 22-year archive of video footage became the basis for HOLY HELL.",NR,Documentary,Will Allen,Whitewater Films,103 minutes,"Amy Allen, Cristala Allen, Gina Allen"
27,36118,The Eagle Huntress,"Effectively stirring and bolstered by thrilling visuals, The Eagle Huntress uses its heartwarming message to fill up a feature that might have made for an even more powerful short film.",94%,124,86%,7950,"THE EAGLE HUNTRESS follows Aisholpan, a 13-year-old girl, as she trains to become the first female in twelve generations of her Kazakh family to become an eagle hunter, and rises to the pinnacle of a tradition that has been handed down from father to son for centuries. Set against the breath-taking expanse of the Mongolian steppe, THE EAGLE HUNTRESS features some of the most awe-inspiring cinematography ever captured in a documentary, giving this intimate tale of a young girls quest the dramatic force of an epic narrative film. While there are many old Kazakh eagle hunters who vehemently reject the idea of any female taking part in their ancient tradition, Aisholpans father Nurgaiv believes that a girl can do anything a boy can, as long as shes determined. The story begins after Aisholpan has been training with her fathers eagle for many months. As every eagle can only have one master, the time has come for Aisholpan to capture an eagle of her own. Clambering down a sheer rock cliff with a rope, Aisholpan retrieves a fledgling eagle from its nest as its mother circles overhead. Her eagle will live, train, and hunt with her, until she releases it into the wild years later, so the cycle of life can continue. After months of training her eagle with her father, Aisholpan is ready to test her abilities. She enters a renowned competition, the Golden Eagle Festival, and faces off against 70 of the greatest Kazakh eagle hunters in Mongolia. The most arduous challenge is yet to come, as the rite-of-passage for every young eagle hunter is to take part in a hunt. Aisholpan must ride with her father deep into the frigid mountains and endure 40 below zero temperatures and perilous landscapes to prove she is a true eagle huntress. THE EAGLE HUNTRESS is executive produced and narrated by STAR WARSs Daisy Ridley. Like Ridleys character ""Rey,"" Aisholpan never doubts her ability to be as strong or brave as any boy. She recognizes no obstacles and refuses to have her ambition denied. While she practices an ancient art, Aisholpans story is a modern and inspiring one because she represents a world where a young girls dreams-no matter how challenging-can come true. Directed by Otto Bell, THE EAGLE HUNTRESS is narrated by Daisy Ridley, executive produced by Ridley, Morgan Spurlock and Jeremy Chilnick, and produced by Stacy Reiss, Sharon Chang and Otto Bell. The director of photography is Simon Niblett, the editor is Pierre Takal and the film features a stirring end credits song, ""Angel by the Wings,"" by Sia.",G,Documentary,Otto Bell,Kissiki Film,87 minutes,"Daisy Ridley, Aisholpan Nurgaiv, Rhys Nurgaiv"
28,36128,Ruby Bridges,N/A,83%,6,87%,761,A six-year old African-American girl scores very well on early scholastics tests and is chosen by the New Orleans school district to be the first of her race to be integrated into that citys public school system.,NR,"Documentary, Drama, Kids & Family, Television",Euzhan Palcy,Buena Vista Worldwide Home Entertainment,90 minutes,"Chaz Monet, Lela Rochon, Michael Beach"
29,36131,The Other Side of the Door,"Laden with flimsy jump scares and cheap stereotypes, The Other Side of the Door wastes solid work from Sarah Wayne Callies on thoroughly middling horror fare.",35%,37,29%,4051,"A family lives an idyllic existence abroad until a tragic accident takes the life of their young son. The inconsolable mother learns of an ancient ritual that will bring him back to say a final goodbye. She travels to an ancient temple, where a door serves as a mysterious portal between two worlds. But when she disobeys a sacred warning to never open that door, she upsets the balance between life and death.",R (for some bloody violence),"Horror, Mystery & Suspense",Johannes Roberts,N/A,96 minutes,"Sarah Wayne Callies, Jeremy Sisto, Sofia Rosinsky"
30,36133,Dirty Grandpa,"Like a Werther's Original dropped down a sewer drain, Dirty Grandpa represents the careless fumbling of a classic talent that once brought pleasure to millions.",11%,133,44%,30231,"Jason Kelly [Zac Efron] is one week away from marrying his bosss uber-controlling daughter, putting him on the fast track for a partnership at the law firm. However, when the straight-laced Jason is tricked into driving his foul-mouthed grandfather, Dick [Robert De Niro], to Daytona for spring break, his pending nuptials are suddenly in jeopardy. Between riotous frat parties, bar fights, and an epic night of karaoke, Dick is on a quest to live his life to the fullest and bring Jason along for the ride. Ultimately, on the wildest journey of their lives, ""dirty"" Grandpa and his uptight grandson discover they can learn from one another and form the bond they never had.","R (for crude sexual content throughout, graphic nudity, and for language and drug use)",Comedy,Dan Mazer,Lionsgate Films,102 minutes,"Robert De Niro, Zac Efron, Julianne Hough"
31,36136,Reptilicus,N/A,25%,8,25%,1287,"The tail of a dinosaur is excavated from the frozen tundra in Lapland and shipped to the Danish Aquarium in Copenhagen for safekeeping in this hilarious sci-fi mess. Someone turns off the refrigeration, alas, and the tail thaws. Regeneration sets in with alarming dispatch and soon the serpent-like monster, named ""Reptilicus"" by the learned paleontologist in charge, is devouring a paper mache Copenhagen. Written in Hollywood by Danish-American Ib Melchior (the son of Wagnerian opera star Lauritz Melchior) and produced in Denmark by Saga Films and American Sid Pink Productions, Reptilicus contains filmdoms perhaps least convincing monster and some of the worst performances imaginable from a hard-working Danish stock company. Carl Ottosen stars as the American General Grayson, angrily shouting his every line for unexplained reasons. Ottosens wooden performance is second only to that of Bodil Miller, a former Universal starlet who appears here for no apparent reason other than to accompany Ottosens general on a pleasant night out at the Tivoli amusement park. (A low point of the film is pop star Birthe Wilkes rendition of a ditty, ""Tivoli Nights"", to a visibly dazed audience.) The monster, meanwhile, fights his battles in what appears to be a childs model train landscape while hundreds of extras do their utmost to look sufficiently frightened. Considering that Reptilicus himself is never in the same frame as any humans, what causes the good citizens of Copenhagen to flee in such panic must be the strange sight of Carl Ottosen brandishing a bazooka while barking orders at the fashionably gowned Miller. Reptilicus was such a financial bomb that employees at the Danish production company, Saga Films, were prohibited from speaking the name for several years. ~ Hans J. Wollstein, Rovi","NR (adult situations/language, violence)","Action & Adventure, Art House & International, Horror, Science Fiction & Fantasy","Poul Bang, Sidney W. Pink, Sidney Pink",American International Pictures,90 minutes,"Asbjoern Andersen, Marla Behrens, Mimi Heinrich"
32,36148,The Finest Hours,"Old-fashioned to a fault, The Finest Hours will satisfy those seeking a traditional rescue drama - but may leave more adventurous viewers wanting more.",63%,194,66%,23045,"Casey Sherman and Michael J. Tougias book detailing a daring 1952 Coast Guard rescue off the New England seaboard comes to the screen in this Disney film produced by Jim Whitaker (Take Me Home Tonight, The Odd Life of Timothy Green). James Tamasy and Eric Johnson team to pen the screenplay. ~ Jason Buchanan, Rovi",PG-13 (for intense sequences of peril),"Action & Adventure, Drama, Mystery & Suspense",Craig Gillespie,Walt Disney Pictures,117 minutes,"Chris Pine, Casey Affleck, Ben Foster"
33,36158,Getting Straight,N/A,25%,8,42%,128,"""Movies like Getting Straight are ceasing to be tolerable"" complained one conservative movie magazine of 1970. Today, the once-relevant but now merely entertaining Getting Straight is not only tolerable, but downright user-friendly. Elliot Gould plays a Vietnam vet who decides to attend college after his tour of duty. Though much too old and worldly to truly fit in with the naive flower-power generation, Gould becomes swept up in the various activist movements on campus. The leading characters crisis of conscience concerns his field of study: he wants to be a teacher for idealistic reasons, while his Establishment professors try to convince him that its just another job, and hardly the best one at that. He finally chooses which side hes on while attempting to act as a mediator between students and faculty during a campus riot. Candice Bergen plays Goulds girlfriend, while Robert F. Lyons steals every scene hes in as a draft dodger wholl go to any lengths to avoid military service. Getting Straight represents the final screen appearance of Cecil Kellaway, here cast as a hidebound tenured professor.",R,"Classics, Comedy, Drama","Richard Rush, Robert Lee Rush",Sony Pictures Entertainment,126 minutes,"Elliott Gould, Candice Bergen, Robert F. Lyons"
34,36162,BB King: The Life of Riley,N/A,86%,7,85%,382,"Cardinal Releasing Ltd., MVD Entertainment Group, and Syndctd Entertainment are pleased to announce the US release of The Life of Riley, the much-lauded feature documentary film on the extraordinary life of Blues legend B.B. King. King worked closely with Director Jon Brewer for 2 years to create this powerful film. The heartfelt contributions from a plethora of musics superstars were a vast indication that this was the time for his story to be told. At 88 years old, King, his family, friends and contemporaries unveil the true-life drama that was the springboard for the future King of the Blues. Battling unrelenting racism and the humiliation of segregation whilst working in the cotton fields as an orphaned child, King lived to overcome the toughest critics in the entertainment industry and ultimately be hailed as one of the kingpins of an entire genre of music. This candid biopic of the life story of one of our living legends is highlighted by rare archive footage and beautifully shot scenes of the deep American south. Informative and visually stunning, The Life of Riley is the definitive document of a true American treasure. (c) MCD",NR (adult language),"Documentary, Musical & Performing Arts",Jon Brewer,Syndctd Entertainment,123 minutes,"B.B. King, Morgan Freeman, Bono"
35,36184,My All American,"My All American has a genuinely moving real-life story to tell, but writer-director Angelo Pizzo fumbles it into manipulative, melodramatic tearjerker territory.",32%,44,77%,3897,"From Angelo Pizzo, the writer of RUDY and HOOSIERS, comes MY ALL AMERICAN - the true story of one of legendary UT Austin football Coach Darrell Royals (Aaron Eckhart) most beloved players, Freddie Steinmark (Finn Wittrock), an underdog who led his team to a championship season and was an inspiration both on and off the field. -- (C) Clarius","PG (for thematic elements, language and brief partial nudity)",Drama,Angelo Pizzo,Aviron,118 minutes,"Aaron Eckhart, Robin Tunney, Sarah Bolger"
36,36187,The Birth of a Nation,"The Birth of a Nation overpowers its narrative flaws and uneven execution through sheer conviction, rising on Nate Parker's assured direction and the strength of its vital message.",73%,260,71%,15958,"Set against the antebellum South, THE BIRTH OF A NATION follows Nat Turner, a literate slave and preacher, whose financially strained owner, Samuel Turner, accepts an offer to use Nats preaching to subdue unruly slaves. As he witnesses countless atrocities--against himself and his fellow slaves--Nat orchestrates an uprising in the hopes of leading his people to freedom.","R (for disturbing violent content, and some brief nudity)",Drama,Nate Parker,Fox Searchlight Pictures,119 minutes,"Nate Parker, Armie Hammer, Penelope Ann Miller"
37,36223,Me Before You,"Me Before You benefits from Emilia Clarke and Sam Claflin's alluring chemistry, although it isn't enough to compensate for its clumsy treatment of a sensitive subject.",56%,174,73%,30572,"Adapted from the bestselling novel by Jo Jo Moyes, Me Before You tells the story of the unexpected relationship that blossoms between a contented small town Englishwoman and the wealthy, paralyzed Londoner who hires her as his caretaker. Theater director Thea Sharrock makes her feature directorial debut with this MGM/New Line Cinema co-production. ~ Jason Buchanan, Rovi",PG-13 (for thematic elements and some suggestive material),Drama,Thea Sharrock,Warner Bros. Pictures,110 minutes,"Emilia Clarke, Sam Claflin, Vanessa Kirby"
38,36226,SOMM,N/A,79%,24,82%,1104,"Four men will do anything to pass the most difficult test youve NEVER heard of... SOMM takes the viewer on a humorous, emotional and illuminating look into a mysterious world - the Court of Master Sommeliers and the massively intimidating Master Sommelier Exam. The Court of Master Sommeliers is one of the worlds most prestigious, secretive, and exclusive organizations. Since its inception almost 40 years ago, less than 200 candidates have reached the exalted Master level. The exam covers literally every nuance of the world of wine, spirits and cigars. Those who have passed have put at risk their personal lives, their well- being, and often their sanity to pull it off. Shrouded in secrecy, access to the Court Of Master Sommeliers has always been strictly regulated and cameras have never been allowed anywhere near the exam, until now. How much do you think you know about wine? SOMM will make you think again. SOMM takes you on the ultimate insiders tour into a world of obsession, hope, and friendship in red, blanc and sometimes rose. (c) Samuel Goldwyn",NR,"Documentary, Special Interest",Jason Wise,IDP/Samuel goldwyn Films,93 minutes,"Brian McClintic, DLynn Proctor, Dustin Wilson"
39,36228,Touched With Fire,N/A,68%,50,89%,3923,"When two poets with bipolar disorder meet in a treatment facility, their chemistry is instant and intense driving each others mania to new heights. They pursue their passion which breaks outside the bounds of sanity, swinging them from fantastical highs to tormented lows until they ultimately must choose between sanity and love.","NR (for language, a disturbing image, brief sexuality and drug use)",Drama,Paul Dalio,N/A,106 minutes,"Katie Holmes, Luke Kirby, Bruce Altman"
