,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,20034,The Goodbye Girl,N/A,83%,18,84%,7468,"Marsha Mason is known as ""The Goodbye Girl"" because of all the live-in boyfriends who have said ta-ta to her in the past few years. A former Broadway chorus dancer, the divorced Mason lives in the Manhattan apartment of her latest lost love with her daughter Quinn Cummings. Enter arrogant actor Richard Dreyfuss, who has subleased the apartment from Masons former boyfriend and moves in bag and baggage in the middle of the night. Dreyfuss and Mason spend the next few weeks getting in each others way and fighting like cats and dogs. The wind is taken out of Dreyfuss sails when he opens in a production of Richard III, which has been sabotaged by the director (Paul Benjamin), who insists that Dreyfuss portrays Richard as a hip-swinging homosexual. The play closes after one performance, and the once-overconfident Dreyfuss goes on a self-pitying drunken binge. Touched by his vulnerability, Mason begins falling in love with Dreyfuss despite her lousy track record with men. Richard Dreyfuss became the youngest ever ""Best Actor"" Oscar winner as a result of his performance.",PG (adult situations/language),"Comedy, Romance",Herbert Ross,MGM Home Entertainment,110 minutes,"Richard Dreyfuss, Marsha Mason, Quinn Cummings"
11,20036,"Count Yorga, Vampire",N/A,50%,8,43%,1946,"A modern-day vampire (Richard Quarry) moves to Los Angeles and begins recruiting attractive females to join his coven. The vampire faces a problem when two of his apprentices (Donna Anders, Judith Lang) are missed by their boyfriends.",PG-13 (for vampire violence/gore and some sensuality),"Cult Movies, Horror",Bob Kelljan,MGM,90 minutes,"Robert Quarry, Roger Perry, Michael Murphy"
12,20037,The Comedy,N/A,47%,34,55%,4438,"On the cusp of inheriting his fathers estate, Swanson (Tim Heidecker, ""Tim & Eric Awesome Show, Great Job!"") is a man with unlimited options. An aging hipster in Brooklyn, he spends his days in aimless recreation with like-minded friends (""Tim & Eric"" co-star Eric Wareheim, LCD Soundsystem frontman James Murphy and comedian Gregg Turkington a.k.a.""Neil Hamburger"") in games of comic irreverence and mock sincerity. As Swanson grows restless of the safety a sheltered life offers him, he tests the limits of acceptable behavior, pushing the envelope in every way he can. Heideckers deadpan delivery cleverly masks a deep desire for connection and sense in the modern world. The Comedy wears its name on its sleeve, but director Rick Alversons powerful and provocative character study touches a darkness behind the humor that resonates with viewers long after the story ends.",NR,Drama,Rick Alverson,Tribeca Film,94 minutes,"Tim Heidecker, Eric Wareheim, Jeffrey Jensen"
13,20042,Playing for Keeps,"Witless, unfocused, and arguably misogynistic, Playing for Keeps is a dispiriting, lowest-common-denominator Hollywood rom-com.",4%,90,41%,20504,"Gerard Butler, Jessica Biel, Uma Thurman, Catherine Zeta-Jones and Dennis Quaid star in Playing for Keeps, a romantic comedy about a charming, down-on-his luck former soccer star (Butler) who returns home to put his life back together. Looking for a way to rebuild his relationship with his son, he gets roped into coaching the boys soccer team. But his attempts to finally become an ""adult"" are met with hilarious challenges from the attractive ""soccer moms"" who pursue him at every turn. -- (C) Film District","PG-13 (for some sexual situations, language and a brief intense image)","Comedy, Drama, Sports & Fitness",Gabriele Muccino,FilmDistrict,106 minutes,"Gerard Butler, Jessica Biel, Uma Thurman"
14,20047,The Guilt Trip,"Seth Rogen and Barbra Streisand have enough chemistry to drive a solidly assembled comedy; unfortunately, The Guilt Trip has a lemon of a script and is perilously low on comedic fuel.",37%,128,39%,39668,An inventor and his mom hit the road together so he can sell his latest invention.,PG-13 (for language and some risque material),Comedy,Anne Fletcher,Paramount Pictures,96 minutes,"Seth Rogen, Barbra Streisand, Kathy Najimy"
15,20049,Save The Date,N/A,47%,30,36%,4305,"After an ill-timed and very public marriage proposal, fiercely independent Sarah breaks up with her overeager boyfriend Kevin. Sarah turns to her sister Beth for support, but Beth is too busy obsessing over the details of her own wedding to Kevins band mate, Andrew. When Sarah suddenly finds herself caught up in an intense rebound romance with the adorable Jonathan, she is forced to examine her own fears of commitment and vulnerability. With honesty, heart, and humor, all five struggle with the trials, happiness, and pain of modern love. In the end Sarah must decide - is it better to stay safely single or to risk it all on love?","R (for sexual content, language and brief drug use)","Comedy, Drama, Romance",Michael Mohan,IFC Films,98 minutes,"Lizzy Caplan, Geoffrey Arend, Alison Brie"
16,20050,Jack Reacher,Jack Reacher is an above-average crime thriller with a smoothly charismatic performance from Tom Cruise.,63%,179,67%,115961,"Six shots. Five dead. One heartland city thrown into a state of terror. But within hours the cops have it solved: a slam-dunk case. Except for one thing. The accused man says: You got the wrong guy. Then he says: Get Reacher for me. And sure enough, ex-military investigator Jack Reacher is coming. He knows this shooter-a trained military sniper who never should have missed a shot. Reacher is certain something is not right-and soon the slam-dunk case explodes. Now Reacher is teamed with a beautiful young defense lawyer, moving closer to the unseen enemy who is pulling the strings. Reacher knows that no two opponents are created equal. This one has come to the heartland from his own kind of hell. And Reacher knows that the only way to take him down is to match his ruthlessness and cunning-and then beat him shot for shot. -- (C) Official Site","PG-13 (for violence, language and some drug material)","Drama, Mystery & Suspense",Christopher McQuarrie,Paramount Pictures,130 minutes,"Tom Cruise, Rosamund Pike, Richard Jenkins"
17,20051,Django Unchained,"Bold, bloody, and stylistically daring, Django Unchained is another incendiary masterpiece from Quentin Tarantino.",87%,282,91%,428565,"Set in the South two years before the Civil War, Django Unchained stars Jamie Foxx as Django, a slave whose brutal history with his former owners lands him face-to-face with German-born bounty hunter Dr. King Schultz (Christoph Waltz). Schultz is on the trail of the murderous Brittle brothers, and only Django can lead him to his bounty. Honing vital hunting skills, Django remains focused on one goal: finding and rescuing Broomhilda (Kerry Washington), the wife he lost to the slave trade long ago. Django and Schultzs search ultimately leads them to Calvin Candie (Leonardo DiCaprio), the proprietor of ""Candyland,"" an infamous plantation. Exploring the compound under false pretenses, Django and Schultz arouse the suspicion of Stephen (Samuel L. Jackson), Candies trusted house slave. -- (C) Weinstein","R (for strong graphic violence throughout, a vicious fight, language and some nudity)","Drama, Western",Quentin Tarantino,The Weinstein Co.,165 minutes,"Jamie Foxx, Christoph Waltz, Leonardo DiCaprio"
18,20052,This Is 40,"Judd Apatow definitely delivers funny and perceptive scenes in This is 40, even if they are buried in aimless self-indulgence.",52%,218,50%,95932,"Writer/director/producer Judd Apatow (The 40-Year-Old Virgin, Funny People) brings audiences This Is 40, an original comedy that expands upon the story of Pete (Paul Rudd) and Debbie (Leslie Mann) from the blockbuster hit Knocked Up as we see first-hand how they are dealing with their current state of life. -- (C) Universal","R (for sexual content, crude humor, pervasive language and some drug material)",Comedy,Judd Apatow,Universal Pictures,134 minutes,"Leslie Mann, Paul Rudd, John Lithgow"
19,20055,Willard,"In this creepy story of a man and his rodents, Glover seems born to play the oddball title character.",64%,129,51%,21723,"Willard is a social misfit who is made fun of by his co-workers. When he is squeezed out of the company started by his deceased father, his only friends become a couple of rats hes been raising at home. However, when one of the rats is killed at work, Willard goes on a rampage--exacting revenge by using his rats to attack those who have been tormenting him. Led by the unusually intelligent, and deadly rat, Ben, an army of rats descends upon the office, committing a series of grisly murders.","PG-13 (for terror/violence, some sexual content and language)","Horror, Mystery & Suspense",Glen Morgan,New Line Cinema,100 minutes,"Crispin Glover, R. Lee Ermey, Laura Harring"
20,20059,Cirque Du Soleil: Worlds Away,N/A,45%,47,95%,2162,"From the big top to the big screen, visionary filmmaker James Cameron and director Andrew Adamson (Shrek, Narnia) invite you and your family on an all new 3D adventure: Cirque du Soleil Worlds Away. A young couple who is separated, must journey through the astonishing and dreamlike worlds of Cirque du Soleil to find each other, as audiences experience the immersive 3D technology that will allow them to leap, soar, swim, and dance with the performers. This Holiday Season, Cirque du Soleil brings their world to your city! -- (C) Paramount",PG (for some dramatic images and mild sensuality),"Art House & International, Documentary, Kids & Family, Science Fiction & Fantasy",Andrew Adamson,Paramount Pictures,97 minutes,"Erica Linz, Igor Zaripov, John Clarke"
21,20066,Struck by Lightning,N/A,32%,34,52%,9671,"High school senior Carson Phillips (Chris Colfer, ""Glee"") was on a path to greatness, when he was suddenly killed by a bolt of lightning in his school parking lot. Carson recounts the last few weeks of his life via witty, insightful flashbacks, including a blackmail scheme targeting the popular kids concocted with his best friend (Rebel Wilson, BRIDESMAIDS) and a home life that includes a mother (Allison Janney, JUNO, ""The West Wing"") s more interested in the bottle than her sons future and an estranged father (Dermot Mulroney, MY BEST FRIENDS WEDDING) who suddenly appears with a pregnant fiancée (Christina Hendricks, ""Mad Men""). (c) Tribeca Films",NR,"Comedy, Drama",Brian Dannelly,Tribeca Film,84 minutes,"Chris Colfer, Christina Hendricks, Ashley Richards"
22,20072,Not Fade Away,"Exuberant and bittersweet, Not Fade Away is a coming-of-age story set to a British Invasion beat that occasionally meanders but mostly charms.",71%,89,42%,4055,"Its 1964, the Rolling Stones appear on television and three best friends from the suburbs of New Jersey decide to form a rock band.","R (for pervasive language, some drug use and sexual content)",Drama,David Chase,Paramount Studios,112 minutes,"John Magaro, Will Brill, Will Brell"
23,20073,Quartet,"It's sweet, gentle, and predictable to a fault, but Dustin Hoffman's affectionate direction and the talented cast's amiable charm make Quartet too difficult to resist.",80%,142,66%,11323,"Beecham House is abuzz. The rumor circling the halls is that the home for retired musicians is soon to play host to a new resident. Word is, its a star. For Reginald Paget (Tom Courtenay), Wilfred Bond (Billy Connolly) and Cecily Robson (Pauline Collins) this sort of talk is par for the course at the gossipy home. But theyre in for a special shock when the new arrival turns out to be none other than their former singing partner, Jean Horton (Maggie Smith). Her subsequent career as a star soloist, and the ego that accompanied it, split up their long friendship and ended her marriage to Reggie, who takes the news of her arrival particularly hard. Can the passage of time heal old wounds? And will the famous quartet be able to patch up their differences in time for Beecham Houses gala concert? -- (C) Weinstein",PG-13 (for brief strong language and suggestive humor),"Comedy, Drama",Dustin Hoffman,The Weinstein Co.,98 minutes,"Maggie Smith, Tom Courtenay, Billy Connolly"
24,20079,A Marine Story,N/A,60%,5,61%,286,"From the film makers of SHELTER and THE GYMNAST, comes a story set against the Dont Ask, Dont Tell Policy of the US Military. A decorated Marine officer unexpectedly returns home from the war and is quickly recruited to help a troubled teen prepare for boot camp, but when the true reasons for her return become known it threatens the future for both of them. -- (C) Official Site",NR,Drama,Ned Farr,Wolfe Video,93 minutes,"Dreya Weber, Paris Pickard, Anthony Michael Jones"
25,20090,Would You Rather,"Though restrained by most torture porn standards, Would You Rather's brilliant premise is ultimately harmed by its tendency towards blood and guts.",59%,22,37%,2874,"In the wake of her parents death, Iris (Brittany Snow) struggles to make ends meet while caring for her terminally ill younger brother. Shepard Lambrick (Jeffrey Combs), a seemingly philanthropic aristocrat, expresses an interest in helping them. When he invites her to an exclusive dinner party, she accepts. Also attending the dinner party are seven more desperate individuals. They soon find themselves trapped in Lambricks mansion and forced to play a sadistic game of Would You Rather, where the winner will be awarded untold amounts of money. As the game progresses, the dilemmas Iris and the other players face grow increasingly deadly. (c) IFC",NR,"Drama, Horror, Mystery & Suspense",David Guy Levy,IFC Films,95 minutes,"Brittany Snow, Jeffrey Combs, Sasha Grey"
26,20096,The Eye of the Storm,N/A,60%,55,46%,5320,"In the Sydney suburb of Centennial Park, two nurses, a housekeeper and a solicitor attend to Elizabeth Hunter as her expatriate son and daughter convene at her deathbed. But in dying, as in living, Mrs Hunter remains a powerful force on those who surround her. Based on the novel by Nobel Prize winner Patrick White, The Eye of the Storm is a savage exploration of family relationships - and the sharp undercurrents of love and hate, comedy and tragedy, which define them. -- (C) Official Site",NR,"Art House & International, Drama",Fred Schepisi,Sycamore Entertainment,114 minutes,"Charlotte Rampling, Geoffrey Rush, Judy Davis"
27,20100,Addicted,N/A,7%,14,51%,15514,"Based on the best-selling novel by Zane, ADDICTED is a sexy and provocative thriller about desire and the dangers of indiscretion. Successful businesswoman Zoe Reynard (Sharon Leal) appears to have attained it all - the dream husband she loves (Boris Kodjoe), two wonderful children and a flourishing career. As perfect as everything appears from the outside, Zoe is still drawn to temptations she cannot escape or resist. As she pursues a secretive life, Zoe finds herself risking it all when she heads down a perilous path she may not survive.(c) Lionsgate","R (for strong sexual content, nudity, language and brief drug use)",Drama,Bille Woodruff,Lionsgate,108 minutes,"Sharon Leal, Boris Kodjoe, Tasha Smith"
28,20107,The Woodmans,N/A,95%,19,74%,948,"Francesca Woodmans haunting B&W images, many of them nude self-portraits, now reside in the pantheon of great photography from the late 20th century. The daughter of artists Betty and Charles Woodman (she a ceramicist and he a painter/ photographer), Francesca was a precocious RISD graduate, who came to New York with the intention of setting the art world on fire. But in 1981, as a despondent 22-year-old, she committed suicide. THE WOODMANS beautifully interweaves the young artists work (including experimental videos and diary passages) with interviews with the parents who have nurtured her professional reputation these past 30 years, while continuing to make art of their own in the face of tragedy. The film grapples with disturbing issues, among them: parent-child competition and the toxic level of ambition that fuels the New York art scene. Says Betty Woodman succinctly: ""Shes the famous artist and were the famous artists family."" -- (C) Lorber",NR,"Documentary, Musical & Performing Arts, Special Interest",C. Scott Willis,Lorber Films,82 minutes,"Betty Woodman, Francesca Woodman, George Woodman"
29,20110,Camp Rock 2: The Final Jam,N/A,63%,8,55%,22115,"The kids at Camp Rock enter into a musical battle with the aspiring chart-toppers at nearby Camp Star in this lively sequel to Camp Rock starring Demi Lovato and The Jonas Brothers. Summertime is here, and for Mitchie (Lovato) that means another opportunity to make music with friends, and get reacquainted with talented young rocker Shane Gray (Joe Jonas), whos just returned from a world tour with his band Connect 3. But things get complicated when Axel Turner (Daniel Kash), a former band-mate of Camp Rock founder Brown Cesario (Daniel Fathers), opens up Camp Star in a bid to lure the most talented young artists to his side of the lake. And while the kids at Camp Star have access to all the most expensive and high-tech recording equipment, the kids at Camp Rock possess the drive to succeed no matter what challenges stand in their way. When the camp owners schedule a battle of the bands to determine which camp will stay in business, Mitchie begins preparing for the show that will launch her to stardom, and save Camp Rock in the process.",NR,"Kids & Family, Musical & Performing Arts, Television",Paul Hoen,Sudden Motion Productions,104 minutes,"Demi Lovato, Joe Jonas, Kevin Jonas"
30,20111,StreetDance 3D,N/A,76%,25,59%,13100,"A street dance crew and a group of Royal ballet dancers strive to find common ground after they are forced to share the same rehearsal space. After battling it out on the dance floor, the two dance crews gradually learn to work together, forming an exciting new type of modern dance that no one ever saw coming. (c) Phase 4",PG-13,"Drama, Musical & Performing Arts","Max Giwa, Dania Pasquini",Alliance,98 minutes,"Nichola Burley, Diversity, George Sampson"
31,20121,Parental Guidance,"Parental Guidance is sweet but milquetoast, an inoffensive trifle that's blandly predictable.",17%,92,59%,61576,"Old school grandfather Artie (Billy Crystal), who is accustomed to calling the shots, meets his match when he and his eager-to-please wife Diane (Bette Midler) agree to babysit their three grandkids when their type-A helicopter parents (Marisa Tomei, Tom Everett Scott) go away for work. But when 21st century problems collide with Artie and Dianes old school methods of tough rules, lots of love and old-fashioned games, its learning to bend - and not holding your ground - that binds a family together",PG (for some rude humor),Comedy,Andy Fickman,20th Century Fox,104 minutes,"Billy Crystal, Bette Midler, Marisa Tomei"
32,20124,John Dies at the End,"Some will find the darkly funny, genre-bending incoherence of John Dies at the End charming; some will feel its zany antics and gore lead to an unsatisfying payoff.",60%,88,54%,12218,"Its a drug that promises an out-of-body experience with each hit. On the street they call it Soy Sauce, and users drift across time and dimensions. But some who come back are no longer human. Suddenly a silent otherworldly invasion is underway, and mankind needs a hero. What it gets instead is John and David, a pair of college dropouts who can barely hold down jobs. Can these two stop the oncoming horror in time to save humanity? No. No, they cant. -- (C) Official Site","R (for bloody violence and gore, nudity, language and drug content)","Comedy, Horror, Mystery & Suspense, Science Fiction & Fantasy",Don Coscarelli,Magnolia Pictures,99 minutes,"Chase Williamson, Rob Mayes, Paul Giamatti"
33,20125,Vidal Sassoon: The Movie,N/A,60%,35,56%,2288,"This first-time, deeply intimate look into the life of Vidal Sassoon, from his early days in an orphanage, to his time as a soldier, his beginnings on Bond Street, and ultimately, the revolution he caused, which continues to this day. Vidal Sassoon The Movie was filmed over the course of 3 years and features unprecedented access to Vidal, candid interviews with former staff, family members, reporters and historians. Together they explore the life and legacy of the most influential hairdresser in the world, whose influence far outreaches the industry he changed forever. Millions revere the legend, yet so few know the man. -- (C) Official Site","PG (for some thematic elements, language and smoking)","Documentary, Special Interest",Craig Teper,Phase 4 Films,90 minutes,"Vidal Sassoon, Caroline Baker, Richard Blass"
34,20126,Born To Be Wild,The human story of Born To Be Wild is captivating and the accompanying nature footage is utterly cute and charming.,98%,49,84%,11224,"Born to be Wild 3D is an inspired story of love, dedication and the remarkable bond between humans and animals. This film documents orphaned orangutans and elephants and the extraordinary people who rescue and raise them-saving endangered species one life at a time. Captured in IMAX 3D, Born to be Wild is a heartwarming adventure transporting moviegoers into the lush rainforests of Borneo with world-renowned primatologist Dr. Birute Galdikas, and across the rugged Kenyan savannah with celebrated elephant authority Dame Daphne Sheldrick, as they and their teams rescue, rehabilitate and return these incredible animals back to the wild.-- (C) Warner Bros",G,Documentary,David Lickley,Warner Bros./IMAX,40 minutes,"Morgan Freeman, Dr. Birute Mary Galdikas, Daphne Sheldrick"
35,20128,Ultrasuede: In Search of Halston,"Its subject is fascinating, but Ultrasuede: In Search of Halston is a rambling and unfocused profile.",33%,27,40%,676,"A fascinating portrait of the rise and fall of Americas first celebrity designer-Halston- the man who was synonymous with fashion in the 1970s, and became the emperor of NYC nightlife. Interviews with friends and witnesses (including Liza Minnelli, Diane Von Furstenberg, André Leon Talley, Anjelica Huston, Bob Colacello, and Billy Joel, among others) round out this glittering evocation of the man who defined the most beautiful and decadent era of recent memory. -- (C) Tribeca",PG-13,"Documentary, Special Interest","Whitney Sudler-Smith, Caroline Whitney Smith",Tribeca Films,89 minutes,"Whitney Sudler-Smith, Liza Minnelli, Andre Leon Talley"
36,20130,Sun Kissed,N/A,17%,6,28%,340,"A young writer in search of the peace and quiet required to finish his latest novel retreats to his professors secluded California home, only to find himself drawn to the estates handsome caretaker in Soda Pop and Sperm Whale director Patrick McGuinns steamy erotic thriller. Upon arriving at the sprawling desert abode, budding novelist Teddy is instantly drawn to his professors dutiful servant Leo. In the lazy hours the follow, the pair bonds warmly over drinks before mutual curiosity finds them frolicking beneath the sheets together. Later, as Teddy begins to learn more about his new lover, he gradually starts to suspect that Leo may have murdered his young wife, and that the newly arrived writer may experience a similar fate if he fails to exercise proper caution when dealing with the increasingly unstable servant.",NR,"Drama, Gay & Lesbian",Patrick McGuinn,Wolfe Releasing,92 minutes,"John Ort, George Stoll, Gregory Marcel"
37,20131,Chely Wright: Wish Me Away,N/A,92%,12,85%,238,"Chely Wright: Wish Me Away is the story of Chely Wright, the first country music star to come out as gay. Over three years, the filmmakers were given extraordinary access to Chelys struggle and her unfolding plan to come out publicly. Using interviews with Chely, her family, her pastor, and key players in Nashville interwoven with Chelys intimate private video diaries, the film goes deep into her back story as an established country music star and then forward as she steps into the national spotlight to reveal her secret. Chronicling the aftermath in her hometown of Nashville and within the larger LGBT community, Wish Me Away reveals both the devastation of her own internalized homophobia and the transformational power of living an authentic life. -- (C) First Run",NR,"Documentary, Special Interest","Beverly Kopf, Bobbie Birleffi",First Run Features,95 minutes,"Chely Wright, Stan Wright, Jennifer Wright"
38,20132,The Central Park Five,N/A,92%,74,86%,8338,"In 1989, five black and Latino teenagers were arrested and charged for brutally attacking and raping a white female jogger in Central Park. News media swarmed the case, calling it ""the crime of the century."" But the truth about what really happened didnt become clear until after the five had spent years in prison for a crime they didnt commit. With THE CENTRAL PARK FIVE, this story of injustice finally gets the telling it deserves. Based on Sarah Burns best-selling book and co-directed by her husband David McMahon and father, the beloved doc filmmaker Ken Burns, this incendiary film tells the riveting tale of innocent young men scapegoated for a heinous crime, and serves as a mirror for our times. (c) IFC Films",NR,"Documentary, Special Interest","Ken Burns, Sarah Burns, David McMahon",IFC Films,120 minutes,"Ed Koch, David Dinkins, David Dinkins, Sr."
