,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,13027,The Family That Preys,"Tyler Perry's The Family that Preys treads the filmmaker's established terrain of family loyalty and moral uprightness, though the occasionally predictable plot slides forward, aided by an excess of soapy melodrama.",52%,42,61%,50277,"Alfre Woodard and Kathy Bates star in writer/director Tyler Perrys family drama about an upper-crust family and their working-class counterparts, who discover that scandal knows no social boundaries. Charlotte Cartwright (Bates) and Alice Pratt (Woodard) may be from different sides of the tracks, yet over the years theyve managed to nurture a strong and healthy friendship. That friendship is put to the ultimate test, however, when their adult children begin to act out in ways that neither parent ever saw coming. Alices daughter Andrea (Sanaa Lathan) is married to a trusting husband named Chris (Rockmond Dunbar), but lately shes been betraying that trust by sleeping with her boss, William (Cole Hauser), who just so happens to be Charlottes son. William is married to Jillian (KaDee Strickland), and in addition to being unfaithful, hes also scheming to take over the role of COO at his mothers lucrative construction firm. Meanwhile, Alices other daughter, Pam (Taraji P. Henson), and her husband, Ben (Perry), a faithful family man and construction worker, have both recognized that their family has strayed from the course of righteousness, and become determined to help their loved ones back on the right path. When paternity secrets, shady double dealings, and a series of other scandals become too much for Charlotte and Alice to take, the two women set out on a cross-country trip in order to clear their heads and devise a plan for saving their families. ~ Jason Buchanan, Rovi","PG-13 (for thematic material, sexual references and brief violence)","Comedy, Drama",Tyler Perry,Lionsgate,109 minutes,"Alfre Woodard, Kathy Bates, Sanaa Lathan"
11,13033,Lost Boys: The Tribe,N/A,0%,7,26%,12605,"From Dusk Till Dawn 3 director P.J. Pesce takes the helm once again for this straight to video sequel concerning Nicole (Autumn Reeser), a young girl who falls in with a pack of vampire surfers after moving to the town of Trinidad, California with her brother Chris (Tad Hilgenbrink). Seduced by the charismatic leader of the fanged wave riders, the young innocent gradually discovers that there are forces in nature that could destroy everything she has ever cared for. ~ Jason Buchanan, Rovi",R,Horror,P.J. Pesce,Weinstein Company,92 minutes,"Tad Hilgenbrinck, Angus Sutherland, Autumn Reeser"
12,13034,Pride and Glory,"Formulaic in its plotting and cliched in its dialogue, Pride and Glory does little to distinguish itself from other police procedurals.",35%,155,49%,78515,"Director Gavin OConnor collaborates with Narc director/screenwriter Joe Carnahan on this family-focused police drama concerning an honest homicide detective (Edward Norton) assigned to investigate the precinct run by his potentially crooked older brother (Noah Emmerich). As the investigation begins to reveal some troubling facts about the precinct, it gradually becomes apparent that the policeman who is also the older brothers best friend (Colin Farrell) may be the man orchestrating many of the suspected crimes. ~ Jason Buchanan, Rovi","R (for strong violence, pervasive language and brief drug content)","Drama, Kids & Family",Gavin O'Connor,New Line Cinema,130 minutes,"Edward Norton, Colin Farrell, Jon Voight"
13,13042,RocknRolla,"Mixed reviews for Guy Ritchie's return to his London-based cockney wideboy gangster movie roots, but most agree, it's a step in the right direction following two major turkeys.",60%,147,71%,56794,"Lock, Stock and Two Smoking Barrels director Guy Ritchie heads back to the London underworld for this hyperkinetic crime comedy concerning a shady land deal that leaves every schemer in the city determined to get rich or die trying. When a Russian mobster orchestrates a lucrative real estate scam, every criminal in London wants a piece of the action. Greed is the universal language, and everyone from unrelenting crime boss Lenny Cole (Tom Wilkinson) to street-smart criminal One Two (Gerard Butler), corrupt accountant Stella (Thandie Newton), and unpredictable punk rocker Johnny Quid (Toby Kebbell) seem to speak it fluently. As the bullets start to fly and the double crosses multiply, theres no telling who will walk away with the fortune after the gun smoke has cleared. Jeremy Piven, Chris ""Ludacris"" Bridges, and Quantum of Solace Bond girl Gemma Arterton co-star. ~ Jason Buchanan, Rovi","R (for pervasive language, violence, drug use and brief sexuality)","Action & Adventure, Drama",Guy Ritchie,Warner Bros. Pictures/Dark Castle,114 minutes,"Gerard Butler, Tom Wilkinson, Thandie Newton"
14,13043,Zen Noir,N/A,29%,14,67%,571,"A death has occurred in a Buddhist temple, but in order to solve the crime, the nameless detective in charge of the investigation must let go of his logic and rely on the intuitive, non-linear world of Zen in director Marc Rosenbushs abstruse comic mystery. Still in mourning from the recent loss of his wife, the detective must first question Ed; a secretive monk whose bad attitude immediately raises a red flag. When subsequent discussions with chrome domed femme fatale Jane and the frustratingly obscure Zen teacher known as The Master appear to lead the detective in circles, he quickly realizes that he will not be able to rely on his usual investigatory procedures and must alter his line of thinking to better reflect his surroundings. But the murder isnt the only mystery here, and as the disheartened detective feels the presence of his deceased wife hanging thick in the monastery air, he soon realizes that there is a much deeper and intensely personal mystery to be solved.",NR,"Art House & International, Comedy, Drama, Mystery & Suspense",Marc Rosenbush,Magic Lamp Releasing,71 minutes,"Duane Sharp, Kim Chan, Jennifer Siebel"
15,13053,Madagascar: Escape 2 Africa,"Madagascar: Escape 2 Africa is an improvement on the original, with more fleshed-out characters, crisper animation and more consistent humor.",64%,155,66%,366162,"Alex, Marty, Melman, Gloria, King Julien, Maurice and the penguins and the chimps find themselves marooned on the distant shores of Madagascar. In the face of this obstacle, the New Yorkers have hatched a plan so crazy it just might work. With military precision, the penguins have repaired an old crashed plane-sort of. Once aloft, this unlikely crew stays airborne just long enough to make it to the wildest place of all--the vast plains of Africa, where the members of our zoo-raised crew encounter species of their own kind for the very first time. Africa seems like a great place--but is it better than their Central Park home?",PG (for some mild crude humor),"Action & Adventure, Animation, Comedy, Kids & Family","Tom McGrath, Eric Darnell",Paramount Studios,89 minutes,"Ben Stiller, Chris Rock, David Schwimmer"
16,13057,The Changeling,N/A,82%,22,79%,13700,"Peter Medaks The Changeling is among a handful of films, including The Haunting (1963), Ghost Story (1981), and Lady in White (1988), that have successfully recreated the intimate, drawing-room atmosphere of supernatural horror fiction. After his wife and daughter are killed in a snowbound car accident, classical composer John Russell (George C. Scott) relocates from New York to Seattle to teach at his alma mater. Looking for a quiet place to rest and continue writing music, he is referred Claire Norman (Trish Van Devere) at the Seattle Historical Preservation Society. Claire shows John a large, sparsely furnished estate in the outlying countryside. He takes the house, appreciating its remoteness and the solitude it might afford, and diverts himself by renovating and settling in. He even starts to compose, putting aside his older work in favor of a new, sentimental piece for the piano. It is not long, however, before he begins having nightmares about the accident that killed his wife and daughter. Possibly because of this trauma, he is open to communications from the houses ghostly occupants. Pursuing a loud, repetitive pounding noise in an upper room, he stumbles on the apparition of a young boy drowning in a tub. Working together with Claire, John discovers frightening parallels between this vision and buried events from the houses past. Horror writer M.R. James once said that his goal as a writer was to make the reader feel ""pleasantly uncomfortable."" Those looking for a similar experience in movies will appreciate The Changeling as a gem in the horror genre.",R,"Horror, Mystery & Suspense",Peter Medak,Vestron Video,114 minutes,"George C. Scott, Trish Van Devere, Melvyn Douglas"
17,13060,Slumdog Millionaire,"Visually dazzling and emotionally resonant, Slumdog Millionaire is a film that's both entertaining and powerful.",91%,286,90%,1155570,"Jamal Malik, an 18 year-old orphan from the slums of Mumbai, is about to experience the biggest day of his life. With the whole nation watching, he is just one question away from winning a staggering 20-million rupees on Indias ""Who Wants To Be A Millionaire?"" But when the show breaks for the night, police arrest him on suspicion of cheating; how could a street kid know so much? Desperate to prove his innocence, Jamal tells the story of his life in the slum where he and his brother grew up, of their adventures together on the road, of vicious encounters with local gangs, and of Latika, the girl he loved and lost. Each chapter of his story reveals the key to the answer to one of the game shows questions. Intrigued by Jamals story, the jaded police inspector begins to wonder what a young man with no apparent desire for riches is really doing on this game show? When the new day dawns and Jamal returns to answer the final question, the inspector and 60 million viewers are about to find out.","R (for some violence, disturbing images and language)","Drama, Romance",Danny Boyle,Fox Searchlight Pictures,121 minutes,"Dev Patel, Freida Pinto, Madhur Mittal"
18,13061,Quantum of Solace,"Brutal and breathless, Quantum Of Solace delivers tender emotions along with frenetic action, but coming on the heels of Casino Royale, it's still a bit of a disappointment.",65%,292,58%,431675,"A devastating betrayal sends James Bond from Australia to Italy and South America on a mission of vengeance that pits the suave super-spy against a powerful businessman with diabolical intentions. Betrayed by Vesper, 007 (Daniel Craig) suppresses the urge to make his latest mission personal as he teams with M (Judi Dench) to interrogate Mr. White (Jesper Christensen). It soon becomes apparent that the organization behind the blackmailing of Vesper is more powerful than Bond and M had previously anticipated, and after discovering forensic evidence that links an MI6 traitor to a bank in Haiti, Bond immediately sets out to gather more intelligence. Once in Haiti, a case of mistaken identity leads Bond into the company of the ravishing Camille (Olga Kurylenko), a dangerous beauty with her own vendetta. Its Camille who leads Bond to a ruthless businessman named Dominic Greene (Mathieu Amalric), who is soon revealed to be the mastermind of a powerful but clandestine organization. Greene is conspiring to corner the market on one of the worlds most precious natural resources, and in order to make that happen he has forged a deal with an exiled general named Medrano (Joaquin Cosio). By enlisting the aid of his many associates and using his vast resources to force contacts within the CIA and the British government into bending to his will, Greene plans to overthrow the current regime of a Latin American country and hand control over to General Medrano in exchange for a parcel of land that appears barren on the surface, but actually houses a natural resource that will make Greene the most powerful man on the planet. But Bonds mission to uncover the culprit who blackmailed Vesper and prevent Dominic Greene from exerting his will on the entire world wont be easy, because now everyone from the CIA to the terrorists and even M are out to get him. ~ Jason Buchanan, Rovi","PG-13 (for intense sequences of violence and action, and some sexual content)","Action & Adventure, Drama, Mystery & Suspense",Marc Forster,Sony/MGM,105 minutes,"Daniel Craig, Olga Kurylenko, Mathieu Amalric"
19,13062,Filth and Wisdom,"Filth and Wisdom, while certainly ambitious, is mostly unconvincing and incoherent.",25%,63,42%,1928,"After more than two decades as one of the worlds most recognizable stars, Madonna steps behind the camera for the first time with this comedy drama about a handful of bohemians struggling to make a name for themselves in London, which she both wrote and directed. A.K. (Eugene Hutz) is a Ukrainian émigré and struggling musician who fronts a band blending gypsy music with punk rock. Still coming to terms with a childhood pock-marked by abuse, A.K. believes that one has to confront the seamy side of life to find enlightenment, and with this in mind he supports himself by torturing masochists for money while dressed in military gear. Living in the same decaying apartment block as A.K. is Holly (Holly Weston), a gifted dancer who dreams of becoming a ballet star, though now shes forced to degrade herself as a stripper at a ""gentlemans nightclub."" A.K. is enamored of Holly, but cant work up the nerve to make a move. Elsewhere in the building, Juliette (Vicky McClure) wants to help children in the Third World, but is biding her time working at a pharmacy, where she swipes medicine for charity when she isnt pocketing recreational material for herself, and Professor Flynn (Richard E. Grant) is a blind poet who is surrounded by a personal library of books he can no longer read. Filth and Wisdom also features several performances by Gogol Bordello, the band Eugene Hutz leads in real life; the film received its world premiere at the 2008 Berlin Film Festival.","R (for strong violence, pervasive language and brief drug content.)","Comedy, Drama",Madonna,IFC Films,80 minutes,"Eugene Hutz, Holly Weston, Vicky McClure"
20,13064,Role Models,"Role Models is a frequently crude, always funny comedy with the cast providing solid work throughout.",77%,162,74%,278540,"Danny and Wheeler trash a company truck on an energy drink-fueled bender. Upon their arrest, the court gives them a choice: do hard time or spend 150 service hours with a mentorship program. After one day with the kids, however, jail doesnt look half bad. Surrounded by annoying do-gooders, Danny struggles with his every neurotic impulse to guide Augie through the trials of becoming a man. Unfortunately, the guy just dumped by his girlfriend has only sarcasm to offer a bashful 16-year-old obsessed with medieval role play. Meanwhile, charming Wheeler tries to trade in an addiction to partying and women to assist a fifth-grader named Ronnie redirect his foul-mouthed ways. It would probably help if Ronnies new mentor wasnt an overgrown adolescent whose idea of quality time includes keggers in Venice Beach. Once the centers ex-con director gives them an ultimatum, Danny and Wheeler are forced to tailor their brand of immature wisdom to their charges. And if they can just make it through probation without getting thrown in jail, the worlds worst role models will prove that, sometimes, it takes a village idiot to raise a child.","R (for crude and sexual content, strong language and nudity)",Comedy,David Wain,Universal Pictures,99 minutes,"Paul Rudd, Seann William Scott, Bobb'e J. Thompson"
21,13076,Cinderella,"The rich colors, sweet songs, adorable mice and endearing (if suffering) heroine make Cinderella a nostalgically lovely charmer.",97%,33,80%,862109,"This Disney animated version of Cinderella took the somewhat violent tale of a downtrodden young woman who uses her wits, her beauty, her goodness and a little magical intervention to rise above adversity to become a princess, and changed the story into a syrupy sweet tale in which she does nothing more than look pretty, and passively do as she is told to achieve her dreams. That said, this beautifully animated, tuneful version is still a favorite among Disney fans as it follows the good-hearted Cinderella as she bravely endures the abuse and humiliation of her evil and ugly stepmother and step-sisters. Naturally when the great royal ball, during which the prince is to choose a bride, is held, Cinderella is not allowed to attend. The sisters tell her it is because she has no gown. In true Disney fashion, when all the local mice and birds see the girl who has been so kind to them weeping, they gather together and make her a dress. Unfortunately, the sisters find it and destroy it, leaving the heartbroken maiden alone and saddled with many chores on the night of the grand fete. Fortunately, her sorrow attracts the attention of a beneficent fairy godmother who with a merry ""Bibbidi Bobbidi Boo"" and a wave of her wand, creates for Cinderella a fabulous gown and glorious carriage to take her to the ball. Of course there is the matter of being home at midnight when the spell is to wear off. Cinderella listens and goes to the ball, falls for the prince and has a marvelous time until the clock begins striking the final hour. Hastily she departs, accidentally leaving one impossibly tiny (heaven forbid a hard-working chambermaid have large, ungainly and infinitely practical feet!) glass slipper behind. The besotted prince, desperate to find his mystery love orders a kingdom-wide search and of course, the story ends on an eternally blissful note.",G,"Animation, Classics, Kids & Family, Science Fiction & Fantasy","Clyde Geronimi, Wilfred Jackson, Hamilton Luske",Walt Disney Pictures,74 minutes,"Ilene Woods, Eleanor Audley, Verna Felton"
22,13078,Slacker Uprising,N/A,28%,18,36%,1462,"Opinionated documentary filmmaker Michael Moore takes an up-close look at the political leanings of college students in George W. Bush-era America with this effort shot during Moores 60-city college campus tour in the months leading up to the 2004 election. The first feature-length film by a major director to make its official premiere for free on the internet, Slacker Uprising finds Moore giving up any hope for making a profit on the film (which was budgeted at $2 million) in favor of getting his message out to the largest possible audience. That message? ""Get off of the couch and give voting a chance."" By taking the ""Slacker Uprising Tour"" to college campuses across the country and offering attendees a free change of underwear, a box of Ramen noodles, and a vow never to begin an event before noon nor allow any politician to speak at one of their events, Moore and his traveling band of speakers, comedians, and musicians managed to fill basketball arenas and football stadiums across the country with apathetic students who hungered for a serious sea change in the American political landscape. Featuring special appearances by R.E.M., Eddie Vedder, Viggo Mortensen, Roseanne Barr, Joan Baez, and Rage Against the Machine guitarist Tom Morello.",NR,"Documentary, Special Interest",Michael Moore,Dog Eat Dog Films,99 minutes,"Michael Moore, Eddie Vedder, Joan Baez"
23,13082,The Whole Town's Talking,N/A,100%,10,78%,386,"Edward G. Robinson plays a meek hardware clerk who is the dead ringer for a notorious gangster boss. To avoid arresting the wrong man, the police give the ""nice"" Robinson a written passport -- which the ""bad"" Robinson appropriates to commit his crimes without interference.",NR,"Classics, Comedy, Drama",John Ford,Columbia Pictures,95 minutes,"Edward G. Robinson, Jean Arthur, Arthur Hohl"
24,13083,The War Lord,N/A,67%,9,60%,808,"In this painstakingly-accurate historical drama, Morman knight Charlton Heston exercises his right to claim bride Rosemary Forsyth on the night of her wedding to James Farentino. Forsyth becomes enamored of her abductor, refusing to leave his side. Seeking vengeance, Farentino foments an all-out war between Heston and Hestons covetous brother.",NR,"Action & Adventure, Classics, Drama",Franklin J. Schaffner,Universal Pictures,121 minutes,"Charlton Heston, Rosemary Forsyth, Richard Boone"
25,13090,Camp Rock,"Camp Rock wants to be the next High School Musical, but its forgettable songs and dull premise hold it back.",45%,20,75%,93066,"The Jonas Brothers star in this Disney Channel Original Movie about a working class girl determined to refine her musical talent at an acclaimed summer workshop, and the newfound sense of confidence she gains after meeting the singer of a popular musical act. Camp Rock is the place where young musicians go to grow into talented musicians. Mitchie Torres has always dreamt of spending a summer at Camp Rock, but her family cant afford the tuition costs. When Mitchies mother announces that she got her daughter a discount on tuition by agreeing to work as the camp cook, the young musician is overjoyed at the prospect of actually attending Camp Rock. Though at first intimidated by the more privileged campers, Mitchie soon strikes up a friendship with the decidedly down-to-earth Caitlyn, who dreams of some day becoming a music producer. Later, Mitchie tries to impress popular girls Tess, Peggy, and Ella by claiming that her mother is a powerful executive at Hot Tunes TV, a tall tale that ultimately gets her invited to sing back up for the catty clique. Meanwhile, Connect 3s summer tour has been cancelled, and lead singer Shane Gray seems to have lost his passion for music. His bandmates Jason and Nate think that a stint in Camp Rock would be the perfect thing to help the singer get his ego back in check, and soon after arriving Shane is captivated by Mitchies voice. Unlike the other campers, Mitchie seems to genuinely appreciate Shanes creativity rather than simply fawning over his stardom, and it before long the pair has become fast friends. But Tess is jealous of Mitchie and Shanes budding friendship, and upon discovering the truth about the humble singers mother, the scheming mean girl makes it her mission to get ensure that neither Mitchie nor Caitlyn perform at the upcoming Final Jam competition. Later, as Shane, Nate, and Jason take their seats on the judges panel for the Final Jam, Mitchie attempts to overcome her fear, step into the spotlight, and show everyone her true talent.",G,"Comedy, Kids & Family, Musical & Performing Arts, Television, Romance",Matthew Diamond,Walt Disney Home Entertainment,90 minutes,"Demi Lovato, Joe Jonas, Kevin Jonas"
26,13091,Farscape: The Peacekeeper Wars,N/A,60%,5,92%,10251,"The cult-favorite science fiction series Farscape comes to a close. The bloodthirsty Scarran Empire unexpectedly declares war against the Peacekeeper Alliance, and the Peacekeepers are forced to strike back with all they have. The Peacekeepers last, best hope lies in astronaut John Crichton (Ben Browder), an earthling who joined them when he was drawn into a wormhole in space. Can Crichton find a way to lead the Peacekeepers back through the same wormhole before theyre destroyed by the Scarrans? Produced in part due to the volatile reaction from fans after Farscape was canceled with many plot threads left unresolved, Farscape: The Peacekeeper Wars also features original cast members Claudia Black, Anthony Simcoe, Jonathan Hardy, Paul Goddard, and Gigi Edgley.",PG,"Action & Adventure, Comedy, Drama, Science Fiction & Fantasy, Television",Brian Henson,Jim Henson Company,182 minutes,"Ben Browder, Claudia Black, Anthony Simcoe"
27,13092,Saw V,"If its plot were as interesting as its torture devices, or its violence less painful than its performances, perhaps Saw V might not feel like it was running on fumes.",13%,76,52%,239409,"One man. One plan. One foot. Yes, the doctor is in! With a strange twist of fate and a revengeful plot, get ready for the most anticipated event of Saw. Face your fears at his operating table. Know that no one is safe from his sickness. Chills and screams are his true pleasure. Oh...and Blood? Youll be drenched in it.","R (for sequences of grisly bloody violence and torture, language and brief nudity)","Action & Adventure, Horror",David Hackl,Lionsgate,95 minutes,"Tobin Bell, Costas Mandylor, Scott Patterson"
28,13095,Restaurant,N/A,77%,13,40%,820,"At the center of a group of actors, writers and performers who make up the staff of a trendy Hoboken restaurant is longtime bartender Chris, a debuting playwrite who is struggling with the end of recent relationships, while taking his first step toward starting another with the newest waitress/singer at work.","R (for sexuality, language and drug use.)","Comedy, Drama",Eric Bross,Palisades Picture,107 minutes,"Adrien Brody, Elise Neal, David Moscow"
29,13096,Sex Drive,"Sex Drive has some hilarious moments and is well made for a raunchy teen film, but will appeal to few beyond that demographic.",45%,110,58%,74286,"Eighteen-year-old Ian Lafferty sets out on a cross country drive with his best friends Lance and Felicia in order to lose his virginity to a red-hot babe he met on the Internet. But the journey, filled with hilarious misadventures and raunchy escapades, teaches all three more than they expected about life and love. Randy, raucous and unexpectedly romantic, ""Sex Drive"" follows three friends on the road trip of a lifetime!","R (for strong crude and sexual content, nudity, language, some drug and alcohol use - all involving teens)",Comedy,Sean Anders,Summit Entertainment,129 minutes,"Josh Zuckerman, Amanda Crew, Clark Duke"
30,13098,While She Was Out,N/A,31%,16,17%,2343,"A suburban housewife heads out for a quick trip to the local mall, only to find herself trapped in the forest and forced to fend for herself against four murderous hooligans. Kim Basinger and Lukas Haas star in a thriller produced by Pans Labyrinth director Guillermo del Toro and directed by Susan Montford.",R (for strong violence and language),"Action & Adventure, Horror, Mystery & Suspense",Susan Montford,Anchor Bay Entertainment,90 minutes,"Kim Basinger, Lukas Haas, Craig Sheffer"
31,13103,Christmas on Mars,N/A,50%,6,52%,704,"The film takes place during Christmastime on Mars, as the colonization of the Red Planet is underway. But, when an oxygen generator and a gravity control pod malfunction, Major Syrtis and his team fear for the worst. Syrtis hallucinates about the birth of a baby, and many other strange things. Meanwhile, a compassionate alien superbeing arrives, inspiring and helping the isolated astronauts.",NR,"Musical & Performing Arts, Science Fiction & Fantasy","Wayne Coyne, George Salisbury, Bradley Beesley",Cinema Purgatorio,82 minutes,"Steven Drozd, Michael Ivins, Wayne Coyne"
