,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,8043,Evilspeak,N/A,43%,14,37%,1597,"Professional weirdo Clint Howard plays one of his more interesting oppressed-geek roles in this occult revenge thriller about a tormented military-school nerd (apparently in his mid-thirties!) whose personal computer provides the only solace from the endless taunts and pranks of his fellow cadets. He also has an intense fascination with the occult, leading him to investigate an arcane tome secreted within an ancient, crumbling chapel. In an attempt to decipher the text, he feeds it into the computer, which translates the writings into actual working spells. As Clints mind reels with the possibilities of sweet revenge against his cruel classmates and teachers, the demonic forces once trapped within the book begin to exert control over his mind and body. Before long, he is able to summon an army of snarling devil-pigs (no, thats not a misprint) to do his evil bidding. Though this is essentially a gender-bent rip-off of Carrie, there is enough in the way of spooky atmosphere and well-staged shocks to keep less discriminating horror fans interested.",R,"Horror, Science Fiction & Fantasy",Eric Weston,Moreno Films,97 minutes,"Clint Howard, R.G. Armstrong, Joseph Cortese"
11,8044,Terror by Night,N/A,75%,8,62%,581,"One of the later movies in the Sherlock Holmes series, in this one the sleuth is dodging death as he tries to solve the murder of the owner of a priceless diamond. On a train, they are racing against time to solve the mystery before the train arrives at its destination, allowing the murderer to escape.",PG,"Action & Adventure, Classics, Drama, Mystery & Suspense","Roy William Neill, Frank R. Strayer",Focus Film Entertainment,60 minutes,"Basil Rathbone, Nigel Bruce, Alan Mowbray"
12,8045,The Spy Who Came In from the Cold,N/A,87%,15,82%,5405,"Based on the novel by John Le Carre, The Spy Who Came in from the Cold stars Richard Burton as a dispirited, end-of-tether British secret agent. He comes in from ""the cold"" (meaning he is pulled out of field operations) to act as a undercover man behind the Iron Curtain. To make his staged defection seem genuine, Burton goes on an alcoholic toot and is imprisoned and publicly humiliated. Once he has been accepted into East German espionage circles, Burton discovers that what he thought was his mission was a mere subterfuge--and that hes been set up as a pawn for an entirely different operation. Though Ireland and England ""stand in"" for East Berlin, Spy Who Came In From the Cold has the air of authenticity throughout, thanks in great part to the bleak black and white photography by Oswald Morris. The film was condemned as incomprehensible by those filmgoers accustomed to the simplistic melodramatics of James Bond; seen today, the double-crosses and double-double crosses seem all too clear and credible.",NR,"Action & Adventure, Classics, Drama, Mystery & Suspense",Martin Ritt,Paramount Pictures,112 minutes,"Richard Burton, Claire Bloom, Oskar Werner"
13,8051,Dressed to Kill,"With arresting visuals and an engrossingly lurid mystery, Dressed to Kill stylishly encapsulates writer-director Brian De Palma's signature strengths.",83%,47,74%,10549,"In this stylish, violent thriller,an unhappy wife, Kate Miller (Angie Dickinson), meets a handsome man in a museum and goes to his apartment for a quick sexual encounter. As she leaves, she is brutally murdered. Kates son, Peter (Keith Gordon) sets out to solve the murder aided by the call-girl Liz (Nancy Allen), who discovered his mothers body and got a glimpse of the murderer, a blond woman. Peter begins watching the office of Kates psychiatrist, Dr. Elliott (Michael Caine), setting up a camera to record the comings and goings of his patients. When the suspect finally appears, Liz makes an appointment with Elliott in order to get a look at his appointment book. In Dressed to Kill director Brian De Palma deftly incorporates all the tricks and plot devices he learned from observing the masters of the genre, Alfred Hitchcock, Mario Bava and Dario Argento to great effect. The scene where Kate meets her lover in the museum is reminiscent of Vertigo. The murder of Kate in the elevator frightening, bloody and chillingly effective, is similar in tone to the shower scene in HitchcocksPsycho. Brian De Palma directs with great visual panache, and gets great performances from his cast, particularly Michael Caine who gives his usual fine performance in a surprising and difficult role. Dressed to Kill is a violent, gory, memorable thriller with many surprises and exciting plot twists.",R,"Drama, Horror, Mystery & Suspense",Brian DePalma,MGM,105 minutes,"Michael Caine, Angie Dickinson, Nancy Allen"
14,8055,Thunderbirds,Live-action cartoon for kids.,19%,106,37%,21870,"In a family of heroes, Alan Tracy was always being left out. While his father, billionaire and former astronaut Jeff Tracy and his four elder brothers are busy saving the world, Alans biggest challenge is saving his grade point average at boarding school. And whats worse, he cant even tell his schoolmates that his dad and brothers are better known as the fearless adventurers behind the top-secret organization International Rescue--called in to save those in need whenever disaster strikes. Alan dreams of one day joining his close-knit family in their global vocation and even getting into the drivers seat of one of the awesome, incredible machines the Tracys utilize in their life-saving work; the Thunderbirds. Back home on Tracy Island--a secret oasis in the South Pacific and headquarters to International Rescue--Alan and his friends, the brainy Fermat and the adventurous Tin-Tin, are left behind as Jeff Tracy and his elder sons are deployed on a fake mission by their arch nemesis The Hood. Once the master criminal takes control of Tracy Island and the Thunderbirds, it falls to Alan and his friends to come up with a plan to defeat The Hood and rescue his family--oh, and save the world while theyre at it.",PG (for intense action sequences and language),"Action & Adventure, Comedy, Kids & Family, Science Fiction & Fantasy",Jonathan Frakes,Universal Pictures,95 minutes,"Bill Paxton, Brady Corbet, Ben Kingsley"
15,8057,Garden State,Delivering a quirky spin on familiar twentysomething tropes -- with a cannily-placed soundtrack -- Garden State has enough charm to mark a winning debut for first-time director Zach Braff.,86%,191,88%,330040,"Andrew Largeman shuffled through life in a lithium-induced coma until his mothers death inspired a vacation from the pills to see what might happen. A moderately successful TV actor living in Los Angeles, ""Large"" hasnt been home to the ""Garden State"" in nine years. But even with 3,000 miles between them, hes been unable to escape his domineering father Gideon and the silencing effect hes had on his son from afar. Stunned to find himself in his hometown after such a long absence, Large finds old acquaintances around every corner living quite unique lives as gravediggers, fast food knights and the panderers of pyramid schemes. Meanwhile, at home, he does his best to avoid a long-simmering but inevitable confrontation with his father. By a twist of fate, Large meets Sam, a girl who is everything he isnt. A blast of color, hope and quirks, Sam becomes a sidekick who refuses to ride in his sidecar. Her warmth and fearlessness give Large the courage to open his heart to the joy and pain of the infinite abyss that is life.","R (for language, drug use and a scene of sexuality)","Comedy, Drama, Romance",Zach Braff,Fox Searchlight,102 minutes,"Zach Braff, Natalie Portman, Peter Sarsgaard"
16,8060,Thunderbirds Are Go,N/A,57%,7,57%,942,,NR,"Kids & Family, Science Fiction & Fantasy, Television",David Lane,United Artists,93 minutes,"Peter Dyneley, Sylvia Anderson, Shane Rimmer"
17,8062,Castle Keep,N/A,38%,8,49%,2081,"Major Falconer (Burt Lancaster) leads his eight battle weary soldiers into the Ardennes Forest for some rest and relaxation. They stay at castle keep, where the eccentric Count wants Falconer to sire an heir with his beautiful wife. Sergeant Rossi (Peter Falk) manages to sleep with the bakers wife. Captain Beckman (Patrick ONeal) and Lieutenant Amberjack (Tony Bill) are not as fortunate as the troop is attacked by Nazis. Surrounded and outnumbered, the brave soldiers valiantly try to holdout the enemy charge as the bloody conflict ensues towards the end of this action war feature.",R,"Action & Adventure, Classics, Drama, Science Fiction & Fantasy, Romance",Sydney Pollack,Sony Pictures Entertainment,105 minutes,"Burt Lancaster, Peter Falk, Patrick O'Neal"
18,8063,Revengers Tragedy,N/A,60%,5,76%,870,"Revenge, obsession, and the morally ambiguous aristocracy are targets of this adaptation by director Alex Cox of the 17th century dark comic play +Revengers Tragedy, written by Shakespeare contemporary Thomas Middleton. The vindictive and mentally unstable Vindici (Christopher Eccleston) has returned to the grimy streets of a post-apocalyptic Liverpool in order to attempt to bring ruin to the ruling family led by the Duke (Derek Jacobi). The Duke was personally responsible for the death of Vindicis fiancée ten years previously when the woman would not yield to the Dukes sexual advances. An opportunity arises for Vindicis vengeance when the Dukes youngest son is accused of raping the wife (Sophie Dahl) of Lord Antonio (Anthony Booth) -- one of the Dukes courtiers. When the Dukes son is acquitted of the rape charges, Lord Antonios wife dies a mysterious death, which leads to even more havoc in the court of the Duke. Seizing the opportunity, Vindici acts swiftly and violently but the morality of his cause is just as questionable as the aristocracy he is ousting. Revengers Tragedy was a competing film at the 2002 Locarno Film Festival.",NR,"Comedy, Drama, Horror",Alex Cox,N/A,109 minutes,"Eddie Izzard, Christopher Eccleston, Alex Cox"
19,8070,Salesman,N/A,100%,21,89%,2461,This famous documentary is said to have single-handedly brought back a resurgence of documentary filmmaking in the 1960-1970s. It follows the mishaps of door-to-door Bible salesmen.,G,"Documentary, Drama, Special Interest","Albert Maysles, David Maysles, Charlotte Mitchell Zwerin",Criterion Collection,85 minutes,"Paul Brennan, Jamie Baker, Charles McDevitt"
20,8071,Collateral,"Driven by director Michael Mann's trademark visuals and a lean, villainous performance from Tom Cruise, Collateral is a stylish and compelling noir thriller.",86%,234,84%,364088,"A taxi driver is unexpectedly taken on the ride of his life in this stylish thriller from acclaimed director Michael Mann. Max (Jamie Foxx) is a cab driver who hopes to some day open his own limo company; one night behind the wheel begins promisingly when he picks up Annie (Jada Pinkett Smith), an attorney working with the federal government who is attractive, friendly, and gives him her business card after paying her fare. Max thinks his luck is getting even better when his next fare, Vincent (Tom Cruise), offers him several hundred dollars in cash if hell be willing to drop him off, wait, and pick him up at five different spots over the course of the evening. Max agrees, but he soon realizes Vincent isnt just another guy with errands to run -- Vincent is an assassin who has been paid to murder five people who could put the leaders of a powerful drug trafficking ring behind bars in an upcoming trial. As circumstances force Max to do Vincents bidding, the cabbie has to find a way to prevent Vincent from killing again and save his own skin, a task that becomes especially crucial when he discovers Annie is one of the names on Vincents hit list. Collateral also stars Mark Ruffalo, Peter Berg, and Bruce McGill as police detectives hot on Vincents trail. ~ Mark Deming, Rovi",R (for violence and language),"Action & Adventure, Drama, Mystery & Suspense",Michael Mann,Paramount Pictures,122 minutes,"Tom Cruise, Jamie Foxx, Mark Ruffalo"
21,8072,Little Black Book,"An obnoxious, awkward mix of romantic comedy and reality show satire.",22%,111,37%,65770,"When her boyfriend leaves town on a trip, television producer Stacy raids his Palm Pilot and interviews all of his past girlfriends. The prying leads to public humiliation, though, when Stacys friend puts all the prying on live television.",PG-13 (for sexual content/humor and language),Comedy,Nick Hurran,Sony Pictures,107 minutes,"Brittany Murphy, Holly Hunter, Kathy Bates"
22,8073,Code 46,"Code 46 crafts an intriguing hypothetical future and populates it with characters who never engage, producing a slick sci-fi package without any humanity to power it.",50%,101,59%,8628,"In the not-so-distant future, a married man investigates a counterfeiter and ends up the perpetrator of an ethical crime in Code 46, the latest film from prolific British director Michael Winterbottom. Set against the backdrop of a technologically advanced Shanghai, where people are only allowed to travel between countries with official passports called ""papelles,"" the film charts the efforts of Seattle native William (Tim Robbins) to get to the bottom of a contraband-papelle operation within the walls of a high-tech company that manufactures them. There he finds Maria (Samantha Morton), an enigmatic young woman who may or may not be selling the passports on the black market. William has a brief affair with Maria, which, despite his attempts to return home, causes him to become embroiled in an even bigger controversy in Shanghai.","R (for a scene of sexuality, including brief graphic nudity)","Drama, Science Fiction & Fantasy, Romance",Michael Winterbottom,MGM,85 minutes,"Tim Robbins, Samantha Morton, Om Puri"
23,8075,They Came to Cordura,N/A,80%,5,53%,1041,"Gary Cooper stars in one of his final roles in They Came To Cordura, Robert Rossens moody study of the thin dividing line between heroism and cowardice. Cooper plays Major Thomas Thorn, a U.S. Army officer in the expedition into Mexico against Pancho Villa. Because he hesitated during a moment of decision in a battle, he has been labeled a coward. His commanding officer, Colonel Rogers (Robert Keith), orders Thorn to recommend five men for nomination for the Congressional Medal of Honor for bravery in the battle against Villa. Angered that Thorn did not nominate him for the Medal of Honor, Rogers charges Thorn with transporting the men through a broiling and dangerous desert to the rear area of Cordura. They begin the trek accompanied by Adelaide Geary (Rita Hayworth), the daughter of a dishonored U.S. Senator, who is accused of treason since she owned the hacienda where Villas men stayed. As they travel across the desert expanse, Thorn ponders why these men are considered heroes while he is labeled a coward. As their journey continues, the heroes turn into a mutinous rabble, with Thorn reduced to holding the group at bay with a loaded gun.",NR,"Action & Adventure, Classics, Drama, Western",Robert Rossen,Sony Pictures Home Entertainment,123 minutes,"Gary Cooper, Rita Hayworth, Van Heflin"
24,8081,The Princess Diaries 2 - Royal Engagement,"Anne Hathaway and Julie Andrews bring charm and elegance to the movie, but there's not enough material for them to work with in this sequel.",26%,120,59%,478973,"Directed by Garry Marshall, The Princess Diaries 2: Royal Engagement picks up where its predecessor left off -- that is, with American teenager Mia Thermopolis (Anne Hathaway) reeling over the news that she is a princess within the royal family of Genovia, a little-known European nation with a population of barely 50,000. As promised, Mia, along with her best friend, Lilly (Heather Matarazzo), travels to Genovia after their high-school graduation. The unlikely princess has hardly settled into the castle, let alone begun representing the country, when she learns that a larger title is approaching more rapidly than expected; it seems as though Mia will have to take over as queen. Suddenly, in addition to further schooling on the etiquette of royalty, Mia finds herself with a daunting prospect -- according to Genovian law, all princesses must be married before they can be crowned. In addition to Julie Andrews reprisal of her role as Queen Clarisse Renaldi, The Princess Diaries 2 also features Hector Elizondo and John Rhys-Davies in supporting roles. Though Princess Diaries author Meg Cabot did pen a sequel (The Princess Diaries: Princess in the Spotlight), this film is not an adaptation.",G,"Comedy, Kids & Family",Garry Marshall,Walt Disney Pictures [us],113 minutes,"Anne Hathaway, Julie Andrews, Hector Elizondo"
25,8082,Danny Deckchair,"Danny Deckchair mines some earnest pleasure from a concept with its head in the clouds and two stars whose chemistry is grounded, but the comedy quickly runs out of air when the premise comes back down to the earth.",55%,77,77%,7648,"Jeff Balsmeyer makes his writing and directing debut with the Australian romantic comedy Danny Deckchair. Rhys Ifans plays Danny Morgan, a building tradesman living in the Sydney suburbs with his upwardly mobile real-estate agent girlfriend, Trudy (Justine Clarke). When she chooses to postpone their vacation together in order to show a house to TV personality Sandy Upman (Rhys Muldoon), Danny takes matters into his own hands by fastening helium balloons to a chair and sailing over the city. Landing in the small town of Clarence, he meets and falls in love with parking cop Glenda (Miranda Otto).",PG-13 (for sex-related situations),"Art House & International, Comedy, Drama",Jeff Balsmeyer,Lions Gate Films,101 minutes,"Rhys Ifans, Miranda Otto, Justine Clarke"
26,8084,Yu-Gi-Oh!: The Movie,Don't watch the TV show or play the card game? Then this movie is not for you.,5%,66,48%,10977,"The popular anime series Yu-Gi-Oh! makes the jump from television to the big screen with the franchises first feature film. Yugi (voice of Dan Green) is a boy who, like thousands of others, is a loyal fan of ""Duel Monsters,"" a card game thats sweeping the nation. Yugi joins many other players for a Duel Monsters tournament in Battle City, where they make a startling discovery -- the ""Duel Monsters"" cards have supernatural powers that have resurrected Anubia, an evil leader from ancient Egypt. As it happens, one of Yugis ancestors was a pharaoh who vanquished Anubia centuries before, and now the young man and his pals must use their skills with the cards to conquer the foe once again. Yu-Gi-Oh! The Movie arrived in American movie theaters in the summer of 2004, six years after the Yu-Gi-Oh! television series (and its attendant flood of merchandise) made its debut in Japan.",PG (for scary combat and monster images),"Action & Adventure, Animation, Kids & Family, Science Fiction & Fantasy",Hatsuki Tsuji,Warner Bros. Pictures,90 minutes,"Dan Green, Eric Stuart, Wayne Grayson"
27,8086,We Don't Live Here Anymore,"We Don't Live Here Anymore is often overly moody and grim, but it's made watchable by the strong performances for its four principal actors.",65%,127,54%,8783,"Independent filmmaker John Curran directs the romantic drama We Dont Live Here Anymore, with a script by Larry Gross based on the short stories of Andre Dubus. Starring Mark Ruffalo, Laura Dern, Peter Krause, and Naomi Watts. The story involves an extramarital affair that conflicts with the relationship between two affluent couples. We Dont Live Here Anymore was shown at the Sundance Film Festival in 2004 as part of the dramatic competition.",R (adult situations/language),Drama,John Curran,Warner Independent,101 minutes,"Mark Ruffalo, Laura Dern, Peter Krause"
28,8087,Without a Paddle,"Without a Paddle has a few laughs, but not enough to sustain its running time.",14%,126,68%,408550,"Just as the old saying goes, a trio of hapless city-dwelling friends (Seth Green, Matthew Lillard, and Dax Shepard) find themselves spiraling out of control up a very brown river in this raucous comedy from Little Nicky director Steven Brill. Heading out for a weekend canoe trip in search of an elusive 200,000-dollar treasure, the trio must contend with everything from raging rapids to backwoods mountain men if theyre ever going to uncover the secret of the missing booty.","PG-13 (for drug content, sexual material, language, crude humor andsome violence)",Comedy,Steven Brill,Paramount Pictures,95 minutes,"Seth Green, Matthew Lillard, Dax Shepard"
29,8088,Exorcist: The Beginning,"A mediocre, gory horror film, nowhere near the quality of the 1973 original.",10%,134,27%,80447,"The first prequel in the series, Exorcist: The Beginning is based upon events featured as flashbacks in 1977s Exorcist II: The Heretic. Playing the character made famous by Max von Sydow in the earlier films, this entry finds Stellan Skarsgård as a young Father Merrin facing true evil for the first time while doing missionary work in Africa in the wake of World War II. When a young local boy begins to behave strangely, it becomes more and more apparent to Merrin that the child is a victim of demonic possession. Together with Father William Francis, a fellow cleric played by Gabriel Mann (Josie and the Pussycats, The Bourne Identity), Merrin must square off against the demon, Pazuzu, for the first of many times. Boasting a first-time screenplay by best-selling novelist Caleb Carr (The Alienist), Exorcist: The Beginning features a supporting cast headed by Clara Bellar (The Sleepy Time Gal, A.I.: Artificial Intelligence) and European pop star Billy Crawford in his first big-screen acting role. Planned for years, but plagued by problems such as the death of director John Frankenheimer (before production had even begun) and the exit of star Liam Neeson, the fourth installment of the Exorcist saga finally got off the ground with Paul Schrader (Affliction, Auto Focus) behind the camera and Skarsgård filling the shoes left empty by Neeson. But the pitfalls didnt stop there, as Warner Bros. was disappointed with the approach taken by Schrader after seeing his finished cut, and hired an uncredited Renny Harlin to helm six weeks of reshoots.","R (for strong violence and gore, disturbing images and rituals, and language including sexual dialogue)","Drama, Horror, Mystery & Suspense",Renny Harlin,Warner Bros. Pictures,114 minutes,"Stellan Skarsgard, James D'Arcy, Izabella Scorupco"
30,8091,It Happened at the World's Fair,N/A,17%,6,59%,6134,"This Elvis Presley vehicle is close to a lemon, even for his die-hard fans. Elvis is Mike Edwards, a pilot of a small plane who has a faithful sidekick, Danny (Gary Lockewood), and a penchant for singing. The story, such as it is, takes place in-between a total of ten different songs, the most memorable being ""One Broken Heart for Sale"". Mike is tough on the outside but he is willing to take up a good cause when he finds Sue Lin (Vicky Tiu) temporarily abandoned at the Seattle Worlds Fair. Aside from Sue Lin, he also finds an attractive nurse who is not abandoned but might still need attention.",G,"Action & Adventure, Classics, Musical & Performing Arts",Norman Taurog,MGM Home Entertainment,105 minutes,"Elvis Presley, Joan O'Brien, Gary Lockwood"
31,8101,Dead Ringer,N/A,100%,9,79%,1894,"Portraying flip sides of the good/evil coin, two sisters havent spoken to each other since fighting over a man long ago. One sister marries the man only after telling him the falsehood that she was pregnant by him. However, it is the other sister who proves her dominance of evil.",NR,"Classics, Drama, Mystery & Suspense",Paul Henreid,Warner Bros. Pictures,115 minutes,"Bette Davis, Karl Malden, Peter Lawford"
