,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
11,40012,The Other Side,N/A,N/A,N/A,N/A,N/A,"Samuel North (Nathan Mobley) escapes from Hell to find the person who murdered him, but a team of invincible bounty hunters called REAPERS are sent from the Netherworld to bring him back.",R,"Action & Adventure, Horror","Gregg Bishop, Greg Bishop",Bishop Studios,106 minutes,"Nathan Mobley, Poncho Hodges, Justin Welborn"
12,40013,The Seventh Fire,N/A,92%,26,92%,372,"When Rob Brown, a Native American gang leader on a remote Minnesota reservation, is sentenced to prison for a fifth time, he must confront his role in bringing violent drug culture into his beloved Ojibwe community. As Rob reckons with his past, his seventeen-year-old protégé, Kevin, dreams of the future - becoming the biggest drug dealer on the reservation. Terrence Malick presents this haunting and visually arresting nonfiction film about the gang crisis in Indian Country.",NR,Documentary,Jack Pettibone Riccobono,Sundial Pictures,88 minutes,"Robert Duane Brown, Kevin Fineday Jr., Kevin Fineday Jr."
13,40014,13 Cameras,N/A,77%,13,77%,536,"Newlyweds, Ryan and Claire move into a new home across the country, having no idea their grim and lascivious landlord, Gerald, has installed secret cameras in their rental home. As Ryan and Claires relationship strains from the stress of their pregnancy, Gerald becomes increasingly consumed with their lives, and begins to physically invade their privacy. Ryan and Claire soon find out that their marital issues are nothing in comparison to the monster that watches their every move.",NR,Horror,Victor Zarcoff,N/A,87 minutes,"Neville Archambault, Sarah Baldwin, Sean Carrigan"
14,40015,Kubo and the Two Strings,Kubo and the Two Strings matches its incredible animation with an absorbing -- and bravely melancholy -- story that has something to offer audiences of all ages.,97%,216,97%,35357,"Kubo and the Two Strings is an epic action-adventure set in a fantastical Japan from acclaimed animation studio LAIKA. Clever, kindhearted Kubo (voiced by Art Parkinson of ""Game of Thrones"") ekes out a humble living, telling stories to the people of his seaside town including Hosato (George Takei), Akihiro (Cary-Hiroyuki Tagawa), and Kameyo (Academy Award nominee Brenda Vaccaro). But his relatively quiet existence is shattered when he accidentally summons a spirit from his past which storms down from the heavens to enforce an age-old vendetta. Now on the run, Kubo joins forces with Monkey (Academy Award winner Charlize Theron) and Beetle (Academy Award winner Matthew McConaughey), and sets out on a thrilling quest to save his family and solve the mystery of his fallen father, the greatest samurai warrior the world has ever known. With the help of his shamisen - a magical musical instrument - Kubo must battle gods and monsters, including the vengeful Moon King (Academy Award nominee Ralph Fiennes) and the evil twin Sisters (Academy Award nominee Rooney Mara), to unlock the secret of his legacy, reunite his family, and fulfill his heroic destiny.","PG (for thematic elements, scary images, action and peril)","Action & Adventure, Animation, Science Fiction & Fantasy",Travis Knight,Focus Features,101 minutes,"Art Parkinson, Charlize Theron, Ralph Fiennes"
15,40016,Paradise,N/A,N/A,N/A,N/A,N/A,"Filmmaker Michael Almereyda offers a look into his life and his adventures around the world in this episodic documentary shot on video. Beginning and ending with footage of Almereyda at the airport, Paradise captures moments both simple and majestic, from time at home with his children and friends relaxing in the country to a Fourth of July fireworks celebration and Los Angeles at night, with plenty of stops in between -- including watching filmmaker Terrence Malick at work with actor Colin Farrell during the shooting of The New World, witnessing the beautiful cacophony of Sonic Youth in concert, attending a memorial service following the Virginia Tech shootings, and watching kids at play in Iran. Paradise was an official selection at the 2008 AFI Los Angeles Film Festival.",NR,"Art House & International, Documentary, Special Interest",Michael Almereyda,N/A,N/A,"Colin Farrell, Terrence Malick, Sonic Youth"
16,40017,The Spirit of '45,N/A,77%,22,77%,171,"This documentary traces how British society evolved during the post-war Labour party years of 1945-51, during which time a fairer society was forged for the working class.",NR,"Documentary, Special Interest",Ken Loach,N/A,N/A,"Winston Churchill, Tony Benn"
17,40018,Down by Love,N/A,N/A,N/A,N/A,N/A,"Hungarian cinematographer Tamás Sas directs the psychological drama Szerelemtol Sujtva (Down by Love). Patricia Kovács (Grand Dutchess Anastasia in HBOs Rasputin) plays Eva Kerezkes, a young woman who lives alone in an apartment. After her parents death, she was adopted by writer Tibor and his wife, Klara. Upon returning from a holiday in Italy, Eva performs various tasks around her apartment that reveal haunting information about her past sexual relationship with Tibor (Gábor Máté). ~ Andrea LeVasseur, Rovi",NR,"Art House & International, Drama",Tamás Sas,N/A,N/A,"Patricia Kovács, Gabor Maté, Jozsa Hacser"
18,40019,Keeping Rosy,N/A,64%,14,64%,66,"Charlotte is a career-obsessed workaholic whose world suddenly takes a bitter downwards turn, disintegrating further with the introduction of violent, psychopathic security guard Roger. As Charlottes life becomes ever darker and twisted, we follow her journey into self-discover and atonement amid heart racing moments as she fights for a future that is Rosy.",NR,"Drama, Mystery & Suspense",Steve Reeves,N/A,N/A,"Maxine Peake, Blake Harrison (II), Christine Bottomley"
19,40020,Bridget Jones's Baby,"Bridget Jones's Baby might be late on arrival, but fans of the series should still find its third installment a bouncing bundle of joy.",78%,207,78%,19947,"Oscar (R) winners Renée Zellweger and Colin Firth are joined by Patrick Dempsey for the next chapter of the worlds favorite singleton in Bridget Joness Baby. Directed by Sharon Maguire (Bridget Joness Diary), the new film in the beloved comedy series based on creator Helen Fieldings heroine finds Bridget unexpectedly expecting. After breaking up with Mark Darcy (Firth), Bridget Joness (Zellweger) ""happily ever after"" hasnt quite gone according to plan. Fortysomething and single again, she decides to focus on her job as top news producer and surround herself with old friends and new. For once, Bridget has everything completely under control. What could possibly go wrong? Then her love life takes a turn and Bridget meets a dashing American named Jack (Dempsey), the suitor who is everything Mr. Darcy is not. In an unlikely twist she finds herself pregnant, but with one hitch...she can only be fifty percent sure of the identity of her babys father. The much-anticipated third installment of the Bridget Joness franchise welcomes fellow Academy Award (R) winner Emma Thompson to the cast. Longtime collaborators Tim Bevan and Eric Fellner of Working Title Films produce alongside Debra Hayward. Universal Pictures will distribute Bridget Joness Baby in North America and select international territories.","R (for language, sex references and some nudity)","Comedy, Romance",Sharon Maguire,Working Title,122 minutes,"Renée Zellweger, Colin Firth, Patrick Dempsey"
20,40021,The Light Between Oceans,"The Light Between Oceans presents a well-acted and handsomely mounted adaptation of its bestselling source material, but ultimately tugs on the heartstrings too often to be effective.",62%,228,62%,13668,"DreamWorks Pictures ""The Light Between Oceans"" is a heart-breaking drama about fate, love, moral dilemmas and the lengths to which one couple will go to see their dreams realized. Starring Academy Award (R) and Golden Globe (R) nominee Michael Fassbender, Oscar (R) winner Alicia Vikander, Academy Award and Golden Globe winner Rachel Weisz, Bryan Brown and Jack Thompson, the film is written for the screen and directed by Derek Cianfrance based on the acclaimed novel by M.L. Stedman. The producers are Academy Award nominee David Heyman, p.g.a. and Jeffrey Clifford, p.g.a. with Tom Karnowski, Rosie Alison, Jeff Skoll and Jonathan King serving as executive producers. In the years following World War I, Tom Sherbourne (Michael Fassbender), a young veteran still numb from his years in combat, takes a job as lighthouse keeper on Janus Rock, a remote island off the coast of Western Australia. As the islands sole inhabitant, he finds comfort in the monotony of the chores and the solitude of his surroundings. When he meets the daughter of the schools headmaster, Isabel Graysmark (Alicia Vikander), in the local town of Partageuse on the mainland, Tom is immediately captivated by her beauty, wit and passion, and they are soon married and living on the island. As their love flourishes, he begins to feel again, their happiness marred only by their inability to start a family, so when a rowboat with a dead man and infant girl mysteriously washes ashore, Isabel believes their prayers may have finally been answered. As a man of principle, Tom is torn between reporting the lost child and pleasing the woman he loves, and against his better judgment he agrees to let Isabel raise the child as their own, making a choice with devastating consequences. DreamWorks Pictures ""The Light Between Oceans"" opens in U.S. theaters on September 2nd.",PG-13 (for thematic material and some sexual content),"Drama, Romance",Derek Cianfrance,Dreamworks Pictures,132 minutes,"Michael Fassbender, Alicia Vikander, Rachel Weisz"
21,40022,Morgan! (Morgan: A Suitable Case for Treatment),N/A,67%,18,67%,1014,"A classic 1960s cult film in the British ""angry young man"" tradition, the hero of this film from Czech director Karel Reisz is more lunatic than agitator. Morgan Delt (David Warner) is an artist from a working class background, married to Leonie (Vanessa Redgrave), a woman far above him in social standing. Given to a rich fantasy life to begin with, Morgan goes off the mental deep end when Leonie informs him that shes asking for a divorce and taking up with art dealer Robert Stephens (Charles Napier), a man more befitting her class. Thoroughly gone around the bend, Morgan enacts a series of bizarre gags and stunts in a campaign to win Leonie back, including putting a skeleton in her bed and crashing her wedding dressed as a gorilla. His antics eventually get Morgan arrested and committed to an asylum, where he embraces his mothers ardent communist beliefs. Redgrave was Oscar nominated for Best Actress for her role, her feature film debut. ~ Karl Williams, Rovi",NR,"Art House & International, Classics, Comedy, Drama",Karel Reisz,Cinema V,93 minutes,"Vanessa Redgrave, David Warner, Robert Stephens"
22,40023,Queen of Katwe,"Queen of Katwe is a feel-good movie of uncommon smarts and passion, and outstanding performances by Lupita Nyong'o and David Oyelowo help to elevate the film past its cliches.",93%,182,93%,9790,"""Queen of Katwe"" is the colorful true story of a young girl selling corn on the streets of rural Uganda whose world rapidly changes when she is introduced to the game of chess, and, as a result of the support she receives from her family and community, is instilled with the confidence and determination she needs to pursue her dream of becoming an international chess champion. Directed by Mira Nair (""Monsoon Wedding"") from a screenplay by William Wheeler (""The Hoax"") based on the book by Tim Crothers, ""Queen of Katwe"" is produced by Lydia Dean Pilcher (""The Darjeeling Limited"") and John Carls (""Where the Wild Things Are"") with Will Weiske and Troy Buder serving as executive producers. The film stars Golden Globe (R) nominee David Oyelowo (""Selma""), Oscar (R) winner and Tony Award (R) nominee Lupita Nyongo (""12 Years a Slave"") and newcomer Madina Nalwanga. For 10-year-old Phiona Mutesi (Nalwanga) and her family, life in the impoverished slum of Katwe in Kampala, Uganda, is a constant struggle. Her mother, Harriet (Nyongo), is fiercely determined to take care of her family and works tirelessly selling vegetables in the market to make sure her children are fed and have a roof over their heads. When Phiona meets Robert Katende (Oyelowo), a soccer player turned missionary who teaches local children chess, she is captivated. Chess requires a good deal of concentration, strategic thinking and risk taking, all skills which are applicable in everyday life, and Katende hopes to empower youth with the game. Phiona is impressed by the intelligence and wit the game requires and immediately shows potential. Recognizing Phionas natural aptitude for chess and the fighting spirit shes inherited from her mother, Katende begins to mentor her, but Harriet is reluctant to provide any encouragement, not wanting to see her daughter disappointed. As Phiona begins to succeed in local chess competitions, Katende teaches her to read and write in order to pursue schooling. She quickly advances through the ranks in tournaments, but breaks away from her family to focus on her own life. Her mother eventually realizes that Phiona has a chance to excel and teams up with Katende to help her fulfill her extraordinary potential, escape a life of poverty and save her family. Disneys ""Queen of Katwe"" will open in U.S. theaters on September 23, 2016.","PG (for thematic elements, an accident scene and some suggestive material)","Drama, Kids & Family",Mira Nair,Walt Disney Studios,124 minutes,"David Oyelowo, Lupita Nyong'o, Madina Nalwanga"
23,40024,Deepwater Horizon,Deepwater Horizon makes effective use of its titular man-made disaster to deliver an uncommonly serious -- yet still suitably gripping -- action thriller.,83%,253,83%,46031,"On April 20th, 2010, one of the worlds largest man-made disasters occurred on the Deepwater Horizon in the Gulf of Mexico. Directed by Peter Berg (Lone Survivor), this story honors the brave men and women whose heroism would save many on board, and change everyones lives forever.","PG-13 (for prolonged intense disaster sequences and related disturbing images, and brief strong language.)","Action & Adventure, Drama",Peter Berg,Lionsgate,99 minutes,"Mark Wahlberg, Kurt Russell, John Malkovich"
24,40025,Miss Peregrine's Home for Peculiar Children,"Miss Peregrine's Home for Peculiar Children proves a suitable match for Tim Burton's distinctive style, even if it's on stronger footing as a visual experience than a narrative one.",64%,245,64%,38802,"From visionary director Tim Burton, and based upon the best-selling novel, comes an unforgettable motion picture experience. When Jake discovers clues to a mystery that spans different worlds and times, he finds a magical place known as Miss Peregrines Home for Peculiar Children. But the mystery and danger deepen as he gets to know the residents and learns about their special powers...and their powerful enemies. Ultimately, Jake discovers that only his own special ""peculiarity"" can save his new friends.",PG-13 (for intense sequences of fantasy action/violence and peril),"Kids & Family, Science Fiction & Fantasy",Tim Burton,20th Century Fox,127 minutes,"Eva Green, Asa Butterfield, Chris O'Dowd"
25,40026,The Girl on the Train (La Fille du RER),"It's a bit of a comedown for director André Téchiné, but this fact-based drama raises some thorny questions -- and benefits from strong performances by Catherine Deneuve and Emilie Dequenne.",76%,62,76%,1862,Based on the true story of a young girl who stunned France when she falsely claimed to be the target of an Anti-Semitic attack.,G,"Art House & International, Drama",André Téchiné,Strand Releasing,105 minutes,"Émilie Dequenne, Catherine Deneuve, Michel Blanc"
26,40027,Middle School: The Worst Years of My Life,N/A,63%,43,63%,5349,"Rafe has an epic imagination...and a slight problem with authority. Both collide when he transfers to an oppressive, rule-crazy middle school. Drowning in dos and donts, Rafe and his scheming best friend Leo hatch a plan to break every rule in the schools Code of Conduct. Its Ferris Bueller meets Home Alone as their battle with Principal Dwight explodes into chaos both real and imagined. But Dwight displays his own fiendish creativity, striking back at the rule-breakers. Meanwhile, Rafe struggles to hide his misbehavior from Jeanne, the straight-A, overachieving girl of his dreams, and at home, his mothers boyfriend -- a moochy, jack-of-no-trades named Bear -- threatens to become his stepfather.","PG (for rude humor throughout, language and thematic elements)",Comedy,Steve Carr,James Patterson Entertainment,92 minutes,"Griffin Gluck, Lauren Graham, Rob Riggle"
27,40028,The Accountant,N/A,N/A,N/A,N/A,N/A,"Winner of the 2002 Academy Award for Best Live Action Short Film, The Accountant stars Deadwoods Ray McKinnon (who also writes and directs) as a hard-living number-cruncher who arrives just in time to save a flailing family farm.",NR,"Art House & International, Comedy, Drama",Ray McKinnon,Lightyear Entertainment,40 minutes,"Walton Goggins, Eddie King, Ray McKinnon"
28,40030,The American Side,N/A,79%,19,79%,847,"A Polish detective (Greg Stuhr) looks into an alleged suicide at Niagara Falls, and ends up uncovering a conspiracy involving a long-lost design of inventor Nikola Tesla. Alicja Bachleda, Camilla Belle, Matthew Broderick, Robert Forster, Janeane Garofalo, Grant Shaud, Robert Vaughn, and Harris Yulin co-star. Directed by Jenna Ricker.",NR,Drama,Jenna Ricker,One Horse Shy Productions,104 minutes,"Greg Stuhr, Alicja Bachleda-Curus, Camilla Belle"
29,40032,Writer of O,N/A,50%,18,50%,86,"In 1954, one of the most notorious erotic novels of the 20th century was published -- The Story of O by Pauline Reage, which chronicled in breathless detail the intense sadomasochistic relationship between a submissive woman and a dominant man. For many years, many believed that Pauline Reage was a pseudonym for a male author, but as it turns out that was only half true. In 1994, journalist John de St. Jorre, while researching a book on Olympia Press (the fearless French publisher who first published the book) learned that Pauline Reage was in fact Dominique Aury, a well-respected and outwardly straight-laced editor for one of Europes most prestigious publishing houses, Gallimard, who wrote the salacious volume for her lover, another powerful editor at Gallimard, Jean Paulhan. American filmmaker Pola Rapaport, who was powerfully effected by reading The Story of O, traveled to Paris to meet and interview Aury a few years before her death, and Writer of O is a documentary which blends the story of Aurys remarkable life and times with re-creations of scenes from her best-known work.",NR,"Art House & International, Documentary, Special Interest",Pola Rapaport,Zeitgeist Films,80 minutes,"Dominique Aury, Penelope Puymirat, Cyril Corral"
30,40033,"Me, Natalie",N/A,N/A,N/A,N/A,N/A,"In this melodramatic romance, a homely young woman leaves her family to find her way in New Yorks Greenwich Village. There she ends up falling in love only to make a traumatic discovery. Patty Dukes realistic performance as the girl provides the films one bright spot.",PG,"Classics, Comedy, Drama",Fred Coe,National General Pictures,111 minutes,"Patty Duke, James Farentino, Martin Balsam"
31,40034,News From Planet Mars (Des Nouvelles De La Planète Mars),N/A,N/A,N/A,N/A,N/A,,NR,Comedy,Dominik Moll,N/A,101 minutes,"François Damiens, Tom Rivoire, Veerle Baetens"
32,40036,Sanam Teri Kasam,N/A,N/A,N/A,N/A,N/A,"A love story set in the maximum city, Mumbai. This film is the story of Saraswati Parthasarthy or Saru... an endearing timid middleclass girl brought up with middleclass values living in the suburbs of Chembur, where she crosses paths with the blue blooded bad boy from upscale South Mumbai, Inder Parihaar...and their lives get entwined forever.",NR,"Art House & International, Romance","Radhika Rao, Vinay Sapru",N/A,N/A,"Mawra Hocane, Harshvardhan Rane"
33,40037,A Monster With A Thousand Heads (Un Monstruo de Mil Cabezas),"An unusually contemplative thriller with soberingly relevant themes, A Monster with a Thousand Heads works its way under the skin on multiple levels.",90%,40,90%,161,"When Sonia receives the news that her husbands cancer has progressed to a terminal stage, she races to secure the insurance company approval for the care that can help him. Met with indifference and negligence at every turn, Sonias desperation triggers a primal survival instinct as a series of increasingly violent confrontations unfold.",NR,"Art House & International, Drama, Mystery & Suspense",Rodrigo Plá,Buenaventura Films,74 minutes,"Jana Raluy, Sebastián Aguirre Boëda, Hugo Albores"
34,40038,Phantom of the Theatre,N/A,45%,11,45%,105,"A haunted theatre, filled with the vengeful spirits of a tragically-trapped performance troupe murdered in a fire 13 years ago, waits for the once-grand palatial playhouse to re-open with a new show...and bring in new victims. From Director Raymond Yip (ICEMAN, THE WARLORDS) the team that thrilled audiences with THE HOUSE THAT NEVER DIES brings a new, harrowing chronicle of horror to life.",NR,"Art House & International, Mystery & Suspense, Science Fiction & Fantasy, Romance",Wai Man Yip,Bona Entertainment Company Limited,103 minutes,"Ruby Lin, Tony Yang, Simon Yam"
35,40039,Like for Likes,N/A,N/A,N/A,N/A,N/A,"A notoriously shrewish TV drama writer and a Korean wave star who fight like cats and dogs every time they meet; a spinster flight attendant landlady and a nosy chef tenant who build a sense of camaraderie; a genius relationship-virgin composer who harbors a secret admiration for a scatterbrained producer. As they crash-land into each others lives, will there be love?",NR,"Art House & International, Romance",Hyeon-jin Park,N/A,N/A,"Yoo Ah-in, Mi-yeon Lee, Ji-Woo Choi"
36,40041,High Strung,N/A,N/A,N/A,N/A,N/A,"Thane Furrows, an extremely cynical but unintentionally hilarious childrens book writer, wakes up one morning, and, since pretty much everyone and everything annoys him, begins another day of complaining to himself. However, the day proves to be much different than normal when Thane begins to recieve strange phone calls, letters, and voices in his head, all indicating that something will happen at 8 oclock. As the day goes on, Thane rants and raves about the things that annoy him, as the clock slowly ticks closer and closer to his destiny.",PG,Comedy,Roger Nygard,N/A,N/A,"Thomas F. Wilson, Fred Willard, Denise Crosby"
37,40042,The Gathering (Arisan!),N/A,N/A,N/A,N/A,N/A,"Nia diNatas Arisan! focuses on a handful of friends who live in Jakarta, Indonesia. The main character is Sakti, a young gay man who hides his sexual orientation from his family. Meimei, his closest friend, learns in quick succession that she is unable to have a child and that her marriage has fallen apart. Soon, Sakti becomes involved in a new relationship, and must contend with the societal realities of being out of the closet. ~ Perry Seibert, Rovi",NR,"Art House & International, Comedy, Drama",Nia Di Nata,N/A,N/A,"Tora Sudiro, Cut Mini, Aida Nurmala"
38,40043,Time Renegades (Siganitalja),N/A,N/A,N/A,N/A,N/A,"In 1983, high school teacher Ji-hwan is attacked by a pickpocket. In 2015, homicide detective Gun-woo is shot during a chase and loses consciousness. Both men are taken to the same hospital in different time periods, and both their hearts stop and miraculously start again at the same time. A mysterious force binds them together, allowing them to see through each others lives in their dreams. Soon realizing that the woman they love strikingly resemble each other and that they are in fatal danger, the two men must team up to trace the past and change her destiny.",NR,"Art House & International, Mystery & Suspense, Science Fiction & Fantasy, Romance",Jae-young Kwak,N/A,N/A,"Jo Jung-suk, Jung Jin-young, Lee Jin-wook"
39,40044,Phantom Detective (Tamjung Hong Gil-dong: Sarajin Ma-eul),N/A,83%,6,83%,34,"Hong Gil-Dong possesses an extraordinary memory and also has an unique personality. He works as a private detective with a 99% success rate. While tracking down the only person he has difficulty in finding, Hong Gil-Dong becomes involved in a major case.",NR,"Action & Adventure, Drama",Sung-hee Jo,CJ Entertainment,123 minutes,"Je-hoon Lee, Seong-gyoon Kim"
40,40045,Gie,N/A,N/A,N/A,N/A,N/A,"Soe Hok Gie is an activist who lived in the sixties. Set in the darkest era of Indonesian modern history, GIE is an interpretation of what happened based on his journal.",NR,Drama,Riri Riza,N/A,N/A,"Nicholas Saputra, Sita Nursanti, Lukman Sardi"
41,40046,Arisan! 2,N/A,N/A,N/A,N/A,N/A,,NR,"Comedy, Drama",Nia Di Nata,N/A,N/A,"Tora Sudiro, Cut Mini, Aida Nurmala"
42,40047,Baaghi,N/A,N/A,N/A,N/A,N/A,,NR,"Art House & International, Drama",Deepak Shivdasani,N/A,N/A,"Salman Khan, Nagma, Shakti Kapoor"
43,40048,Compadres,N/A,38%,16,38%,1084,"After being released from prison, former Mexican cop GARZA (Omar Chaparro) seeks revenge on SANTOS (Erick Elias). Santos has kidnapped his girlfriend MARIA (Aislinn Derbez) and framed him for a crime he didnt commit. With the help of his former boss CORONADO (José Sefami), Garza manages to escape with a tip about how to find Santos which leads him to San Diego in search of an ""accountant."" This said accountant is responsible for stealing $10 million dollars from Santos and may know Santos whereabouts. When Garza arrives, he is shocked to find that the infamous accountant is a 17 year old American computer hacker named VIC (Joey Morgan). Despite an immediate disdain for each other, these two divided by culture, language and age, realize that Garzas low tech brain and Vics high tech hacker skills may be their only chance at finding Santos before he finds them. The movie stars Omar Chaparro, one of Mexicos and the US Hispanics biggest comedians and Aislinn Derbez; a rising star and Eugenio Derbezs daughter.",R (for violence and language),"Action & Adventure, Comedy",Enrique Begne,Draco Films,110 minutes,"Omar Chaparro, Joey Morgan, Eric Roberts"
44,40049,Detective Chinatown,N/A,N/A,N/A,N/A,N/A,"This action-packed comedy follows Qin Feng and his second cousin, Tang Ren, Chinatowns top detective, as they investigate a bizarre murder where they become the main suspects. When the only option is to escape from the police in order to prove their innocence, they find the world against them with just seven days to solve the case.",NR,Mystery & Suspense,Sicheng Chen,mm2 Entertainment,136 minutes,"Wang Baoqiang, Haoran Liu, He Chen"
45,40050,Dishoom,N/A,50%,10,50%,303,"Two police officers have 36 hours to find and rescue a kidnapped Indian cricketer. John Abraham, Varun Dhawan, and Jacqueline Fernandez star. Directed by Rohit Dhawan.",NR,Rohit Dhawan,"Rohit Dhawan, Tushar Hiranandani",Nadiadwala Grandson Entertainment,124 minutes,"John Abraham, Varun Dhawan, Jacqueline Fernandez"
46,40052,God's Not Dead 2,"Every bit the proselytizing lecture promised by its title, God's Not Dead 2 preaches ham-fistedly to its paranoid conservative choir.",8%,39,8%,13264,"A high-school teacher (Melissa Joan Hart) fights for the right to discuss Jesus in her public classroom. This sequel to the 2014 faith-based box office hit Gods Not Dead also stars Jesse Metcalfe, David A.R. White and Ray Wise.",PG (for some thematic elements),Drama,Harold Cronk,Pure Flix Entertainment,120 minutes,"Melissa Joan Hart, Jesse Metcalfe, Ernie Hudson"
