,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,8012,Mamma Roma,N/A,93%,15,93%,3647,"Anna Magnani stars as Mamma Roma, a rural Italian hooker trying to create a new life for herself. This proves impossible when the past keeps rearing its ugly head in the form of Mamma Rosas previous ""johns."" She returns to her old profession, whereupon her son Ettore Garofalo becomes a thief and is killed by the police. Written and directed by Pier Paolo Pasolini (his second film), Mamma Roma is one of the least known but most approachable of the directors efforts. As in many of his earliest movies (and the novels which preceded them), Pasolini explores the limited lives and dashed hopes of the cafoni, the Italian equivalent of Americas hillbillies.",NR,"Art House & International, Drama",Pier Paolo Pasolini,Criterion Collection,110 minutes,"Anna Magnani, Ettore Garofolo, Ettore Garofalo"
11,8013,Donzoko (The Lower Depths),N/A,83%,6,83%,2074,"Japanese filmmaker Akira Kurosawa transferred the setting of Maxim Gorkys play The Lower Depths from Imperial Russia to his own countrys Edo Period--which, like Gorkys 19th-century setting, was an era of great cultural advances, offset by the miseries of those who werent in the aristocracy. Kurosawas film concentrates on Toshiro Mifune, playing a crooked gambler who falls in love with the sister (Kyoko Kagawa) of his cruel landlady (Isuzu Yamada). Herself carrying a torch for Mifune, the landlady exacts a roundabout revenge by killing her own husband and pinning the blame on the gambler. As the landlady descends into madness, those whom she has treated wretchedly laugh at her plight. Originally titled Donzoko, The Lower Depths was renamed Les Bas-Fonds for its French release--the same title bestowed upon Jean Renoirs 1937 adaptation of the Gorky play. ~ Hal Erickson, Rovi",NR,"Art House & International, Drama",Akira Kurosawa,Criterion Collection,125 minutes,"Toshiro Mifune, Isuzu Yamada, Kyoko Kagawa"
12,8014,Ruby Cairo,N/A,N/A,N/A,N/A,N/A,"When Bessie Faros husband Johnny dies in a plane crash in Veracruz, Mexico, she finds that his air cargo business is deeply in the red.",PG-13,"Horror, Mystery & Suspense",Graeme Clifford,N/A,N/A,"Andie MacDowell, Liam Neeson, Viggo Mortensen"
13,8015,The Night Patrol,N/A,N/A,N/A,N/A,N/A,"The Night Patrol stars Swiss-born stuntman Richard Talmadge as Irish cop Tom Collins. Forced to arrest the brother of his girlfriend Louise (Rose Blossom) for murder, Tom comes to believe that the boy is innocent. To find out the truth, our hero disguises himself as a notorious underworld figure known as the Frisco Kid. Tom runs, jumps, leaps and pummels his way to victory, rescuing Louises brother from the hot seat just as the switch is being pulled. More slickly produced than most Talmadge vehicles, The Night Patrol boasts some excellent camerawork by future Oscar-winner Charles Lang.",NR,"Action & Adventure, Drama",Noel Mason Smith,N/A,N/A,"Josef Swickard, Richard Talmadge, Rose Blossom"
14,8016,Biggles: Adventures in Time,N/A,N/A,N/A,N/A,N/A,"Based on a popular series of British fantasy tales, Biggles: Adventures in Time centers on the exploits of a World War I-era British pilot with a knack for time travel. A contemporary businessman unwittingly becomes caught up in Biggles adventures and journeys through time to defend his new friend.",PG,"Action & Adventure, Art House & International, Science Fiction & Fantasy",John Hough,Compact Yellowbill,100 minutes,"Alex Hyde-White, Neil Dickson, Peter Cushing"
15,8017,Fancy Pants,N/A,80%,5,80%,2382,"Fancy Pants is a musicalized remake of the oft-filmed Harry Leon Wilson story Ruggles of Red Gap, tailored to the talents of ""Mr. Robert Hope (formerly Bob)"". The basic plotline of the original, that of an English butler entering the service of a rowdy nouveau-riche family from the American West, is retained. The major difference is that main character (Bob Hope) plays a third-rate American actor who only pretends to be a British gentlemans gentleman. Social-climbing American heiress Lucille Ball hires Hope to impress her high-society English acquaintances, then takes him back to her ranch in New Mexico. Though there are many close shaves, Hope manages to convince the wild and woolly westerners that hes a genuine British Lord--even pulling the wool over the eyes of visiting celebrity Teddy Roosevelt (John Alexander). Never as droll as the 1935 Leo McCarey-directed Ruggles of Red Gap, Fancy Pants nonetheless works quite well on its own broad, slapsticky level. If the ending seems abrupt, it may be because the original finale, in which a fleeing Bob Hope and Lucille Ball were to be rescued by surprise guest star Roy Rogers, was abandoned just before the scene was shot.",G,"Classics, Comedy, Musical & Performing Arts",George Marshall,Paramount Pictures,92 minutes,"Bob Hope, Lucille Ball, Bruce Cabot"
16,8018,The World of Suzie Wong,N/A,38%,8,38%,1091,"An American painter Robert Lomax (William Holden) travels to Hong Kong to learn more about himself and his art. He falls for Suzie (Nancy Kwan), the leader of a group of happy hookers.",NR,"Art House & International, Classics, Drama",Richard Quine,Paramount Pictures,129 minutes,"William Holden, Nancy Kwan, Michael Wilding"
17,8020,Uncle Sam,N/A,56%,9,56%,2236,"In this blood-soaked horror outing, the corpse of a soldier who died during the Gulf War arises from the grave to terrorize those engaging in unpatriotic behavior.",R,Horror,William Lustig,Blue Underground,89 minutes,"Bo Hopkins, Timothy Bottoms, Isaac Hayes"
18,8021,"Yesterday, Today and Tomorrow (Ieri, oggi, domani)",N/A,88%,8,88%,2834,"An original comedy that casts Marcello Mastroianni and Sophia Loren in three different stories set throughout Italy. Witty and unforgettable, this gem from master filmmaker Vittorio de Sica was the 1964 Academy Award winner for Best Foreign Language Film.",NR,"Comedy, Romance",Vittorio De Sica,Kino Lorber,119 minutes,"Sophia Loren, Marcello Mastroianni, Tina Pica"
19,8022,La Belle Noiseuse,"A sensual and hypnotic masterpiece, La Belle Noiseuse luxuriates in its four-hour run time while holding audience attention.",100%,29,100%,3813,"In 1991, the master French director Jacques Rivette released one of his most acclaimed works- the four-hour La Belle noiseuse. It was a fascinating and unconventional examination of the creative process, about an artist named Edouard Frenhofer (Michel Piccoli) who reaches the age of 60, and finds new inspiration in a young model (Emmanuelle Beart), much to the quiet indignation of his wife Liz (Jane Birkin). Two years later, Rivette was asked to edit the original 240-minute drama down into a feature-length version that would be more palatable for mainstream audiences. The result was Divertimento (its full title La Belle noiseuse - Divertimento). Released to U.S. cinemas in September 1993, it received much less enthusiastic notices from critics, a fair number of whom (see the Roger Ebert and Vincent Canby assessments) implored viewers to stick with the original. Unsurprisingly, the recut version reduces many of the long, ethereally beautiful sequences that show Frenhofer hard at work on his canvas; instead, it places a much greater emphasis on the emotional toll that Frenhofers artistic obsessions and infidelities take on the women in his life. The movie also features a different framing sequence, and incorporates takes unused in the original cut. In the eyes of many, the alterations basically maimed the picture, and Divertimento - unlike its parent film - soon faded into total obscurity.",NR,"Art House & International, Drama",Jacques Rivette,Cohen Media Group,240 minutes,"Michel Piccoli, Jane Birkin, Emmanuelle Béart"
20,8023,La Balance,N/A,N/A,N/A,N/A,N/A,"In the French-made film (La Balance), a couple get caught between the French underworld and the cops who pledge to destroy it. The man is a one-time mobster, now pimp named Dede (Philippe Leotard) whos forced to squeal on some mob-land biggies in exchange for his acquittal from any connection to crimes committed and to get the cops off the back of his prostitute wife Nicole (Nathalie Baye). This ones full of chase scenes, profanity (its dubbed in English), and violence. It was awarded many Caesar awards (the French equivalent of the Oscar). ~ Rovi",R,"Action & Adventure, Art House & International, Drama, Mystery & Suspense","Bob Swaim, Albert Dray, Bernard Freyd, Christophe Malavoy, Florent Pagny, Jean-Paul Comart, Maurice Ronet, Nathalie Baye, Philippe Leotard, Reymond LePlont, Richard Berry",Twentieth Century Fox Home Entertainment,102 minutes,"Nathalie Baye, Philippe Leotard, Richard Berry"
21,8025,The Set Up,N/A,N/A,N/A,N/A,N/A,"When Charlie Thorpe, an MIT-educated security systems expert and convicted cat-burglar, gets out of prison, he promises himself to go straight. Yet when a psycho he knew from prison kidnaps his girlfriend, he is forced back into the crime game.",R,"Action & Adventure, Drama, Mystery & Suspense",Strathford Hamilton,TriCoast Studios,93 minutes,"Billy Zane, James Coburn, Mia Sara"
22,8026,Unprecedented: The 2000 Presidential Election,N/A,100%,9,100%,421,"Independent filmmakers Richard Ray Pérez and Joan Sekler direct the political documentary Unprecedented: The 2000 Presidential Election. Narrated by Peter Coyote, this 50-minute film examines the controversial occurrences in Florida during the 2000 presidential election leading up to the eventual administration of George W. Bush. The filmmakers examine what went wrong before, during, and after the disputed election decision. It explores the topic of voter rolls, ballot design, vote recounting, and the actions of the Supreme Court.",NR,"Documentary, Special Interest","Richard Ray Perez, Joan Sekler, Richard R. Perez",Public Interest Film,50 minutes,"Greg Palast, Peter Coyote"
23,8027,The Prime of Miss Jean Brodie,N/A,84%,19,84%,4824,"It is the thirties and Jean Brodie, a teacher in her prime, takes in her new class at the Marcia Blaine School for Girls in Edinburgh, Scotland. She gathers her girls around, clearly picks her favorites and lets them know that they are the ""crème de la crème."" While she is ostensibly their teacher, tasked with teaching them history and literature, she instead teaches them of life, or so she thinks.",PG,"Classics, Comedy, Drama, Romance",Ronald Neame,20th Century Fox Film Corporation,116 minutes,"Maggie Smith, Robert Stephens, Celia Johnson"
24,8028,My Voyage to Italy,"Martin Scorsese invites audiences to follow him through the movies that shaped him, offering both a highly informative dissertation on Italian cinema history and an intimate glimpse into the director's upbringing.",100%,20,100%,3023,"Martin Scorsese talks about the movies and directors that most influenced his career in this survey of Italian cinema. Included: Luchino Visconti, Federico Fellini, Vittorio De Sica, Roberto Rossellini and Michelangelo Antonioni.",PG-13 (for some images of violence and sexuality),"Documentary, Drama, Special Interest, Television",Martin Scorsese,Miramax Films,243 minutes,Martin Scorsese
25,8029,The North Avenue Irregulars,N/A,78%,9,78%,1078,"One of the bigger non-cartoon moneymakers for Disney in the 1970s, The North Avenue Irregulars is predicated on the premise of the ""Neighborhood Watch"" system. Priest Michael Hill (Edward Herrmann), newly arrived on North Avenue, decides to buck the patriarchal notions of his superiors by delegating church responsibilities to the neighborhood women. Since the ladies include Vickie, Jane, Anne, Claire and Rose (Barbara Harris, Karen Valentine, Susan Clark, Cloris Leachman and Patsy Kelly), were well primed for a surfeit of feistiness. Father Michael entrusts the church funds to Rose, who loses it all at the race track. In trying to retrieve the cash, he comes up against an influential bookie ring, controlled by several of the above-suspicion town officials. The wily priest responds by organizing the ladies of his congregation into the North Avenue Irregulars, a two-fisted crimefighting unit. Theres slapstick aplenty within the films 99 minutes, including the expected comic car crash. North Avenue Irregulars is based on a (drawn-from-life?) novel by the Reverend Albert Fay Hill.",G,"Comedy, Drama, Kids & Family",Bruce Bilson,Walt Disney Productions,105 minutes,"Edward Herrmann, Barbara Harris, Susan Clark"
26,8030,Lovers and Other Strangers,N/A,100%,7,100%,779,"This engaging comedy focuses on the effect that Susan and Mikes marriage has on their family and friends. Susans father Hal has been having an affair for years, unknown to his wife. Mikes mother and father are delighted with the wedding plans, but their son Richie has a troubled marriage.",PG,"Comedy, Romance",Cy Howard,ABC,106 minutes,"Bea Arthur, Gig Young, Anne Jackson"
27,8031,Kotch,N/A,75%,8,75%,965,"Joseph P. ""Kotch"" Kotcher is an irksome 72-year-old who lives with his son and daughter-in-law. When he learns the familys former babysitter Erica is pregnant, Kotch loans her some money; and when she moves away to Palm Springs, he moves in with her, hoping to be of some use.",PG,"Classics, Comedy, Drama",Jack Lemmon,ABC,113 minutes,"Walter Matthau, Deborah Winters, Felicia Farr"
28,8033,Side Out,N/A,N/A,N/A,N/A,N/A,"When Milwaukee college student Monroe Clark (C. Thomas Howell) takes a summer job evicting his wealthy uncles Los Angeles tenants, he ends up befriending one of the deadbeats, ex-volleyball pro Zack Barnes (Peter Horton), and the two join up together to compete in an important volleyball match.",PG-13 (adult situations/language),Comedy,Peter Israelson,Sony Pictures Home Entertainment,100 minutes,"C. Thomas Howell, Peter Horton, Courtney Thorne-Smith"
29,8034,The Three Lives of Thomasina,N/A,N/A,N/A,N/A,N/A,"In this Disney film, Thomasina is the pet of the daughter of taciturn Scottish veterinarian Patrick McGoohan. When Thomasina falls ill, McGoohan coldly decides to euthanize the cat. As Dotrice sadly prepare to bury the ""dead"" Thomasina, backwoods girl Susan Hampshire runs off with the kitty corpse and revives Thomasina.",PG (for thematic elements),"Drama, Kids & Family, Mystery & Suspense, Science Fiction & Fantasy",Don Chaffey,Buena Vista Pictures,95 minutes,"Patrick McGoohan, Susan Hampshire, Karen Dotrice"
30,8035,"No Deposit, No Return",N/A,N/A,N/A,N/A,N/A,"In this Disney comedy, a pair of spoiled kids, bored by their filthy rich grandfather, decide theyd rather be with their mom who is in Hong Kong. In order to get her attention, they engineer their own kidnapping.","G (violence, language)","Comedy, Kids & Family",Norman Tokar,Lion's Share Pictures,112 minutes,"David Niven, Darren McGavin, Don Knotts"
31,8036,"The One and Only, Genuine, Original Family Band",N/A,N/A,N/A,N/A,N/A,"Set in 1888 during a Presidential election, this family-oriented Disney musical chronicles the struggle of a Dakota farmer and his musically talented family to wrangle an invite to that years Democratic convention in cosmopolitan St. Louis. Look closely for Goldie Hawn in her first film role as a laughing chorine.",G,"Classics, Comedy, Kids & Family",Michael O'Herlihy,Walt Disney Productions,110 minutes,"Walter Brennan, Buddy Ebsen, John Davidson"
32,8037,Under the Lighthouse Dancing,N/A,N/A,N/A,N/A,N/A,"Harry and his much-younger girlfriend surprise their friends one vacation weekend by announcing their desire to marry immediately. As they are visiting a small island village off the coast of west Australia, that is easier said than done. The weekend began with the aforementioned couple and their friends Louise and David sailing out to Rocknest Island to visit their friends Garth, a doctor, and Juliet. The island is truly beautiful, as is the watercolor-like cinematography, and everyone has a good time. It is Emma who drops the bomb, and even Harry is surprised, for he has made no plans for their ceremony. It turns out that neither of the island ministers can do the job on such short notice. Emma then drops another bomb, telling them that she is terminally ill. This galvanizes all to action, and in very little time and with much resourcefulness, the wedding takes place followed by a grand party. ~ Sandra Brennan, Rovi",NR,"Drama, Romance",Graeme Rattigan,N/A,N/A,"Jack Thompson, Jacqueline McKenzie, Naomi Watts"
33,8038,This Gun for Hire,N/A,93%,14,93%,2400,"Though billed fourth in This Gun For Hire, Alan Ladd was catapulted to stardom in the role of Phillip Raven, a ruthless professional killer with a long-suppressed streak of decency. After successfully pulling off his latest murder, Raven reports to his boss, effeminate fifth columnist Willard Gates (Laird Cregar). He collects his $1000 fee, only to discover later that Gates has double-crossed him with marked bills. This was done at the behest of Gates boss, crooked business executive Alvin Bewster (Tully Marshall), who wants no loose ends left around to connect him with a plot to sell poison gas to the Axis. As Raven ducks and dodges the police, detective Michael Crane (Robert Preston) is hot on the trail of Bewster and Gates. Crane talks his girlfriend, nightclub singer-musician Ellen Graham (Veronica Lake), into taking a job at Gates nightclub. While on the train to the club, Ellen makes the acquaintance of the escaping Raven. Gates boards the train, spots Ellen innocently sitting next to Raven, and assumes that the two are in cahoots. Later, Gates kidnaps Ellen and spirits her away to his mansion, intending to do away with her the first chance he gets. Instead, Raven, still seeking revenge for being set up, bursts into the mansion in search of Gates. Having previously been impressed by Ellens kindness, he rescues her, though he intends using her as hostage should the police catch up with him. As they hide out together in the rail yards, Ellen and Raven get to know each other. Learning of Ravens miserable, abusive childhood, Ellen tries to chip away his murderous veneer, hoping to reform him. But when the cops arrive, Raven reverts to his instincts, shooting his way out of his hiding place. As Crane escorts Ellen out of harms way, Raven rushes towards a bloody showdown with Bewster and Gates. Based on Graham Greenes A Gun For Sale, This Gun For Hire was remade in 1958 as Short Cut to Hell, then again under the original title as a 1990 made-for-TV film.",R,"Classics, Drama, Mystery & Suspense",Frank Tuttle,Paramount Pictures,81 minutes,"Alan Ladd, Laird Cregar, Veronica Lake"
34,8039,Black Angel,N/A,N/A,N/A,N/A,N/A,"In this imaginative film noir, alcoholic musician Martin Blair becomes the prime suspect when his cheating wife is murdered. However, when his alibi is established, another man is sent to prison for the crime. The condemned mans wife then sets about to prove her husbands innocence.",NR,"Classics, Drama, Mystery & Suspense",Roy William Neill,UN,80 minutes,"June Vincent, Dan Duryea, Peter Lorre"
35,8040,The Big Clock,N/A,100%,8,100%,1406,"Told in the back-to-front fashion typical of film noir, The Big Clock opens with George Stroud (Ray Milland) trapped, his life in danger, his survival measured in the minute-by-minute movements of the huge central clock of the office building where hes hiding. In flashback we learn that Stroud works for media baron Earl Janoth (Charles Laughton) as the editor of Crimeways magazine. Janoth is a manipulative megalomaniac with various obsessions, including clocks; among other manifestations of the latter fixation, the skyscraper housing his empires headquarters has as its central feature a huge clock that reads out the time around the world down to the second. Twenty-four hours earlier, on the eve of a long-delayed combined honeymoon/vacation with his wife (Maureen OSullivan), Stroud was ordered by Janoth to cancel the trip, and he resigned. In his depression, Stroud missed his wifes train and crossed paths with Pauline York (Rita Johnson), Janoths very unhappy mistress, and the two commiserated by getting drunk together in a night on the town. While hurriedly leaving Paulines apartment, he glimpsed Janoth entering. George sobers up the next day and joins his wife on their vacation, but is soon contacted by Janoth -- he apologizes to Stroud and wants him to lead an investigation into a criminal on the run. It immediately becomes clear to George that the man Janoth wants found is Stroud himself, a fact of which Janoth is unaware, because he did not see the face of the man who saw him entering Yorks apartment. And Stroud has to return to work on the case, or risk exposure in a scandal that could end his marriage -- but when he returns to New York and starts running the investigation, he soon realizes that hes caught up in a murder, and that he may be next, if Janoth ever realizes the identity of the man hes trying to find. The two play a clever, disjointed game of cat-and-mouse, Janoth in partnership with his general manager Steve Hagen (George Macready) pushing the investigation, knowing they plan on bringing the suspect in dead, and Stroud doing his best to delay and sidetrack the investigation, playing for time, knowing that the man theyre looking for is standing right next to the two conspirators. Janoth seems near to be unraveling at the lack of conclusion to the hunt, but Stroud cant ignore the trail of proof and guilt winding ever tighter around both of them, even as it takes some grimly comic twists, mostly over the presence of Elsa Lanchester as a witness who has seen the ""suspect."" Milland is perfect in the role of the hapless Stroud, and Laughton is brilliant as the vain, self-centered Janoth, but George Macready is equally good as Hagen, his smooth, upper-crust Waspy smarminess making ones skin crawl. Also worth noting is Harry Morgans sinister, silent performance as Janoths personal valet; and sharp-eyed viewers will also recognize such performers as Douglas Spencer and Noel Neill (especially memorable as a tart-tongued elevator operator). Additionally, the Janoth Publications building where most of the action takes place is almost a cast member in itself, an art deco wonder. This film was later remade -- much less effectively -- as No Way Out.",PG-13,"Classics, Drama, Mystery & Suspense",John Farrow,Paramount Pictures,95 minutes,"Charles Laughton, Ray Milland, Maureen O'Sullivan"
36,8041,Criss Cross,N/A,100%,10,100%,1613,"Armored car guard Steve Thompson (Burt Lancaster) should know better than to make whoopee with his no-good ex-wife Anna (Yvonne De Carlo) -- especially since shes now married to gangster Slim Dundee (Dan Duryea). Caught by Slim in a compromising position with Anna, Steve alibis that hes merely planning an armored car heist. Slim doesnt completely buy this, but he decides to go through with the robbery, sending along several henchmen to make sure that Steve doesnt pull a double-cross. But he hasnt reckoned with Anna, who convinces the wounded Steve to steal the loot and skip town with her. No one ever wins in a set-up like this; the audience knows this, but follows along just the same. Based on a novel by Don Tracy, Criss Cross is a terse, doom-drenched film noir from a master of the game, director Robert Siodmak. And yes, that handsome hunk dancing with Yvonne De Carlo in the opening scene is an unbilled Tony Curtis.",NR,"Classics, Drama, Mystery & Suspense",Robert Siodmak,MCA Universal Home Video,98 minutes,"Burt Lancaster, Yvonne De Carlo, Dan Duryea"
37,8042,The Fifth Musketeer (Behind the Iron Mask) (The 5th Musketeer),N/A,N/A,N/A,N/A,N/A,"Filmed in Austria, this movie tells the story of a king who is imprisoned by his sinister twin brother (both played by Beau Bridges). It is up to the Three Musketeers (Lloyd Bridges, Jose Ferrer, and Alan Hale, Jr.) to dethrone the false monarch and rescue the true king. The Alexander Dumas story The Man in the Iron Mask is the basis for this film.",PG,Action & Adventure,Ken Annakin,S&T-Film Berlin,90 minutes,"Beau Bridges, Rex Harrison, Lloyd Bridges"
38,8043,Evilspeak,N/A,43%,14,43%,1597,"Professional weirdo Clint Howard plays one of his more interesting oppressed-geek roles in this occult revenge thriller about a tormented military-school nerd (apparently in his mid-thirties!) whose personal computer provides the only solace from the endless taunts and pranks of his fellow cadets. He also has an intense fascination with the occult, leading him to investigate an arcane tome secreted within an ancient, crumbling chapel. In an attempt to decipher the text, he feeds it into the computer, which translates the writings into actual working spells. As Clints mind reels with the possibilities of sweet revenge against his cruel classmates and teachers, the demonic forces once trapped within the book begin to exert control over his mind and body. Before long, he is able to summon an army of snarling devil-pigs (no, thats not a misprint) to do his evil bidding. Though this is essentially a gender-bent rip-off of Carrie, there is enough in the way of spooky atmosphere and well-staged shocks to keep less discriminating horror fans interested.",R,"Horror, Science Fiction & Fantasy",Eric Weston,Moreno Films,97 minutes,"Clint Howard, R.G. Armstrong, Joseph Cortese"
39,8044,The Secret Witness,N/A,N/A,N/A,N/A,N/A,"A wealthy husband with a history of cheating on his wife is found murdered in his luxurious penthouse. The police narrow their search down to one suspect -- who is soon found murdered! They then arrest the person they are sure committed both murders. However, the dead mans downstairs neighbor isnt so sure that the ""killer"" in custody is the real murderer and, in fact, he believes he knows who the real killer is and how the murder was committed.",NR,Drama,Thornton Freeland,N/A,N/A,"Una Merkel, William Collier Jr., Zasu Pitts"
