,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
23,16034,Maze,N/A,39%,23,39%,1691,"An artist with Tourettes syndrome and an aversion to romance falls for his best friends girl in this sometimes comic drama. Lyle Maze (Rob Morrow), a successful painter whos also starting to explore sculpture, relies on emotional armor a foot thick to protect him from other people. In addition to suffering from uncontrollable physical tics and loud outbursts, Lyle is also prone to obsessive-compulsive disorder. Afraid that his artistic gifts and his disease spring from the same well, he eschews the well-meaning advice of his doctor pal, Mike (Craig Sheffer), and refuses to try the new drug therapies available. He also rejects any attempt to fix him up with women. But when rebel-without-a-cause Mike decides to tilt at windmills in Africa for seven months as a member of Doctors Without Borders, Lyle finds himself in a precarious position. Callie (Laura Linney), Mikes acerbic ad-exec girlfriend, has confided to him that shes pregnant but unwilling to use her condition as leverage to shore up her troubled relationship. Soon, Lyle is coaching Callie through natural childbirth classes, playing surrogate father-to-be, and falling in love. Inspired by the documentary Twitch and Shout, Maze marked the first trip behind the camera for actor Rob Morrow, who played another man with Tourettes in the film Other Voices. In addition to directing and starring in Maze, the Northern Exposure star co-wrote and co-produced.","R (adult situations/language, nudity)","Animation, Art House & International, Comedy, Drama, Science Fiction & Fantasy",Rob Morrow,Regent Releasing,97 minutes,"Rob Morrow, Laura Linney, Craig Sheffer"
24,16036,"Schloß Vogeloed, (The Haunted Castle)",N/A,N/A,N/A,N/A,N/A,"The German The Haunted Castle (Schloss Vogelrod) has been described as director F.W. Murnaus ""warm-up"" for his subsequent Nosferatu. At this point in his career, Murnau was more interested in effects than in story or characterization, but those effects were among the best within the boundaries of Germanys ""Caligari School."" The cast included Paul Hartmann, Arnold Korff, Paul Bildt and Olga Tschenova. ~ Hal Erickson, Rovi",NR,"Documentary, Drama, Horror",F.W. Murnau,N/A,56 minutes,"Lulu Keyser-Korff, Paul Bildt, Julius Falkenstein"
25,16038,Counsellor at Law,N/A,100%,10,100%,228,"Adapted from the play by Elmer Rice, this film is the story of a successful Jewish lawyer George Simon. Simons wife and children look down upon him because of his humble upbringings, while his mother reprimands him for turning his back on his heritage.",NR,"Classics, Drama",William Wyler,UN,78 minutes,"John Barrymore, Doris Kenyon, Bebe Daniels"
26,16039,American Experience,An emotionally wrenching portrayal of a family reunion that doesn't turn out as expected.,79%,76,79%,217,"As the United States began to withdraw from Vietnam, many Vietnamese women whod borne children fathered by American servicemen feared for the safety of their offspring, as many Vietcong were extremely prejudiced against people of mixed racial heritage. In 1975, an organization called Operation Babylift was created to help mothers in Vietnam find adoptive parents for their children the United States, and Mai Thi Hiep, one such child, found herself relocated to Tennessee at the age of seven. Mai Thi Hiep was given the new name Heidi Bub, and encouraged by her new mother to turn her back on the life and culture she had left behind. Bub easily assimilated into American life, but by the time she had entered college, she had a severe falling out with her adopted mother and decided to renew contact with Mai Thi Kim, the mother she had left behind. Bub had hoped to find the love and acceptance that her adopted mother was unable to give her, but after traveling to Danang to visit Kim and her family,Bub discovered this would be neither simple or easy to arrange -- Bub soon discovered just how different she and her mother had grown to be, Kims husband bluntly (though without malice) points out that Heidi was the product of his wifes infidelity while he was fighting in the war, and one of Bubs half-siblings asks what their relatively prosperous American relative intends to do to support the family financially. A provocative look at the unexpected consequences of both war and family, Daughter From Danang is a documentary that follows Heidi Bubs journey to Vietnam, and what she found there. Daughter From Danang was awarded the Jury Prize for Best Documentary Feature at the 2002 Sundance Film Festival.",R (for pervasive language including sexual lyrics.),"Documentary, Musical & Performing Arts, Special Interest","Gail Dolgin, Vicente Franco",Paramount Classics,80 minutes,"Heidi Bub, Mai Thi Kim, Tran Tuong Nhu"
27,16040,"Smell of Camphor, Fragrance of Jasmine","Hitting upon universal themes, this meditation on death is both poignant and wryly humorous.",71%,45,71%,465,"Iranian filmmaker Bahman Farmanara wrote, directed, and stars in this autobiographical drama of an artist reaching beyond the limits of censorship. Farjami (Farmanara) is a movie director living in Iran who has not been permitted to make a picture since the Post-Revolutionary Censor Board came into effect two decades earlier. Suffering from a serious cardiac condition, Farjami is convinced he does not have long to live, so he makes plans for one final project -- a film on burial rites, which may or may not include his own funeral. Farjamis new production, which requires him to research the nuts and bolts of burial practices, at once forces him to come to terms with his mortality and leads him to yet another conflict with the authorities determined to prevent his self-expression. Farjami also encounters a woman who shares with him a terrible secret -- and unwittingly implicates him in her wrongdoings. Booye Kafoor, Atre Yas is Farmanaras first film since Saiehaieh Bolan De Bad in 1979. ~ Mark Deming, Rovi",NR (adult situations),"Art House & International, Documentary, Drama",Bahman Farmanara,The New Yorker Films,93 minutes,"Bahman Farmanara, Roya Nonahali, Reza Kianian"
28,16041,13Hrs,N/A,N/A,N/A,N/A,N/A,"From the producer of Dog Soldiers, 13 Hrs stars some of the hottest young British talent in one of the horror hits of the year. Starring Tom Felton (Harry Potter), Gemma Atkinson (Hollyoaks), Isabella Calthorpe (How to Lose Friends and Alienate People) and Joshua Bowman (Holby City). A full moon hangs in the night sky and lightning streaks across dark storm clouds. Sarah Tyler (Isabella Calthorpe) returns to her troubled family home in the isolated countryside, for a much put-off visit. As the storm rages on, Sarah, along with her family and friends shore up for the night, cut off from the outside world. But something emerges from the driving rain and darkness. Something that holds a dark secret so devastating that, in one night, it could wipe out the entire family. Trapped, Sarah, along with her brothers and friends must use their heads as well as their physical strength to survive not only the thing that is hunting them down one by one - but their own entrapment as the besieged group turns in on itself. Can they survive the horror which is stalking them? Can they survive for 13 hours? Or is their enemy already amongst them and always has been?",NR,"Action & Adventure, Art House & International, Horror",Jonathan Glendening,N/A,N/A,"Gemma Atkinson, Josh Bowman, Isabella Calthorpe"
29,16042,Dial 1119 (The Violent Hour),N/A,N/A,N/A,N/A,N/A,"Louis B. Mayers nephew Gerald proved himself an able director with the MGM ""B"" thriller Dial 1119. Marshall Thompson stars as an emotionally disturbed young man who pulls out a gun at a bar and holds the patrons hostage. As the police gather outside, the film concentrates on the various bar customers, each of whom has his or her own deep-rooted problems. Thompson is on the verge of killing everyone around him when a telephoned ruse breaks the crisis. A raw-nerved 75 minutes worth of entertainment, Dial 1119 was a personal favorite of actress Virginia Field, who played one of the hostages.",NR,"Classics, Drama, Mystery & Suspense",Gerald Mayer,MGM,75 minutes,"Marshall Thompson, Virginia Field, Andrea King"
30,16043,Heartbeats,"An art film to the max, Heartbeats intriguing and appealing premise is sometimes buried by director Xavier Dolan's filmmaking flourishes.",72%,72,72%,9473,"Xavier Dolans sexy and stylish HEARTBEATS is a comic exploration of a romantically obsessed menage-a-trois. HEARTBEATS was a hit at the Cannes Film Festival, winning the Youth Prize, and an official selection of the 2010 Toronto International Film Festival. Part farce, part exploration of the complexity of love and desire, HEARTBEATS centers on two close friends, Francis (Xavier Dolan) and Marie (Monia Chokri), who find themselves fighting for the affections of the same striking young man (Neils Schneider). The more intimate the trio becomes, the more unattainable the object of their infatuation seems, sending the friends obsession into overdrive. -- (C) IFC Films",PG-13,"Art House & International, Drama, Romance",Xavier Dolan,IFC Films,102 minutes,"Monia Chokri, Niels Schneider, Xavier Dolan"
31,16044,The Countess (Az grafinyata),N/A,N/A,N/A,N/A,N/A,,NR,Drama,Petar Popzlatev,N/A,N/A,"Svetla Yancheva, Alexander Doynov, Itzhak Finzi"
32,16045,The Last American Hero,N/A,80%,5,80%,242,"Lamont Johnsons subtle direction graces this true-life success story about racecar driver Junior Jackson (Jeff Bridges), based on stock-car champion Junior Johnson. As a child in North Carolina, Jackson stays one step ahead of reform school until his father (Art Lund) is thrown in prison for moonshining. Seeing the error of his ways, Jackson begins to concentrate his driving skills, hoping to become a professional stock car racer to raise money to get his father released from jail. Jackson rises from the ranks into the highest rung of professional stock car racing, but Jackson finds his independent nature is compromised by the corporate realities of the professional sports world. The real Junior Johnson served as technical advisor on the film. ~ Paul Brenner, Rovi",PG,"Action & Adventure, Classics, Drama, Sports & Fitness",Lamont Johnson,20th Century Fox,95 minutes,"Jeff Bridges, Valerie Perrine, Geraldine Fitzgerald"
33,16048,Hereafter,"Despite a thought-provoking premise and Clint Eastwood's typical flair as director, Hereafter fails to generate much compelling drama, straddling the line between poignant sentimentality and hokey tedium.",47%,233,47%,67223,"""Hereafter"" tells the story of three people who are touched by death in different ways. George is a blue-collar American who has a special connection to the afterlife. On the other side of the world, Marie, a French journalist, has a near-death experience that shakes her reality. And when Marcus, a London schoolboy, loses the person closest to him, he desperately needs answers. Each on a path in search of the truth, their lives will intersect, forever changed by what they believe might -- or must -- exist in the hereafter.","PG-13 (for mature thematic elements including disturbing disaster and accident images, and for brief strong language)","Drama, Mystery & Suspense",Clint Eastwood,Warner Bros. Pictures,126 minutes,"Matt Damon, Bryce Dallas Howard, Jay Mohr"
34,16049,Quiet Killer,N/A,N/A,N/A,N/A,N/A,"Pneumonic plague is unleashed on Manhattan amid a garbage strike on the eve of a convention. Kate Jackson. Dr. Jake Prescott: Jeffrey Nordling. Congressman Phillips: Howard Hesseman. Mayor Carmichael: Al Waxman. Dr. Callafato: Jerry Orbach. A.k.a. ""Quiet Killer."" Directed by Sheldon Larry.",NR,"Drama, Mystery & Suspense",Sheldon Larry,Sunrise Films Limited,100 minutes,"Kate Jackson, Jeffrey Nordling, Howard Hesseman"
35,16050,Afterwards (Et après),N/A,N/A,N/A,N/A,N/A,"As helmed by Gilles Bourdos, this supernatural thriller - a Franco-German-Canadian co-production - continues John Malkovichs career-long tradition of playing offbeat, enigmatic figures with a menacing air. Romain Duris stars as Nathan Del Amico, an attorney doubly haunted by his past, as the survivor of a near-death experience as a child and a witness of his own babys death. As a product of these crises, Nathan has buried himself in his work and now suffers from a bad case of familial estrangement from his separated wife Evangeline Lilly and little girl. Then the mysterious Dr. Kay (Malkovich) turns up, claiming that he has clairvoyant visions informing him when someone is about to die - a gift as a ""messenger"" that enables him to make each persons transition out of life a smooth and easy one. Suddenly, upon hearing Kays claims, Nathan feels his death-laden memories double in intensity - and grows increasingly convinced that either he now stands on the verge of death, or that he has the same messenger abilities as Kay.",R (for language and some violent content),"Art House & International, Drama, Mystery & Suspense",Gilles Bourdos,Christal Films,107 minutes,"Romain Duris, John Malkovich, Evangeline Lilly"
36,16054,Due Date,"Shamelessly derivative and only sporadically funny, Due Date doesn't live up to the possibilities suggested by its talented director and marvelously mismatched stars.",40%,191,40%,125397,"Director Todd Phillips re-teams with his break-out Hangover star Zach Galifianakis for this road movie concerning a soon-to-be father (played by Robert Downey Jr.) and his cross-country trip to make it back in time for his babys birth -- with the only roadblock being the dubious passenger (Galifianakis) whos along for the ride. Michelle Monaghan and Jamie Foxx co-star in the Warner Bros./Legendary Pictures production. ~ Jeremy Wheeler, Rovi","R (for language, drug use and sexual content)",Comedy,Todd Phillips,Warner Bros. Pictures,100 minutes,"Robert Downey Jr., Zach Galifianakis, Michelle Monaghan"
37,16055,Perfect Strangers,N/A,N/A,N/A,N/A,N/A,"In this romantic comedy, two jurors fall in love during a trial, but split up when it is over as one is a divorcee, and the other is married.",NR,"Comedy, Drama, Romance",Bretaigne Windust,Warner Brothers,88 minutes,"Ginger Rogers, Dennis Morgan, Thelma Ritter"
38,16056,Desire Under the Elms,N/A,N/A,N/A,N/A,N/A,"Based on the play by Eugene ONeill, this film concerns a 19th-century New England farmer (Burl Ives) who makes a deal with a beautiful young immigrant (Sophia Loren) and marries her. The woman instead seduces his son (Anthony Perkins).",NR,"Classics, Drama",Delbert Mann,Paramount Pictures,114 minutes,"Sophia Loren, Anthony Perkins, Burl Ives"
